		timesteps		t		Temperature		Kin		Pot		TotalE		MSD
		2820		2.82e-12		351.414		22.7119		-24.3694		-1.65746		0.72396
		2880		2.88e-12		338.948		21.9062		-23.5637		-1.65745		0.749118
		2940		2.94e-12		325.593		21.0431		-22.7005		-1.6574		0.772784
		3000		3e-12		335.024		21.6526		-23.31		-1.65744		0.788305
		3060		3.06e-12		324.875		20.9967		-22.654		-1.65738		0.806539
		3120		3.12e-12		334.104		21.5931		-23.2506		-1.65745		0.819386
		3180		3.18e-12		342.902		22.1618		-23.8192		-1.65743		0.826019
		3240		3.24e-12		335.918		21.7104		-23.3677		-1.65736		0.834485
		3300		3.3e-12		333.107		21.5287		-23.1862		-1.65746		0.846513
		3360		3.36e-12		324.316		20.9606		-22.618		-1.65748		0.85967
		3420		3.42e-12		314.286		20.3123		-21.9697		-1.65737		0.87184
		3480		3.48e-12		330.043		21.3307		-22.9881		-1.65743		0.874703
		3540		3.54e-12		336.061		21.7196		-23.377		-1.65741		0.871406
		3600		3.6e-12		340.146		21.9836		-23.641		-1.6574		0.871269
		3660		3.66e-12		346.384		22.3868		-24.0443		-1.6575		0.878246
		3720		3.72e-12		333.861		21.5774		-23.2349		-1.65745		0.891316
		3780		3.78e-12		335.438		21.6793		-23.3368		-1.65747		0.90402
		3840		3.84e-12		321.498		20.7784		-22.4358		-1.65738		0.913339
		3900		3.9e-12		345.273		22.315		-23.9725		-1.65748		0.914436
		3960		3.96e-12		337.82		21.8333		-23.4907		-1.65738		0.927201
		4020		4.02e-12		340.019		21.9755		-23.6329		-1.65741		0.943999
		4080		4.08e-12		343.379		22.1926		-23.85		-1.65742		0.960413
		4140		4.14e-12		327.522		21.1677		-22.8251		-1.65735		0.990413
		4200		4.2e-12		333.799		21.5734		-23.2309		-1.65746		1.02565
		4260		4.26e-12		320.264		20.6987		-22.3561		-1.65741		1.06087
		4320		4.32e-12		324.784		20.9908		-22.6483		-1.6575		1.0799
		4380		4.38e-12		330.197		21.3406		-22.998		-1.65741		1.08744
		4440		4.44e-12		329.186		21.2753		-22.9327		-1.65741		1.09222
		4500		4.5e-12		329.705		21.3088		-22.9663		-1.65747		1.09301
		4560		4.56e-12		334.549		21.6219		-23.2794		-1.65746		1.08204
		4620		4.62e-12		334.207		21.5998		-23.2572		-1.65738		1.07612
		4680		4.68e-12		331.551		21.4281		-23.0855		-1.65741		1.08439
		4740		4.74e-12		346.489		22.3936		-24.0511		-1.65753		1.09751
		4800		4.8e-12		327.85		21.189		-22.8464		-1.65741		1.12589
		4860		4.86e-12		319.374		20.6412		-22.2986		-1.65743		1.16122
		4920		4.92e-12		313.057		20.2329		-21.8902		-1.65733		1.19372
		4980		4.98e-12		348.589		22.5293		-24.1867		-1.65747		1.22348
		5040		5.04e-12		332.448		21.4861		-23.1435		-1.65738		1.26463
		5100		5.1e-12		329.35		21.2859		-22.9434		-1.65747		1.30472
		5160		5.16e-12		330.931		21.3881		-23.0455		-1.65746		1.34169
		5220		5.22e-12		328.205		21.2119		-22.8694		-1.65747		1.3717
		5280		5.28e-12		322.55		20.8464		-22.5039		-1.65747		1.38629
		5340		5.34e-12		325.212		21.0185		-22.6758		-1.65736		1.37903
		5400		5.4e-12		331.171		21.4036		-23.0609		-1.65736		1.35139
		5460		5.46e-12		347.29		22.4453		-24.1028		-1.65746		1.32112
		5520		5.52e-12		333.981		21.5852		-23.2426		-1.65741		1.30703
		5580		5.58e-12		325.158		21.015		-22.6724		-1.65744		1.29952
		5640		5.64e-12		321.065		20.7504		-22.4078		-1.65738		1.29312
		5700		5.7e-12		343.03		22.17		-23.8276		-1.65755		1.29506
		5760		5.76e-12		329.934		21.3236		-22.981		-1.65736		1.31024
		5820		5.82e-12		343.681		22.2121		-23.8696		-1.65744		1.32367
		5880		5.88e-12		329.603		21.3022		-22.9596		-1.65738		1.34649
		5940		5.94e-12		326.6		21.1081		-22.7655		-1.6574		1.37677
		6000		6e-12		320.314		20.7019		-22.3593		-1.6574		1.4012
		6060		6.06e-12		316.938		20.4837		-22.1411		-1.65744		1.41569
		6120		6.12e-12		317.426		20.5152		-22.1727		-1.65743		1.42297
		6180		6.18e-12		317.601		20.5266		-22.184		-1.6575		1.42868
		6240		6.24e-12		323.968		20.9381		-22.5955		-1.65744		1.43733
		6300		6.3e-12		334.828		21.6399		-23.2974		-1.65743		1.46197
		6360		6.36e-12		318.577		20.5896		-22.2471		-1.65742		1.50745
		6420		6.42e-12		319.167		20.6278		-22.2852		-1.65745		1.54548
		6480		6.48e-12		324.645		20.9818		-22.6392		-1.65741		1.57952
		6540		6.54e-12		312.539		20.1994		-21.8568		-1.65742		1.61395
		6600		6.6e-12		323.803		20.9274		-22.5849		-1.65755		1.6303
		6660		6.66e-12		326.25		21.0855		-22.743		-1.65746		1.6265
		6720		6.72e-12		323.365		20.8991		-22.5565		-1.6574		1.61197
		6780		6.78e-12		336.65		21.7577		-23.4152		-1.65749		1.60009
		6840		6.84e-12		326.619		21.1094		-22.7668		-1.65741		1.60414
		6900		6.9e-12		337.411		21.8068		-23.4643		-1.65746		1.61172
		6960		6.96e-12		333.219		21.5359		-23.1934		-1.65747		1.62719
		7020		7.02e-12		317.708		20.5335		-22.1908		-1.65737		1.65396
		7080		7.08e-12		326.32		21.09		-22.7474		-1.65738		1.67488
		7140		7.14e-12		328.27		21.2161		-22.8735		-1.65742		1.69169
		7200		7.2e-12		321.875		20.8028		-22.4602		-1.65742		1.71887
		7260		7.26e-12		323.819		20.9285		-22.5859		-1.65745		1.7496
		7320		7.32e-12		321.151		20.756		-22.4133		-1.65737		1.7799
		7380		7.38e-12		329.837		21.3173		-22.9748		-1.65744		1.80252
		7440		7.44e-12		323.472		20.906		-22.5634		-1.65739		1.81607
		7500		7.5e-12		318.96		20.6144		-22.2718		-1.65743		1.81892
		7560		7.56e-12		309.061		19.9746		-21.632		-1.65739		1.81201
		7620		7.62e-12		325.692		21.0495		-22.7069		-1.65743		1.80149
		7680		7.68e-12		321.732		20.7935		-22.451		-1.65743		1.79308
		7740		7.74e-12		313.642		20.2707		-21.9281		-1.65742		1.78922
		7800		7.8e-12		318.96		20.6144		-22.2718		-1.65745		1.78634
		7860		7.86e-12		319.951		20.6785		-22.3359		-1.65742		1.78024
		7920		7.92e-12		330.272		21.3455		-23.0029		-1.65744		1.77611
		7980		7.98e-12		321.692		20.791		-22.4483		-1.65739		1.78949
		8040		8.04e-12		328.946		21.2598		-22.9172		-1.6574		1.8082
		8100		8.1e-12		326.752		21.118		-22.7754		-1.65739		1.83603
		8160		8.16e-12		325.343		21.0269		-22.6844		-1.65746		1.85911
		8220		8.22e-12		325.325		21.0258		-22.6832		-1.65741		1.86602
		8280		8.28e-12		326.413		21.0961		-22.7535		-1.65741		1.85544
		8340		8.34e-12		330.131		21.3363		-22.9939		-1.65751		1.82916
		8400		8.4e-12		316.107		20.43		-22.0874		-1.6574		1.81119
		8460		8.46e-12		342.607		22.1427		-23.8002		-1.65751		1.8036
		8520		8.52e-12		315.395		20.384		-22.0413		-1.65734		1.81284
		8580		8.58e-12		328.497		21.2308		-22.8882		-1.65747		1.84108
		8640		8.64e-12		322.684		20.8551		-22.5124		-1.65738		1.88348
		8700		8.7e-12		326.492		21.1012		-22.7586		-1.6574		1.91153
		8760		8.76e-12		332.25		21.4733		-23.1308		-1.65747		1.93913
		8820		8.82e-12		320.49		20.7133		-22.3707		-1.65739		1.96481
		8880		8.88e-12		319.1		20.6234		-22.2808		-1.65738		1.99681
		8940		8.94e-12		321.008		20.7467		-22.4042		-1.65744		2.02365
		9000		9e-12		324.103		20.9468		-22.6042		-1.65739		2.02724
		9060		9.06e-12		329.6		21.3021		-22.9595		-1.65743		2.02482
		9120		9.12e-12		315.33		20.3798		-22.0371		-1.65732		2.02733
		9180		9.18e-12		325.474		21.0354		-22.6928		-1.65741		2.03533
		9240		9.24e-12		322.096		20.8171		-22.4745		-1.65739		2.05883
		9300		9.3e-12		333.429		21.5495		-23.207		-1.65748		2.08959
		9360		9.36e-12		323.962		20.9377		-22.5951		-1.65742		2.1387
		9420		9.42e-12		325.711		21.0507		-22.7081		-1.6574		2.18609
		9480		9.48e-12		320.235		20.6968		-22.3542		-1.65737		2.23542
		9540		9.54e-12		308.961		19.9681		-21.6256		-1.65743		2.27819
		9600		9.6e-12		313.812		20.2817		-21.9391		-1.65744		2.30719
		9660		9.66e-12		320.129		20.69		-22.3474		-1.65745		2.33154
		9720		9.72e-12		309.958		20.0326		-21.69		-1.65743		2.37037
		9780		9.78e-12		310.611		20.0748		-21.7322		-1.6574		2.42063
		9840		9.84e-12		306.123		19.7847		-21.4421		-1.65737		2.48373
		9900		9.9e-12		312.711		20.2105		-21.868		-1.65746		2.53703
		9960		9.96e-12		297.421		19.2223		-20.8797		-1.65736		2.58529
		10020		1.002e-11		290.259		18.7595		-20.4168		-1.65733		2.64285
		10080		1.008e-11		308.062		19.91		-21.5674		-1.65743		2.69486
		10140		1.014e-11		315.158		20.3687		-22.0262		-1.65751		2.74425
		10200		1.02e-11		308.541		19.941		-21.5983		-1.65736		2.79797
		10260		1.026e-11		317.428		20.5154		-22.1729		-1.65748		2.88537
		10320		1.032e-11		306.151		19.7865		-21.4439		-1.65737		3.0018
		10380		1.038e-11		309.523		20.0045		-21.6619		-1.6574		3.10582
		10440		1.044e-11		310.61		20.0747		-21.7322		-1.65743		3.1851
		10500		1.05e-11		305.859		19.7677		-21.425		-1.65737		3.25454
		10560		1.056e-11		300.378		19.4134		-21.0708		-1.6574		3.31726
		10620		1.062e-11		291.938		18.8679		-20.5253		-1.6573		3.37345
		10680		1.068e-11		314.39		20.319		-21.9765		-1.65749		3.41662
		10740		1.074e-11		304.929		19.7075		-21.3649		-1.65741		3.46842
		10800		1.08e-11		300.202		19.4021		-21.0595		-1.65743		3.53278
		10860		1.086e-11		303.373		19.607		-21.2645		-1.65751		3.59966
		10920		1.092e-11		309.707		20.0164		-21.6739		-1.65749		3.63141
		10980		1.098e-11		297.384		19.22		-20.8773		-1.65736		3.6425
		11040		1.104e-11		300.588		19.427		-21.0844		-1.65741		3.66608
		11100		1.11e-11		297.043		19.1979		-20.8553		-1.65743		3.69623
		11160		1.116e-11		296.617		19.1703		-20.8278		-1.65743		3.71454
		11220		1.122e-11		296.026		19.1322		-20.7896		-1.65743		3.72255
		11280		1.128e-11		296.264		19.1475		-20.805		-1.65746		3.73965
		11340		1.134e-11		300.376		19.4133		-21.0708		-1.65747		3.75158
		11400		1.14e-11		294.168		19.012		-20.6694		-1.65737		3.74787
		11460		1.146e-11		310.603		20.0743		-21.7318		-1.65755		3.73864
		11520		1.152e-11		289.322		18.6989		-20.3563		-1.65741		3.7279
		11580		1.158e-11		296.324		19.1514		-20.8089		-1.65745		3.70984
		11640		1.164e-11		305.669		19.7554		-21.4128		-1.65742		3.71599
		11700		1.17e-11		305.417		19.7391		-21.3964		-1.65733		3.74554
		11760		1.176e-11		311.139		20.1089		-21.7663		-1.65741		3.79233
		11820		1.182e-11		299.255		19.3409		-20.9983		-1.6574		3.86768
		11880		1.188e-11		291.054		18.8108		-20.4681		-1.65735		3.95181
		11940		1.194e-11		295.642		19.1074		-20.7648		-1.65743		4.02862
		12000		1.2e-11		289.204		18.6913		-20.3487		-1.6574		4.10727
		12060		1.206e-11		287.613		18.5884		-20.2458		-1.65734		4.16983
		12120		1.212e-11		294.028		19.003		-20.6604		-1.6574		4.22932
		12180		1.218e-11		304.111		19.6547		-21.3121		-1.65743		4.29944
		12240		1.224e-11		311.138		20.1089		-21.7663		-1.65748		4.3769
		12300		1.23e-11		298.707		19.3054		-20.9628		-1.6574		4.4511
		12360		1.236e-11		295.953		19.1275		-20.7848		-1.65738		4.51096
		12420		1.242e-11		313.18		20.2408		-21.8983		-1.65751		4.57913
		12480		1.248e-11		297.47		19.2255		-20.8829		-1.65738		4.67614
		12540		1.254e-11		312.374		20.1887		-21.8462		-1.65743		4.78493
		12600		1.26e-11		307.215		19.8553		-21.5128		-1.65751		4.88038
		12660		1.266e-11		280.055		18.1		-19.7573		-1.65739		4.93692
		12720		1.272e-11		299.628		19.365		-21.0224		-1.6574		4.94673
		12780		1.278e-11		305.787		19.763		-21.4203		-1.65737		4.96698
		12840		1.284e-11		307.095		19.8476		-21.505		-1.65744		5.02619
		12900		1.29e-11		297.622		19.2353		-20.8926		-1.65736		5.08268
		12960		1.296e-11		300.154		19.3989		-21.0564		-1.65744		5.10716
		13020		1.302e-11		286.185		18.4961		-20.1535		-1.65735		5.12142
		13080		1.308e-11		301.061		19.4576		-21.115		-1.65745		5.15257
		13140		1.314e-11		309.121		19.9785		-21.6359		-1.65745		5.21641
		13200		1.32e-11		310.579		20.0727		-21.7301		-1.65738		5.32607
		13260		1.326e-11		303.496		19.615		-21.2724		-1.65741		5.46073
		13320		1.332e-11		284.86		18.4105		-20.0679		-1.65737		5.56589
		13380		1.338e-11		291.892		18.865		-20.5224		-1.65747		5.64853
		13440		1.344e-11		288.371		18.6374		-20.2948		-1.65733		5.73556
		13500		1.35e-11		299.213		19.3382		-20.9955		-1.65738		5.80649
		13560		1.356e-11		293.048		18.9397		-20.597		-1.65735		5.84833
		13620		1.362e-11		298.456		19.2892		-20.9466		-1.6574		5.8929
		13680		1.368e-11		289.404		18.7042		-20.3615		-1.65733		5.98365
		13740		1.374e-11		301.241		19.4692		-21.1267		-1.65743		6.08035
		13800		1.38e-11		297.633		19.236		-20.8934		-1.6574		6.18732
		13860		1.386e-11		299.013		19.3252		-20.9826		-1.65739		6.31659
		13920		1.392e-11		312.571		20.2015		-21.8589		-1.65742		6.46304
		13980		1.398e-11		308.853		19.9612		-21.6186		-1.65745		6.59636
		14040		1.404e-11		298.239		19.2752		-20.9326		-1.65744		6.69559
		14100		1.41e-11		305.338		19.734		-21.3914		-1.65743		6.77883
		14160		1.416e-11		295.807		19.118		-20.7754		-1.65738		6.87357
		14220		1.422e-11		303.554		19.6187		-21.2761		-1.65746		6.98001
		14280		1.428e-11		297.406		19.2214		-20.8788		-1.65738		7.09339
		14340		1.434e-11		302.602		19.5572		-21.2146		-1.65747		7.19294
		14400		1.44e-11		291.874		18.8638		-20.5212		-1.65739		7.28069
		14460		1.446e-11		301.844		19.5082		-21.1656		-1.6574		7.35537
		14520		1.452e-11		289.894		18.7359		-20.3933		-1.65739		7.42633
		14580		1.458e-11		298.085		19.2653		-20.9228		-1.65751		7.50148
		14640		1.464e-11		296.968		19.1931		-20.8504		-1.65734		7.61553
		14700		1.47e-11		295.543		19.1009		-20.7583		-1.65741		7.76254
		14760		1.476e-11		294.865		19.0571		-20.7145		-1.65744		7.91112
		14820		1.482e-11		292.052		18.8753		-20.5327		-1.65735		8.07036
		14880		1.488e-11		301.57		19.4905		-21.1479		-1.65746		8.24431
		14940		1.494e-11		296.476		19.1612		-20.8186		-1.65737		8.39882
		15000		1.5e-11		304.551		19.6831		-21.3405		-1.65742		8.50283
		15060		1.506e-11		298.863		19.3155		-20.9729		-1.65741		8.57136
		15120		1.512e-11		292.971		18.9347		-20.5921		-1.65743		8.67037
		15180		1.518e-11		291.765		18.8568		-20.5142		-1.65742		8.80293
		15240		1.524e-11		287.076		18.5537		-20.2111		-1.65733		8.88775
		15300		1.53e-11		299.769		19.3741		-21.0316		-1.65747		8.92368
		15360		1.536e-11		300.478		19.4199		-21.0774		-1.65748		8.95862
		15420		1.542e-11		292.776		18.9221		-20.5795		-1.65738		9.01578
		15480		1.548e-11		295.559		19.102		-20.7594		-1.65738		9.11491
		15540		1.554e-11		301.576		19.4909		-21.1483		-1.65739		9.21249
		15600		1.56e-11		302.981		19.5817		-21.2391		-1.65742		9.2703
		15660		1.566e-11		293.092		18.9425		-20.5999		-1.6574		9.29563
		15720		1.572e-11		304.293		19.6664		-21.3238		-1.65739		9.3179
		15780		1.578e-11		310.903		20.0937		-21.7511		-1.65743		9.38685
		15840		1.584e-11		293.888		18.994		-20.6514		-1.65742		9.51119
		15900		1.59e-11		295.656		19.1082		-20.7656		-1.65739		9.63016
		15960		1.596e-11		309.208		19.9841		-21.6416		-1.65744		9.72469
		16020		1.602e-11		288.046		18.6164		-20.2737		-1.65727		9.79721
		16080		1.608e-11		307.588		19.8794		-21.5369		-1.65748		9.86356
		16140		1.614e-11		282.115		18.2331		-19.8904		-1.65738		9.96135
		16200		1.62e-11		286.122		18.4921		-20.1495		-1.65741		10.0948
		16260		1.626e-11		296.386		19.1555		-20.813		-1.65752		10.2283
		16320		1.632e-11		284.23		18.3698		-20.0272		-1.65738		10.3211
		16380		1.638e-11		307.721		19.888		-21.5455		-1.65745		10.3781
		16440		1.644e-11		304.316		19.6679		-21.3254		-1.65743		10.4524
		16500		1.65e-11		295.826		19.1193		-20.7767		-1.65741		10.5716
		16560		1.656e-11		294.721		19.0478		-20.7051		-1.65735		10.7143
		16620		1.662e-11		302.575		19.5554		-21.2129		-1.65749		10.8421
		16680		1.668e-11		277.374		17.9267		-19.5839		-1.65729		10.9535
		16740		1.674e-11		298.841		19.3141		-20.9715		-1.65742		11.0294
		16800		1.68e-11		300.449		19.418		-21.0755		-1.65746		11.0753
		16860		1.686e-11		286.094		18.4902		-20.1477		-1.65741		11.1416
		16920		1.692e-11		296.416		19.1573		-20.8148		-1.65741		11.2418
		16980		1.698e-11		289.658		18.7206		-20.3779		-1.65738		11.3543
		17040		1.704e-11		289.191		18.6904		-20.3478		-1.65743		11.4285
		17100		1.71e-11		288.847		18.6682		-20.3256		-1.65739		11.4864
		17160		1.716e-11		292.069		18.8764		-20.5338		-1.6574		11.568
		17220		1.722e-11		290.356		18.7657		-20.4231		-1.65741		11.6713
		17280		1.728e-11		294.992		19.0653		-20.7228		-1.65746		11.7885
		17340		1.734e-11		295.315		19.0862		-20.7436		-1.65739		11.9145
		17400		1.74e-11		301.014		19.4545		-21.1119		-1.65737		12.0504
		17460		1.746e-11		305.539		19.747		-21.4044		-1.65748		12.1665
		17520		1.752e-11		296.779		19.1808		-20.8382		-1.65737		12.2215
		17580		1.758e-11		304.269		19.6649		-21.3224		-1.65743		12.2356
		17640		1.764e-11		293.308		18.9565		-20.6139		-1.65737		12.2188
		17700		1.77e-11		298.383		19.2845		-20.9419		-1.65742		12.2314
		17760		1.776e-11		305.313		19.7323		-21.3897		-1.65739		12.2881
		17820		1.782e-11		313.175		20.2405		-21.8979		-1.65744		12.3575
		17880		1.788e-11		293.655		18.9789		-20.6363		-1.65735		12.4909
		17940		1.794e-11		299.65		19.3664		-21.0238		-1.65739		12.6633
		18000		1.8e-11		294.938		19.0619		-20.7193		-1.65744		12.8033
		18060		1.806e-11		300.354		19.4119		-21.0693		-1.65749		12.9099
		18120		1.812e-11		297.698		19.2402		-20.8976		-1.65744		12.9847
		18180		1.818e-11		295.623		19.1061		-20.7635		-1.65738		13.06
		18240		1.824e-11		308.046		19.909		-21.5664		-1.65739		13.1299
		18300		1.83e-11		308.572		19.943		-21.6004		-1.65741		13.1837
		18360		1.836e-11		302.591		19.5565		-21.2139		-1.65743		13.2235
		18420		1.842e-11		304.76		19.6966		-21.354		-1.65739		13.2963
		18480		1.848e-11		307.209		19.8549		-21.5123		-1.6574		13.4204
		18540		1.854e-11		295.952		19.1274		-20.7847		-1.65736		13.5474
		18600		1.86e-11		300.402		19.415		-21.0724		-1.65742		13.6326
		18660		1.866e-11		298.126		19.2679		-20.9252		-1.65735		13.694
		18720		1.872e-11		286.03		18.4861		-20.1435		-1.65735		13.7629
		18780		1.878e-11		286.369		18.508		-20.1654		-1.65738		13.8417
		18840		1.884e-11		295.987		19.1296		-20.7871		-1.65744		13.9264
		18900		1.89e-11		291.759		18.8564		-20.5138		-1.65743		14.0274
		18960		1.896e-11		296.88		19.1873		-20.8448		-1.65743		14.1004
		19020		1.902e-11		300.505		19.4217		-21.0791		-1.65742		14.1647
		19080		1.908e-11		303.136		19.5917		-21.2491		-1.65741		14.2967
		19140		1.914e-11		299.272		19.342		-20.9994		-1.65741		14.45
		19200		1.92e-11		280.559		18.1325		-19.7898		-1.6573		14.5819
		19260		1.926e-11		301.846		19.5083		-21.1657		-1.6574		14.7702
		19320		1.932e-11		296.821		19.1835		-20.8409		-1.65732		14.9676
		19380		1.938e-11		293.837		18.9907		-20.6481		-1.65736		15.1466
		19440		1.944e-11		300.312		19.4092		-21.0666		-1.65742		15.3245
		19500		1.95e-11		296.575		19.1677		-20.8251		-1.65744		15.507
		19560		1.956e-11		287.829		18.6024		-20.2598		-1.65738		15.7172
		19620		1.962e-11		297.605		19.2342		-20.8916		-1.65742		15.9469
		19680		1.968e-11		294.287		19.0198		-20.6771		-1.65733		16.1826
		19740		1.974e-11		301.643		19.4952		-21.1526		-1.6574		16.403
		19800		1.98e-11		297.2		19.208		-20.8654		-1.65738		16.6394
		19860		1.986e-11		294.01		19.0019		-20.6593		-1.65741		16.8414
		19920		1.992e-11		269.875		17.442		-19.0993		-1.65723		16.9597
		19980		1.998e-11		303.585		19.6207		-21.2781		-1.65745		17.0314
		20040		2.004e-11		308.149		19.9157		-21.5731		-1.6574		17.1357
		20100		2.01e-11		290.485		18.7741		-20.4314		-1.65734		17.2769
		20160		2.016e-11		289.027		18.6798		-20.3372		-1.65742		17.3783
		20220		2.022e-11		300.308		19.4089		-21.0664		-1.6575		17.4549
		20280		2.028e-11		303.348		19.6054		-21.2628		-1.6574		17.5589
		20340		2.034e-11		307.66		19.8841		-21.5415		-1.65742		17.7034
		20400		2.04e-11		293.397		18.9623		-20.6196		-1.65737		17.846
		20460		2.046e-11		300.115		19.3965		-21.0539		-1.65747		17.965
		20520		2.052e-11		294.05		19.0044		-20.6618		-1.65743		18.081
		20580		2.058e-11		299.961		19.3865		-21.044		-1.65746		18.194
		20640		2.064e-11		291.401		18.8333		-20.4907		-1.6574		18.2941
		20700		2.07e-11		288.979		18.6767		-20.3341		-1.65742		18.3676
		20760		2.076e-11		299.889		19.3818		-21.0393		-1.65745		18.4361
		20820		2.082e-11		299.582		19.362		-21.0194		-1.65742		18.4909
		20880		2.088e-11		300.755		19.4378		-21.0952		-1.65744		18.5075
		20940		2.094e-11		296.964		19.1928		-20.8503		-1.65746		18.5139
		21000		2.1e-11		284.793		18.4062		-20.0635		-1.65735		18.5512
		21060		2.106e-11		288.147		18.6229		-20.2803		-1.65742		18.5944
		21120		2.112e-11		295.207		19.0792		-20.7366		-1.65742		18.6053
		21180		2.118e-11		299.681		19.3684		-21.0258		-1.65743		18.6276
		21240		2.124e-11		295.155		19.0759		-20.7333		-1.65741		18.6945
		21300		2.13e-11		298.054		19.2632		-20.9207		-1.65745		18.7834
		21360		2.136e-11		283.027		18.292		-19.9495		-1.65743		18.8954
		21420		2.142e-11		282.911		18.2846		-19.942		-1.65745		19.0021
		21480		2.148e-11		300.834		19.4429		-21.1003		-1.65747		19.0884
		21540		2.154e-11		294.811		19.0537		-20.711		-1.65736		19.1914
		21600		2.16e-11		305.919		19.7715		-21.429		-1.65745		19.2885
		21660		2.166e-11		298.935		19.3201		-20.9775		-1.65738		19.368
		21720		2.172e-11		295.899		19.1239		-20.7814		-1.65747		19.4315
		21780		2.178e-11		294.893		19.0589		-20.7163		-1.65737		19.5228
		21840		2.184e-11		303.747		19.6312		-21.2886		-1.65743		19.6443
		21900		2.19e-11		289.689		18.7226		-20.3799		-1.65736		19.7648
		21960		2.196e-11		301.532		19.488		-21.1454		-1.65741		19.8512
		22020		2.202e-11		307.566		19.878		-21.5354		-1.65744		19.9894
		22080		2.208e-11		296.092		19.1364		-20.7938		-1.65732		20.1538
		22140		2.214e-11		304.261		19.6644		-21.3218		-1.6574		20.2903
		22200		2.22e-11		300.558		19.425		-21.0825		-1.65748		20.4104
		22260		2.226e-11		289.629		18.7187		-20.3761		-1.65735		20.5142
		22320		2.232e-11		303.51		19.6158		-21.2733		-1.65748		20.6186
		22380		2.238e-11		286.89		18.5417		-20.1991		-1.65738		20.7392
		22440		2.244e-11		296.351		19.1531		-20.8105		-1.65735		20.8518
		22500		2.25e-11		315.253		20.3748		-22.0323		-1.65747		20.9672
		22560		2.256e-11		293.122		18.9444		-20.6018		-1.65736		21.1289
		22620		2.262e-11		295.504		19.0984		-20.7559		-1.65743		21.3369
		22680		2.268e-11		307.402		19.8674		-21.5249		-1.6575		21.5002
		22740		2.274e-11		294.845		19.0558		-20.7132		-1.65739		21.6252
