		timesteps		t		Temperature		Kin		Pot		TotalE		MSD
		76000		7.6e-11		268.5		17.3531		-21.9763		-4.6232		69.2899
		76200		7.62e-11		276.271		17.8554		-22.4787		-4.62325		69.682
		76400		7.64e-11		274.02		17.7099		-22.3331		-4.62321		69.779
		76600		7.66e-11		275.102		17.7798		-22.4031		-4.62325		69.7481
		76800		7.68e-11		265.609		17.1663		-21.7895		-4.62321		69.6166
		77000		7.7e-11		272.712		17.6253		-22.2486		-4.62321		69.7778
		77200		7.72e-11		281.246		18.1769		-22.8001		-4.62322		69.6729
		77400		7.74e-11		264.734		17.1097		-21.7329		-4.62318		69.9043
		77600		7.76e-11		269.351		17.4082		-22.0314		-4.62323		70.3674
		77800		7.78e-11		260.642		16.8453		-21.4684		-4.62317		70.211
		78000		7.8e-11		268.005		17.3212		-21.9444		-4.62322		70.042
		78200		7.82e-11		278.77		18.0169		-22.6401		-4.62325		69.8824
		78400		7.84e-11		276.744		17.8859		-22.5092		-4.62324		70.2319
		78600		7.86e-11		270.121		17.4579		-22.081		-4.62313		70.6871
		78800		7.88e-11		270.982		17.5136		-22.1368		-4.62324		70.7545
		79000		7.9e-11		271.175		17.526		-22.1492		-4.62318		70.9945
		79200		7.92e-11		271.186		17.5268		-22.15		-4.62326		71.3354
		79400		7.94e-11		266.365		17.2152		-21.8384		-4.62319		71.8611
		79600		7.96e-11		256.079		16.5504		-21.1735		-4.62317		72.3921
		79800		7.98e-11		275.414		17.8		-22.4233		-4.62326		72.5701
		80000		8e-11		269.469		17.4158		-22.039		-4.62323		72.6891
		80200		8.02e-11		280.039		18.0989		-22.7221		-4.62325		72.9588
		80400		8.04e-11		272.665		17.6223		-22.2456		-4.62326		73.17
		80600		8.06e-11		272.497		17.6115		-22.2347		-4.62321		73.1341
		80800		8.08e-11		263.839		17.0519		-21.6751		-4.62317		73.3129
		81000		8.1e-11		267.739		17.304		-21.9271		-4.62317		73.8511
		81200		8.12e-11		276.932		17.8981		-22.5213		-4.62324		74.1444
		81400		8.14e-11		280.858		18.1518		-22.775		-4.62321		74.7799
		81600		8.16e-11		274.116		17.7161		-22.3394		-4.62324		75.7183
		81800		8.18e-11		279.587		18.0697		-22.6929		-4.6232		75.6322
		82000		8.2e-11		274.524		17.7425		-22.3657		-4.62324		75.7186
		82200		8.22e-11		275.028		17.7751		-22.3982		-4.62317		75.9322
		82400		8.24e-11		275.364		17.7968		-22.4199		-4.62316		76.3295
		82600		8.26e-11		297.737		19.2427		-23.866		-4.62327		76.759
		82800		8.28e-11		271.133		17.5233		-22.1465		-4.6232		76.8175
		83000		8.3e-11		273.564		17.6804		-22.3037		-4.62324		77.0362
		83200		8.32e-11		272.081		17.5846		-22.2078		-4.62319		77.1163
		83400		8.34e-11		283.247		18.3063		-22.9295		-4.62322		77.6098
		83600		8.36e-11		268.112		17.3281		-21.9513		-4.6232		77.8799
		83800		8.38e-11		278.259		17.9839		-22.6072		-4.62328		78.4602
		84000		8.4e-11		269.454		17.4148		-22.038		-4.6232		78.677
		84200		8.42e-11		266.785		17.2423		-21.8655		-4.6232		79.2245
		84400		8.44e-11		269.44		17.4139		-22.0372		-4.62331		79.0223
		84600		8.46e-11		269.817		17.4383		-22.0615		-4.62319		79.7683
		84800		8.48e-11		274.184		17.7205		-22.3437		-4.62322		79.8917
		85000		8.5e-11		260.084		16.8093		-21.4324		-4.62313		79.8899
		85200		8.52e-11		265.589		17.165		-21.7882		-4.62316		80.2314
		85400		8.54e-11		262.12		16.9408		-21.564		-4.62317		80.3984
		85600		8.56e-11		265.55		17.1625		-21.7856		-4.62313		80.6774
		85800		8.58e-11		265.198		17.1397		-21.7628		-4.6231		81.1144
		86000		8.6e-11		271.018		17.5159		-22.1391		-4.6232		81.3014
		86200		8.62e-11		265.252		17.1432		-21.7664		-4.62318		81.9667
		86400		8.64e-11		271.071		17.5193		-22.1425		-4.62316		82.4676
		86600		8.66e-11		266.132		17.2001		-21.8233		-4.62317		82.3556
		86800		8.68e-11		264.649		17.1043		-21.7275		-4.62323		82.6724
		87000		8.7e-11		274.871		17.7649		-22.3881		-4.62322		82.9672
		87200		8.72e-11		270.252		17.4664		-22.0896		-4.62321		83.3868
		87400		8.74e-11		265.514		17.1601		-21.7834		-4.62323		83.8008
		87600		8.76e-11		276.553		17.8736		-22.4969		-4.62327		84.1292
		87800		8.78e-11		284.206		18.3683		-22.9915		-4.62327		84.8091
		88000		8.8e-11		269.053		17.3889		-22.0122		-4.62331		84.8889
		88200		8.82e-11		276.843		17.8924		-22.5156		-4.62323		85.583
		88400		8.84e-11		276.3		17.8573		-22.4805		-4.62325		85.9054
		88600		8.86e-11		269.271		17.403		-22.0261		-4.62317		85.5969
		88800		8.88e-11		274.625		17.749		-22.3723		-4.62331		86.0625
		89000		8.9e-11		269.248		17.4015		-22.0247		-4.62324		86.0695
		89200		8.92e-11		265.427		17.1545		-21.7777		-4.62319		86.1683
		89400		8.94e-11		255.395		16.5062		-21.1293		-4.62314		86.6351
		89600		8.96e-11		270.643		17.4917		-22.1149		-4.62317		87.3815
		89800		8.98e-11		270.874		17.5066		-22.1299		-4.62324		87.9538
		90000		9e-11		274.597		17.7472		-22.3704		-4.62319		87.9231
		90200		9.02e-11		256.762		16.5945		-21.2176		-4.62312		88.1824
		90400		9.04e-11		266.227		17.2062		-21.8294		-4.62318		88.5528
		90600		9.06e-11		260.591		16.842		-21.4651		-4.62316		89.3218
		90800		9.08e-11		274.98		17.772		-22.3952		-4.62319		90.044
		91000		9.1e-11		262.925		16.9928		-21.6161		-4.62326		90.6655
		91200		9.12e-11		268.044		17.3237		-21.9469		-4.62324		91.1779
		91400		9.14e-11		273.687		17.6884		-22.3116		-4.62325		91.4323
		91600		9.16e-11		262.369		16.9569		-21.5801		-4.62318		91.871
		91800		9.18e-11		271.691		17.5594		-22.1826		-4.62322		92.8662
		92000		9.2e-11		274.719		17.7551		-22.3783		-4.62322		93.0756
		92200		9.22e-11		277.164		17.9131		-22.5364		-4.62326		92.7455
		92400		9.24e-11		276.707		17.8836		-22.5068		-4.62318		92.9445
		92600		9.26e-11		280.043		18.0992		-22.7224		-4.62321		92.7249
		92800		9.28e-11		260.154		16.8138		-21.4369		-4.62316		93.2426
		93000		9.3e-11		268.366		17.3445		-21.9678		-4.6233		93.6477
		93200		9.32e-11		267.716		17.3025		-21.9257		-4.62325		94.3983
		93400		9.34e-11		267.94		17.3169		-21.9401		-4.62316		94.3772
		93600		9.36e-11		266.118		17.1992		-21.8224		-4.62318		95.0197
		93800		9.38e-11		267.04		17.2588		-21.882		-4.62319		95.617
		94000		9.4e-11		272.847		17.6341		-22.2573		-4.62318		95.4815
		94200		9.42e-11		262.545		16.9683		-21.5915		-4.6232		95.6261
		94400		9.44e-11		267.13		17.2646		-21.8879		-4.62324		96.0805
		94600		9.46e-11		271.149		17.5244		-22.1476		-4.62319		96.0841
		94800		9.48e-11		279.036		18.0341		-22.6573		-4.62325		96.837
		95000		9.5e-11		277.477		17.9333		-22.5566		-4.62322		96.554
		95200		9.52e-11		272.268		17.5966		-22.2198		-4.62319		97.3292
		95400		9.54e-11		276.074		17.8427		-22.4659		-4.62323		97.3633
		95600		9.56e-11		270.034		17.4523		-22.0755		-4.62318		97.8712
		95800		9.58e-11		282.383		18.2504		-22.8737		-4.62323		97.9749
		96000		9.6e-11		279.261		18.0486		-22.6719		-4.62323		98.0727
		96200		9.62e-11		281.426		18.1886		-22.8118		-4.62324		97.847
		96400		9.64e-11		275.814		17.8259		-22.4491		-4.62327		98.0203
		96600		9.66e-11		278.135		17.9759		-22.5991		-4.62323		98.7086
		96800		9.68e-11		269.47		17.4158		-22.039		-4.62315		98.7418
		97000		9.7e-11		268.556		17.3567		-21.98		-4.62324		97.9973
		97200		9.72e-11		275.908		17.8319		-22.4551		-4.62319		97.4622
		97400		9.74e-11		262.458		16.9627		-21.5859		-4.62318		97.9719
		97600		9.76e-11		275.776		17.8234		-22.4466		-4.62324		98.0741
		97800		9.78e-11		271.615		17.5545		-22.1776		-4.62311		98.2616
		98000		9.8e-11		271.21		17.5283		-22.1514		-4.62315		98.8479
		98200		9.82e-11		277.404		17.9286		-22.5519		-4.62326		99.1597
		98400		9.84e-11		269.539		17.4203		-22.0435		-4.62322		99.436
		98600		9.86e-11		276.223		17.8523		-22.4755		-4.62322		99.5464
		98800		9.88e-11		272.284		17.5977		-22.2208		-4.62315		99.0703
		99000		9.9e-11		260.725		16.8506		-21.4738		-4.62317		98.943
		99200		9.92e-11		257.84		16.6642		-21.2873		-4.62314		98.5191
		99400		9.94e-11		266.356		17.2146		-21.8378		-4.62317		98.9744
		99600		9.96e-11		275.699		17.8185		-22.4417		-4.62328		99.7452
		99800		9.98e-11		258.103		16.6812		-21.3044		-4.62324		100.245
		100000		1e-10		259.933		16.7995		-21.4227		-4.62322		100.149
		100200		1.002e-10		276.422		17.8652		-22.4883		-4.62315		100.145
		100400		1.004e-10		266.558		17.2276		-21.8509		-4.62324		100.683
		100600		1.006e-10		273.062		17.648		-22.2712		-4.62326		101.028
		100800		1.008e-10		279.201		18.0447		-22.6679		-4.62315		101.805
		101000		1.01e-10		276.784		17.8885		-22.5117		-4.6232		102.579
		101200		1.012e-10		260.887		16.8611		-21.4843		-4.62319		103.625
		101400		1.014e-10		269.81		17.4378		-22.061		-4.62323		103.33
		101600		1.016e-10		265.913		17.1859		-21.8091		-4.62322		103.556
		101800		1.018e-10		253.819		16.4043		-21.0274		-4.62313		103.051
		102000		1.02e-10		283.648		18.3321		-22.9553		-4.6232		102.68
		102200		1.022e-10		270.27		17.4675		-22.0907		-4.6232		102.414
		102400		1.024e-10		268.647		17.3627		-21.9858		-4.62317		102.818
		102600		1.026e-10		277.907		17.9611		-22.5844		-4.62327		103.101
		102800		1.028e-10		276.774		17.8879		-22.5111		-4.62323		103.858
		103000		1.03e-10		276.652		17.88		-22.5032		-4.62317		104.176
		103200		1.032e-10		275.297		17.7925		-22.4156		-4.62317		105.225
		103400		1.034e-10		273.827		17.6975		-22.3207		-4.62325		105.686
		103600		1.036e-10		276.472		17.8684		-22.4916		-4.62325		106.325
		103800		1.038e-10		276.663		17.8807		-22.5039		-4.6232		106.935
		104000		1.04e-10		272.601		17.6182		-22.2414		-4.62317		107.386
		104200		1.042e-10		273.092		17.65		-22.2731		-4.6232		107.533
		104400		1.044e-10		293.364		18.9601		-23.5834		-4.62332		107.906
		104600		1.046e-10		261.315		16.8888		-21.5119		-4.62314		108.666
		104800		1.048e-10		257.52		16.6435		-21.2667		-4.62315		108.543
		105000		1.05e-10		282.718		18.272		-22.8953		-4.62323		109.16
		105200		1.052e-10		262.295		16.9521		-21.5753		-4.62316		109.349
		105400		1.054e-10		273.53		17.6783		-22.3015		-4.62324		109.251
		105600		1.056e-10		274.368		17.7324		-22.3556		-4.62318		109.842
		105800		1.058e-10		271.23		17.5296		-22.1528		-4.62319		109.446
		106000		1.06e-10		277.578		17.9399		-22.5631		-4.62319		109.643
		106200		1.062e-10		272.982		17.6428		-22.266		-4.62318		110.127
		106400		1.064e-10		281.467		18.1912		-22.8144		-4.62324		111.106
		106600		1.066e-10		265.873		17.1834		-21.8066		-4.62319		111.16
		106800		1.068e-10		283.178		18.3018		-22.925		-4.6232		110.908
		107000		1.07e-10		269.79		17.4365		-22.0597		-4.62318		111.386
		107200		1.072e-10		272.841		17.6337		-22.2569		-4.62322		111.472
		107400		1.074e-10		281.821		18.2141		-22.8373		-4.62326		111.229
		107600		1.076e-10		268.787		17.3717		-21.9949		-4.62321		112.04
		107800		1.078e-10		278.553		18.0029		-22.6261		-4.62326		112.031
		108000		1.08e-10		274.913		17.7677		-22.3909		-4.62326		112.896
		108200		1.082e-10		272.538		17.6141		-22.2373		-4.62319		113.91
		108400		1.084e-10		264.846		17.117		-21.7402		-4.6232		114.159
		108600		1.086e-10		270.132		17.4587		-22.0819		-4.62323		113.926
		108800		1.088e-10		270.819		17.5031		-22.1262		-4.62317		114.556
		109000		1.09e-10		270.509		17.483		-22.1061		-4.62314		114.481
		109200		1.092e-10		278.769		18.0168		-22.6401		-4.62327		114.487
		109400		1.094e-10		276.37		17.8618		-22.485		-4.62317		113.98
		109600		1.096e-10		276.936		17.8984		-22.5216		-4.62326		114.277
		109800		1.098e-10		269.951		17.4469		-22.0701		-4.62318		115.071
		110000		1.1e-10		268.137		17.3297		-21.9529		-4.62318		115.502
		110200		1.102e-10		259.194		16.7517		-21.3749		-4.62317		116.411
		110400		1.104e-10		278.245		17.983		-22.6061		-4.62314		116.041
		110600		1.106e-10		269.409		17.4119		-22.0351		-4.62317		116.43
		110800		1.108e-10		279.953		18.0933		-22.7165		-4.62318		117.028
		111000		1.11e-10		262.268		16.9504		-21.5736		-4.62325		117.109
		111200		1.112e-10		266.494		17.2235		-21.8467		-4.62321		116.754
		111400		1.114e-10		263.923		17.0573		-21.6805		-4.62315		117.117
		111600		1.116e-10		272.779		17.6297		-22.2529		-4.62314		117.858
		111800		1.118e-10		274.321		17.7293		-22.3526		-4.62321		117.937
		112000		1.12e-10		281.13		18.1694		-22.7927		-4.62322		118.028
		112200		1.122e-10		285.35		18.4422		-23.0655		-4.62334		117.957
		112400		1.124e-10		275.114		17.7806		-22.4038		-4.62323		117.912
		112600		1.126e-10		274.808		17.7609		-22.3841		-4.62323		117.268
		112800		1.128e-10		270.755		17.4989		-22.1221		-4.6232		117.421
		113000		1.13e-10		266.053		17.195		-21.8182		-4.62315		117.903
		113200		1.132e-10		268.755		17.3697		-21.9928		-4.62318		118.411
		113400		1.134e-10		274.645		17.7503		-22.3736		-4.62329		118.3
		113600		1.136e-10		268.165		17.3315		-21.9547		-4.62317		118.558
		113800		1.138e-10		272.831		17.633		-22.2562		-4.62314		118.75
		114000		1.14e-10		270.751		17.4986		-22.1218		-4.62316		118.727
		114200		1.142e-10		270.752		17.4987		-22.1219		-4.62316		119.329
		114400		1.144e-10		271.745		17.5628		-22.1861		-4.62323		120.143
		114600		1.146e-10		279.174		18.043		-22.6662		-4.62319		120.728
		114800		1.148e-10		268.247		17.3368		-21.96		-4.62321		120.579
		115000		1.15e-10		281.312		18.1812		-22.8044		-4.62325		120.923
		115200		1.152e-10		268.161		17.3312		-21.9544		-4.62315		121.134
		115400		1.154e-10		275.918		17.8326		-22.4558		-4.62322		121.413
		115600		1.156e-10		274.509		17.7415		-22.3647		-4.6232		122.055
		115800		1.158e-10		269.514		17.4187		-22.0418		-4.62316		121.976
		116000		1.16e-10		262.479		16.964		-21.5871		-4.62312		121.982
		116200		1.162e-10		270.724		17.4969		-22.1201		-4.62325		122.006
		116400		1.164e-10		264.842		17.1167		-21.7398		-4.62314		121.984
		116600		1.166e-10		271.666		17.5578		-22.181		-4.62322		121.756
		116800		1.168e-10		279.334		18.0533		-22.6766		-4.62325		122.075
		117000		1.17e-10		268.974		17.3838		-22.007		-4.6232		122.107
		117200		1.172e-10		274.377		17.733		-22.3562		-4.62321		122.244
		117400		1.174e-10		272.777		17.6296		-22.2528		-4.62326		122.59
		117600		1.176e-10		267.894		17.314		-21.9372		-4.62321		122.931
		117800		1.178e-10		277.041		17.9051		-22.5284		-4.62324		123.178
		118000		1.18e-10		264.422		17.0896		-21.7128		-4.62321		123.142
		118200		1.182e-10		271.083		17.5201		-22.1433		-4.62319		123.495
		118400		1.184e-10		268.188		17.333		-21.9561		-4.62316		123.882
		118600		1.186e-10		275.88		17.8301		-22.4533		-4.62321		123.452
		118800		1.188e-10		271.735		17.5622		-22.1855		-4.62324		124.131
		119000		1.19e-10		277.417		17.9295		-22.5528		-4.62328		124.808
		119200		1.192e-10		268.871		17.3771		-22.0003		-4.6232		125.555
		119400		1.194e-10		273.635		17.685		-22.3082		-4.62321		125.897
		119600		1.196e-10		268.439		17.3492		-21.9724		-4.62316		126.559
		119800		1.198e-10		276.522		17.8716		-22.4948		-4.62318		126.87
		120000		1.2e-10		272.486		17.6108		-22.234		-4.6232		127.745
		120200		1.202e-10		279.547		18.0671		-22.6904		-4.62326		127.333
		120400		1.204e-10		265.916		17.1861		-21.8093		-4.62318		127.535
		120600		1.206e-10		264.224		17.0768		-21.7		-4.62318		127.701
		120800		1.208e-10		262.691		16.9777		-21.6009		-4.62314		127.548
		121000		1.21e-10		267.471		17.2866		-21.9098		-4.62319		127.856
		121200		1.212e-10		280.078		18.1014		-22.7247		-4.62327		128.013
		121400		1.214e-10		263.65		17.0397		-21.6628		-4.62314		128.028
		121600		1.216e-10		274.285		17.727		-22.3502		-4.62321		128.243
		121800		1.218e-10		274.937		17.7692		-22.3924		-4.62326		128.499
		122000		1.22e-10		273.723		17.6907		-22.3139		-4.62323		128.699
		122200		1.222e-10		267.58		17.2937		-21.9169		-4.62317		129.337
		122400		1.224e-10		263.538		17.0324		-21.6556		-4.62315		130.059
		122600		1.226e-10		271.775		17.5648		-22.1881		-4.62324		130.636
		122800		1.228e-10		270.607		17.4893		-22.1125		-4.62315		131.098
		123000		1.23e-10		264.949		17.1236		-21.7468		-4.62322		130.649
		123200		1.232e-10		279.778		18.082		-22.7053		-4.62322		130.226
		123400		1.234e-10		276.199		17.8508		-22.474		-4.62326		130.476
		123600		1.236e-10		275.027		17.775		-22.3983		-4.6233		130.852
		123800		1.238e-10		267.464		17.2862		-21.9094		-4.62319		130.916
		124000		1.24e-10		272.154		17.5893		-22.2125		-4.62318		130.198
		124200		1.242e-10		273.273		17.6616		-22.2848		-4.6232		130.479
		124400		1.244e-10		280.753		18.145		-22.7682		-4.62319		129.901
		124600		1.246e-10		291.478		18.8382		-23.4615		-4.62328		130.447
		124800		1.248e-10		268.236		17.3361		-21.9592		-4.62318		130.879
		125000		1.25e-10		266.461		17.2214		-21.8446		-4.62318		130.427
		125200		1.252e-10		273.605		17.6831		-22.3063		-4.6232		130.63
		125400		1.254e-10		265.283		17.1453		-21.7685		-4.62321		129.908
		125600		1.256e-10		261.57		16.9052		-21.5284		-4.6232		130.024
		125800		1.258e-10		268.725		17.3677		-21.9908		-4.62314		129.881
		126000		1.26e-10		263.536		17.0324		-21.6555		-4.62314		130.075
		126200		1.262e-10		272.207		17.5927		-22.2159		-4.62313		130.661
		126400		1.264e-10		266.968		17.2542		-21.8774		-4.62322		130.662
		126600		1.266e-10		286.495		18.5162		-23.1395		-4.62326		131.023
		126800		1.268e-10		268.966		17.3833		-22.0065		-4.62321		131.704
		127000		1.27e-10		271.356		17.5377		-22.161		-4.62323		132.092
		127200		1.272e-10		266.523		17.2254		-21.8486		-4.62318		132.436
		127400		1.274e-10		265.314		17.1472		-21.7704		-4.62319		132.254
		127600		1.276e-10		273.42		17.6711		-22.2943		-4.6232		132.776
		127800		1.278e-10		277.564		17.9389		-22.5622		-4.62325		133.288
		128000		1.28e-10		268.283		17.3392		-21.9624		-4.62323		133.586
		128200		1.282e-10		261.706		16.9141		-21.5373		-4.62319		133.822
		128400		1.284e-10		258.984		16.7381		-21.3613		-4.62316		134.129
		128600		1.286e-10		272.025		17.5809		-22.2042		-4.62323		134.921
		128800		1.288e-10		269.485		17.4168		-22.04		-4.62316		135.481
		129000		1.29e-10		269.563		17.4218		-22.0451		-4.62323		135.552
		129200		1.292e-10		277.778		17.9528		-22.576		-4.62318		136.039
		129400		1.294e-10		264.884		17.1195		-21.7426		-4.6231		135.901
		129600		1.296e-10		272.071		17.5839		-22.2071		-4.62321		135.418
		129800		1.298e-10		272.107		17.5863		-22.2095		-4.62319		136.111
		130000		1.3e-10		266.811		17.244		-21.8672		-4.62319		136.548
		130200		1.302e-10		265.553		17.1627		-21.7858		-4.62314		136.941
		130400		1.304e-10		275.792		17.8244		-22.4477		-4.62321		137.432
		130600		1.306e-10		269.788		17.4364		-22.0596		-4.62316		138.202
		130800		1.308e-10		265.993		17.1911		-21.8144		-4.62322		138.819
		131000		1.31e-10		269.769		17.4352		-22.0584		-4.62326		139.153
		131200		1.312e-10		261.384		16.8932		-21.5165		-4.62325		139.543
		131400		1.314e-10		270.636		17.4912		-22.1144		-4.62319		140.445
		131600		1.316e-10		267.331		17.2776		-21.9008		-4.62319		140.543
		131800		1.318e-10		267.92		17.3157		-21.9389		-4.62326		140.552
		132000		1.32e-10		266.571		17.2285		-21.8517		-4.62318		139.706
		132200		1.322e-10		260.442		16.8324		-21.4555		-4.62315		139.862
		132400		1.324e-10		261.836		16.9224		-21.5456		-4.62317		139.568
		132600		1.326e-10		279.508		18.0646		-22.6879		-4.62328		140.524
		132800		1.328e-10		261.311		16.8885		-21.5117		-4.62319		140.96
		133000		1.33e-10		274.099		17.715		-22.3383		-4.62324		141.235
		133200		1.332e-10		276.219		17.852		-22.4752		-4.62317		141.668
		133400		1.334e-10		263.458		17.0273		-21.6505		-4.62322		142.609
		133600		1.336e-10		271.346		17.5371		-22.1602		-4.62312		143.226
		133800		1.338e-10		284.93		18.415		-23.0383		-4.62327		143.091
		134000		1.34e-10		283.045		18.2932		-22.9164		-4.62324		143.785
		134200		1.342e-10		278.628		18.0077		-22.631		-4.62326		145.263
		134400		1.344e-10		260.235		16.819		-21.4422		-4.62316		145.076
		134600		1.346e-10		272.968		17.6419		-22.2651		-4.62315		145.711
		134800		1.348e-10		277.597		17.9411		-22.5643		-4.62318		146.453
		135000		1.35e-10		268.111		17.328		-21.9512		-4.62318		147.691
		135200		1.352e-10		272.517		17.6128		-22.236		-4.62322		148.059
		135400		1.354e-10		269.256		17.402		-22.0252		-4.62318		147.227
		135600		1.356e-10		270.613		17.4897		-22.1129		-4.62317		147.632
		135800		1.358e-10		275.488		17.8048		-22.428		-4.62324		147.366
		136000		1.36e-10		277.615		17.9422		-22.5655		-4.62327		147.63
		136200		1.362e-10		277.631		17.9433		-22.5664		-4.62318		148.064
		136400		1.364e-10		267.609		17.2955		-21.9187		-4.62318		147.747
		136600		1.366e-10		278.311		17.9872		-22.6105		-4.62323		148.336
		136800		1.368e-10		274.991		17.7726		-22.3959		-4.6233		148.422
		137000		1.37e-10		260.254		16.8202		-21.4433		-4.62311		148.976
		137200		1.372e-10		272.288		17.598		-22.2212		-4.62321		149.547
		137400		1.374e-10		267.458		17.2858		-21.9091		-4.62325		150.073
		137600		1.376e-10		260.422		16.8311		-21.4542		-4.62317		150.182
		137800		1.378e-10		278.351		17.9899		-22.6131		-4.62324		149.724
		138000		1.38e-10		263.446		17.0265		-21.6497		-4.62318		149.799
		138200		1.382e-10		276.448		17.8669		-22.49		-4.62316		150.155
		138400		1.384e-10		257.348		16.6324		-21.2555		-4.62312		150.472
		138600		1.386e-10		272.46		17.6091		-22.2323		-4.62324		150.617
		138800		1.388e-10		269.249		17.4016		-22.0248		-4.62319		150.677
		139000		1.39e-10		266.659		17.2342		-21.8574		-4.62322		151.267
		139200		1.392e-10		274.905		17.7671		-22.3903		-4.62315		151.389
		139400		1.394e-10		265.701		17.1723		-21.7955		-4.62319		151.318
		139600		1.396e-10		270.481		17.4812		-22.1044		-4.6232		151.901
		139800		1.398e-10		268.218		17.3349		-21.9582		-4.62326		152.083
		140000		1.4e-10		266.61		17.231		-21.8542		-4.62317		152.501
		140200		1.402e-10		264.314		17.0826		-21.7058		-4.62317		152.722
		140400		1.404e-10		266.442		17.2201		-21.8433		-4.62319		153.201
		140600		1.406e-10		277.087		17.9081		-22.5313		-4.62319		153.887
		140800		1.408e-10		271.375		17.539		-22.1621		-4.62317		153.981
		141000		1.41e-10		281.174		18.1723		-22.7955		-4.62321		154.099
		141200		1.412e-10		268.496		17.3529		-21.9761		-4.6232		154.621
		141400		1.414e-10		270.783		17.5007		-22.124		-4.62325		154.679
		141600		1.416e-10		287.093		18.5548		-23.178		-4.62322		154.805
		141800		1.418e-10		278.664		18.0101		-22.6332		-4.62318		154.946
		142000		1.42e-10		282.694		18.2705		-22.8937		-4.62326		154.43
		142200		1.422e-10		270.795		17.5015		-22.1246		-4.62316		154.413
		142400		1.424e-10		265.53		17.1612		-21.7844		-4.62317		154.902
		142600		1.426e-10		280.281		18.1145		-22.7377		-4.62321		155.477
		142800		1.428e-10		262.055		16.9366		-21.5598		-4.62322		155.599
		143000		1.43e-10		269.043		17.3882		-22.0114		-4.62319		155.366
		143200		1.432e-10		270.762		17.4993		-22.1225		-4.6232		155.662
		143400		1.434e-10		275.116		17.7808		-22.404		-4.62319		156.355
		143600		1.436e-10		265.603		17.1659		-21.7891		-4.6232		156.715
		143800		1.438e-10		276.234		17.853		-22.4762		-4.62322		157.2
		144000		1.44e-10		273.74		17.6918		-22.3151		-4.62327		158.171
		144200		1.442e-10		273.468		17.6742		-22.2974		-4.6232		158.639
		144400		1.444e-10		266.163		17.2021		-21.8253		-4.62321		159.29
		144600		1.446e-10		268.935		17.3813		-22.0044		-4.62315		159.729
		144800		1.448e-10		280.53		18.1306		-22.7538		-4.62319		159.727
		145000		1.45e-10		267.717		17.3026		-21.9258		-4.62319		160.063
		145200		1.452e-10		268.74		17.3686		-21.9918		-4.62317		160.321
		145400		1.454e-10		264.607		17.1016		-21.7248		-4.6232		160.717
		145600		1.456e-10		280.523		18.1302		-22.7534		-4.62315		161.166
		145800		1.458e-10		274.947		17.7698		-22.393		-4.62322		161.407
		146000		1.46e-10		265.263		17.1439		-21.7671		-4.62317		161.773
		146200		1.462e-10		270.244		17.4658		-22.089		-4.62319		162.063
		146400		1.464e-10		283.243		18.306		-22.9292		-4.62326		162.323
		146600		1.466e-10		278.226		17.9817		-22.6049		-4.62319		162.472
		146800		1.468e-10		274.528		17.7428		-22.366		-4.62323		162.703
		147000		1.47e-10		262.318		16.9536		-21.5768		-4.62317		163.535
		147200		1.472e-10		264.537		17.097		-21.7202		-4.62318		164.022
		147400		1.474e-10		277.192		17.9149		-22.5382		-4.62326		164.572
		147600		1.476e-10		260.299		16.8231		-21.4462		-4.62313		165.703
		147800		1.478e-10		275.173		17.7844		-22.4077		-4.62328		165.774
		148000		1.48e-10		275.706		17.8189		-22.4421		-4.62324		166.025
		148200		1.482e-10		266.789		17.2425		-21.8657		-4.62312		165.818
		148400		1.484e-10		266.867		17.2476		-21.8708		-4.62315		166.715
		148600		1.486e-10		271.82		17.5677		-22.191		-4.6232		165.998
		148800		1.488e-10		270.704		17.4956		-22.1188		-4.62317		166.359
		149000		1.49e-10		272.191		17.5917		-22.2149		-4.62319		166.936
		149200		1.492e-10		263.586		17.0356		-21.6588		-4.6232		167.281
		149400		1.494e-10		256.513		16.5784		-21.2016		-4.62315		168.106
		149600		1.496e-10		269.553		17.4212		-22.0444		-4.62318		168.323
		149800		1.498e-10		279.883		18.0888		-22.7121		-4.62323		169.11
		150000		1.5e-10		278.472		17.9977		-22.6209		-4.62324		169.763
		150200		1.502e-10		276.372		17.8619		-22.4851		-4.62316		170.061
		150400		1.504e-10		268.719		17.3673		-21.9905		-4.62314		170.311
		150600		1.506e-10		272.526		17.6134		-22.2366		-4.62323		170.724
		150800		1.508e-10		256.693		16.5901		-21.2132		-4.62313		171.48
		151000		1.51e-10		274.381		17.7332		-22.3564		-4.6232		171.459
		151200		1.512e-10		266.183		17.2034		-21.8266		-4.62324		172.171
		151400		1.514e-10		269.208		17.3989		-22.0222		-4.62329		172.395
		151600		1.516e-10		271.229		17.5295		-22.1527		-4.6232		172.086
		151800		1.518e-10		258.451		16.7037		-21.3268		-4.6231		171.912
		152000		1.52e-10		258.693		16.7193		-21.3425		-4.62313		171.988
		152200		1.522e-10		266.95		17.253		-21.8761		-4.62316		171.719
		152400		1.524e-10		269.149		17.3951		-22.0182		-4.62316		170.917
		152600		1.526e-10		266.83		17.2452		-21.8684		-4.62318		170.809
		152800		1.528e-10		266.937		17.2521		-21.8753		-4.62316		170.402
		153000		1.53e-10		279.508		18.0646		-22.6879		-4.62325		170.685
		153200		1.532e-10		277.902		17.9608		-22.5841		-4.62326		171.807
