		timesteps		t		Temperature		Kin		Pot		TotalE		MSD
		7260		7.26e-12		9.34927		0.604243		-43.2557		-42.6514		0.0152395
		7320		7.32e-12		9.02304		0.583159		-43.2346		-42.6514		0.015456
		7380		7.38e-12		9.494		0.613597		-43.265		-42.6514		0.0149267
		7440		7.44e-12		10.4973		0.67844		-43.3299		-42.6514		0.0140463
		7500		7.5e-12		11.0272		0.712689		-43.3641		-42.6514		0.0136396
		7560		7.56e-12		10.5069		0.679058		-43.3305		-42.6514		0.0141363
		7620		7.62e-12		9.34072		0.603691		-43.2551		-42.6514		0.0150852
		7680		7.68e-12		8.61306		0.556662		-43.2081		-42.6514		0.0155052
		7740		7.74e-12		9.01687		0.58276		-43.2342		-42.6514		0.0147936
		7800		7.8e-12		10.174		0.657548		-43.309		-42.6514		0.0132969
		7860		7.86e-12		11.0034		0.71115		-43.3626		-42.6514		0.0119789
		7920		7.92e-12		10.8879		0.703684		-43.3551		-42.6514		0.0115345
		7980		7.98e-12		10.0379		0.648751		-43.3002		-42.6514		0.0118834
		8040		8.04e-12		9.37335		0.605799		-43.2572		-42.6514		0.0123446
		8100		8.1e-12		9.54213		0.616708		-43.2682		-42.6514		0.0123719
		8160		8.16e-12		9.96264		0.643885		-43.2953		-42.6514		0.0120734
		8220		8.22e-12		9.97918		0.644955		-43.2964		-42.6514		0.011773
		8280		8.28e-12		10.0093		0.646903		-43.2983		-42.6514		0.0115047
		8340		8.34e-12		10.368		0.670087		-43.3215		-42.6514		0.0113137
		8400		8.4e-12		10.6367		0.68745		-43.3389		-42.6514		0.0114926
		8460		8.46e-12		10.4853		0.677666		-43.3291		-42.6514		0.0122551
		8520		8.52e-12		10.0943		0.652397		-43.3038		-42.6514		0.0134806
		8580		8.58e-12		9.61349		0.62132		-43.2728		-42.6514		0.0148343
		8640		8.64e-12		9.18515		0.593636		-43.2451		-42.6514		0.0158897
		8700		8.7e-12		9.04504		0.584581		-43.236		-42.6514		0.016273
		8760		8.76e-12		9.28448		0.600056		-43.2515		-42.6514		0.0158693
		8820		8.82e-12		9.81646		0.634438		-43.2859		-42.6514		0.0148896
		8880		8.88e-12		10.2957		0.66541		-43.3169		-42.6514		0.0137797
		8940		8.94e-12		10.262		0.663235		-43.3147		-42.6514		0.0129313
		9000		9e-12		9.98463		0.645306		-43.2968		-42.6514		0.0123264
		9060		9.06e-12		10.3405		0.668305		-43.3198		-42.6514		0.0117723
		9120		9.12e-12		10.8272		0.699765		-43.3512		-42.6514		0.011557
		9180		9.18e-12		10.2494		0.662421		-43.3139		-42.6514		0.0120419
		9240		9.24e-12		9.17524		0.592996		-43.2444		-42.6514		0.0127546
		9300		9.3e-12		8.98017		0.580388		-43.2318		-42.6514		0.0128333
		9360		9.36e-12		9.78489		0.632397		-43.2838		-42.6514		0.0121152
		9420		9.42e-12		10.6818		0.690365		-43.3418		-42.6514		0.0112633
		9480		9.48e-12		10.7918		0.697474		-43.3489		-42.6514		0.0110314
		9540		9.54e-12		10.2175		0.660355		-43.3118		-42.6514		0.0115295
		9600		9.6e-12		9.86868		0.637813		-43.2893		-42.6514		0.0123006
		9660		9.66e-12		9.90299		0.64003		-43.2915		-42.6514		0.0130447
		9720		9.72e-12		9.71006		0.627561		-43.279		-42.6514		0.0137543
		9780		9.78e-12		9.54508		0.616899		-43.2683		-42.6514		0.0142634
		9840		9.84e-12		9.83891		0.635889		-43.2873		-42.6514		0.0144412
		9900		9.9e-12		9.9911		0.645725		-43.2972		-42.6514		0.0145105
		9960		9.96e-12		9.72628		0.628609		-43.2801		-42.6514		0.0145898
		10020		1.002e-11		9.69072		0.626311		-43.2778		-42.6514		0.0144844
		10080		1.008e-11		9.96733		0.644189		-43.2956		-42.6514		0.014172
		10140		1.014e-11		10.0809		0.651527		-43.303		-42.6514		0.0138737
		10200		1.02e-11		9.93672		0.64221		-43.2937		-42.6514		0.0136871
		10260		1.026e-11		9.74042		0.629523		-43.281		-42.6514		0.0134973
		10320		1.032e-11		9.7609		0.630847		-43.2823		-42.6514		0.0131392
		10380		1.038e-11		10.1789		0.657863		-43.3093		-42.6514		0.0126377
		10440		1.044e-11		10.4425		0.674897		-43.3263		-42.6514		0.0123391
		10500		1.05e-11		10.0862		0.65187		-43.3033		-42.6514		0.0124535
		10560		1.056e-11		9.6545		0.62397		-43.2754		-42.6514		0.0126859
		10620		1.062e-11		9.56922		0.618459		-43.2699		-42.6514		0.0126732
		10680		1.068e-11		9.6718		0.625088		-43.2765		-42.6514		0.0123457
		10740		1.074e-11		10.0502		0.649545		-43.301		-42.6514		0.0118181
		10800		1.08e-11		10.6379		0.687526		-43.339		-42.6514		0.0114284
		10860		1.086e-11		10.6846		0.690547		-43.342		-42.6514		0.0116496
		10920		1.092e-11		9.97484		0.644674		-43.2961		-42.6514		0.0125011
		10980		1.098e-11		9.35164		0.604397		-43.2558		-42.6514		0.0133905
		11040		1.104e-11		9.377		0.606035		-43.2575		-42.6514		0.0137822
		11100		1.11e-11		9.76636		0.6312		-43.2826		-42.6514		0.0136705
		11160		1.116e-11		10.0133		0.647162		-43.2986		-42.6514		0.0133743
		11220		1.122e-11		10.0677		0.650677		-43.3021		-42.6514		0.0131218
		11280		1.128e-11		10.1586		0.656549		-43.308		-42.6514		0.0129815
		11340		1.134e-11		10.1311		0.654774		-43.3062		-42.6514		0.0130222
		11400		1.14e-11		9.98044		0.645036		-43.2965		-42.6514		0.0132156
		11460		1.146e-11		10.0986		0.652675		-43.3041		-42.6514		0.0134559
		11520		1.152e-11		10.1965		0.658997		-43.3104		-42.6514		0.013831
		11580		1.158e-11		9.70696		0.62736		-43.2788		-42.6514		0.0143871
		11640		1.164e-11		9.02259		0.58313		-43.2346		-42.6514		0.0147121
		11700		1.17e-11		9.17821		0.593188		-43.2446		-42.6514		0.0142761
		11760		1.176e-11		10.0501		0.649539		-43.301		-42.6514		0.0132271
		11820		1.182e-11		10.6114		0.685817		-43.3373		-42.6514		0.0122782
		11880		1.188e-11		10.4338		0.67434		-43.3258		-42.6514		0.0118916
		11940		1.194e-11		9.93749		0.64226		-43.2937		-42.6514		0.0119297
		12000		1.2e-11		9.89271		0.639366		-43.2908		-42.6514		0.0120007
		12060		1.206e-11		10.3231		0.667183		-43.3186		-42.6514		0.0120647
		12120		1.212e-11		10.2762		0.664154		-43.3156		-42.6514		0.0124393
		12180		1.218e-11		9.57484		0.618822		-43.2703		-42.6514		0.0130641
		12240		1.224e-11		9.26602		0.598862		-43.2503		-42.6514		0.0133737
		12300		1.23e-11		9.74355		0.629725		-43.2812		-42.6514		0.0131207
		12360		1.236e-11		10.2285		0.661069		-43.3125		-42.6514		0.0126905
		12420		1.242e-11		10.2634		0.663323		-43.3148		-42.6514		0.0124884
		12480		1.248e-11		10.2351		0.661494		-43.3129		-42.6514		0.0125675
		12540		1.254e-11		10.2654		0.663455		-43.3149		-42.6514		0.0129132
		12600		1.26e-11		9.96976		0.644346		-43.2958		-42.6514		0.0135317
		12660		1.266e-11		9.51776		0.615133		-43.2666		-42.6514		0.0141637
		12720		1.272e-11		9.44164		0.610213		-43.2617		-42.6514		0.0144312
		12780		1.278e-11		9.68899		0.6262		-43.2776		-42.6514		0.0142632
		12840		1.284e-11		9.96271		0.64389		-43.2953		-42.6514		0.0138692
		12900		1.29e-11		10.181		0.657995		-43.3094		-42.6514		0.013493
		12960		1.296e-11		10.2386		0.661723		-43.3132		-42.6514		0.0133222
		13020		1.302e-11		10.0284		0.648138		-43.2996		-42.6514		0.0133935
		13080		1.308e-11		9.75374		0.630384		-43.2818		-42.6514		0.0135185
		13140		1.314e-11		9.72504		0.628529		-43.28		-42.6514		0.0134677
		13200		1.32e-11		9.9167		0.640917		-43.2924		-42.6514		0.0132252
		13260		1.326e-11		10.061		0.650239		-43.3017		-42.6514		0.0129563
		13320		1.332e-11		10.0255		0.647946		-43.2994		-42.6514		0.0127795
		13380		1.338e-11		9.99944		0.646264		-43.2977		-42.6514		0.0126707
		13440		1.344e-11		10.0786		0.651381		-43.3028		-42.6514		0.0126213
		13500		1.35e-11		9.93411		0.642042		-43.2935		-42.6514		0.0126892
		13560		1.356e-11		9.58563		0.61952		-43.271		-42.6514		0.0127394
		13620		1.362e-11		9.60947		0.62106		-43.2725		-42.6514		0.0124915
		13680		1.368e-11		10.2043		0.659505		-43.311		-42.6514		0.0119892
		13740		1.374e-11		10.7105		0.692222		-43.3437		-42.6514		0.0117294
		13800		1.38e-11		10.4287		0.674009		-43.3255		-42.6514		0.0121114
		13860		1.386e-11		9.71312		0.627759		-43.2792		-42.6514		0.0128943
		13920		1.392e-11		9.40208		0.607656		-43.2591		-42.6514		0.0134896
		13980		1.398e-11		9.64551		0.623389		-43.2748		-42.6514		0.0136305
		14040		1.404e-11		10.1334		0.65492		-43.3064		-42.6514		0.0135151
		14100		1.41e-11		10.3997		0.672133		-43.3236		-42.6514		0.01355
		14160		1.416e-11		10.1673		0.657114		-43.3086		-42.6514		0.0139592
		14220		1.422e-11		9.81041		0.634046		-43.2855		-42.6514		0.014565
		14280		1.428e-11		9.54526		0.61691		-43.2684		-42.6514		0.0150713
		14340		1.434e-11		9.26543		0.598825		-43.2503		-42.6514		0.0152371
		14400		1.44e-11		9.40871		0.608085		-43.2595		-42.6514		0.0148298
		14460		1.446e-11		10.0071		0.646761		-43.2982		-42.6514		0.0139664
		14520		1.452e-11		10.369		0.670152		-43.3216		-42.6514		0.0131314
		14580		1.458e-11		10.192		0.658708		-43.3102		-42.6514		0.0126283
		14640		1.464e-11		9.82908		0.635253		-43.2867		-42.6514		0.0123289
		14700		1.47e-11		9.87246		0.638057		-43.2895		-42.6514		0.0119515
		14760		1.476e-11		10.3313		0.66771		-43.3192		-42.6514		0.0115305
		14820		1.482e-11		10.4684		0.67657		-43.328		-42.6514		0.011426
		14880		1.488e-11		9.98498		0.645329		-43.2968		-42.6514		0.0117437
		14940		1.494e-11		9.63033		0.622408		-43.2739		-42.6514		0.0121047
		15000		1.5e-11		9.85176		0.636719		-43.2882		-42.6514		0.012225
		15060		1.506e-11		10.1367		0.655138		-43.3066		-42.6514		0.0122646
		15120		1.512e-11		10.1537		0.656236		-43.3077		-42.6514		0.0124538
		15180		1.518e-11		9.93848		0.642324		-43.2938		-42.6514		0.012817
		15240		1.524e-11		9.81601		0.634409		-43.2859		-42.6514		0.0131856
		15300		1.53e-11		10.0036		0.646532		-43.298		-42.6514		0.0134515
		15360		1.536e-11		10.1872		0.658401		-43.3098		-42.6514		0.013751
		15420		1.542e-11		9.95544		0.64342		-43.2949		-42.6514		0.0142267
		15480		1.548e-11		9.45951		0.611368		-43.2628		-42.6514		0.0146935
		15540		1.554e-11		9.3323		0.603147		-43.2546		-42.6514		0.0147531
		15600		1.56e-11		9.84099		0.636023		-43.2875		-42.6514		0.0143068
		15660		1.566e-11		10.3564		0.669336		-43.3208		-42.6514		0.0137664
		15720		1.572e-11		10.2085		0.659777		-43.3112		-42.6514		0.0135444
		15780		1.578e-11		9.65676		0.624116		-43.2756		-42.6514		0.0135134
		15840		1.584e-11		9.60448		0.620737		-43.2722		-42.6514		0.0132318
		15900		1.59e-11		10.1084		0.653307		-43.3048		-42.6514		0.0126691
		15960		1.596e-11		10.3051		0.666021		-43.3175		-42.6514		0.0122378
		16020		1.602e-11		9.96341		0.643935		-43.2954		-42.6514		0.0121029
		16080		1.608e-11		9.68622		0.62602		-43.2775		-42.6514		0.0119945
		16140		1.614e-11		9.92405		0.641391		-43.2928		-42.6514		0.0116946
		16200		1.62e-11		10.3668		0.670004		-43.3215		-42.6514		0.0113928
		16260		1.626e-11		10.4824		0.677477		-43.3289		-42.6514		0.0114416
		16320		1.632e-11		10.208		0.659743		-43.3112		-42.6514		0.0119339
		16380		1.638e-11		9.84614		0.636356		-43.2878		-42.6514		0.0126421
		16440		1.644e-11		9.65127		0.623761		-43.2752		-42.6514		0.0132528
		16500		1.65e-11		9.63871		0.62295		-43.2744		-42.6514		0.0135894
		16560		1.656e-11		9.82004		0.634669		-43.2861		-42.6514		0.0136484
		16620		1.662e-11		10.1669		0.657086		-43.3085		-42.6514		0.0136036
		16680		1.668e-11		10.2986		0.665596		-43.317		-42.6514		0.013755
		16740		1.674e-11		9.90755		0.640325		-43.2918		-42.6514		0.0142103
		16800		1.68e-11		9.34974		0.604273		-43.2557		-42.6514		0.0146376
		16860		1.686e-11		9.44117		0.610183		-43.2616		-42.6514		0.0145766
		16920		1.692e-11		10.0737		0.651065		-43.3025		-42.6514		0.0140934
		16980		1.698e-11		10.2829		0.664581		-43.316		-42.6514		0.013692
		17040		1.704e-11		9.9157		0.640852		-43.2923		-42.6514		0.0135481
		17100		1.71e-11		9.71984		0.628193		-43.2796		-42.6514		0.0133791
		17160		1.716e-11		9.90449		0.640127		-43.2916		-42.6514		0.013028
		17220		1.722e-11		9.98852		0.645558		-43.297		-42.6514		0.0126377
		17280		1.728e-11		9.88957		0.639163		-43.2906		-42.6514		0.0122892
		17340		1.734e-11		10.0413		0.64897		-43.3004		-42.6514		0.0119282
		17400		1.74e-11		10.4031		0.672352		-43.3238		-42.6514		0.0116845
		17460		1.746e-11		10.3229		0.667166		-43.3186		-42.6514		0.0118317
		17520		1.752e-11		9.74968		0.630122		-43.2816		-42.6514		0.0122895
		17580		1.758e-11		9.50038		0.61401		-43.2655		-42.6514		0.0125982
		17640		1.764e-11		9.91666		0.640914		-43.2924		-42.6514		0.0125668
		17700		1.77e-11		10.3161		0.666727		-43.3182		-42.6514		0.0125269
		17760		1.776e-11		10.2405		0.661843		-43.3133		-42.6514		0.0127957
		17820		1.782e-11		9.86277		0.63743		-43.2889		-42.6514		0.0133061
		17880		1.788e-11		9.58867		0.619715		-43.2712		-42.6514		0.0137403
		17940		1.794e-11		9.7696		0.631409		-43.2829		-42.6514		0.0138665
		18000		1.8e-11		10.0886		0.652026		-43.3035		-42.6514		0.0138215
		18060		1.806e-11		9.99612		0.646049		-43.2975		-42.6514		0.0138634
		18120		1.812e-11		9.73478		0.629159		-43.2806		-42.6514		0.0139379
		18180		1.818e-11		9.73511		0.62918		-43.2806		-42.6514		0.0138476
		18240		1.824e-11		9.89559		0.639552		-43.291		-42.6514		0.0135878
		18300		1.83e-11		9.99561		0.646016		-43.2975		-42.6514		0.0132843
		18360		1.836e-11		10.0578		0.650035		-43.3015		-42.6514		0.0130269
		18420		1.842e-11		10.0583		0.650068		-43.3015		-42.6514		0.0128698
		18480		1.848e-11		9.84951		0.636574		-43.288		-42.6514		0.0128025
		18540		1.854e-11		9.69051		0.626298		-43.2777		-42.6514		0.0126493
		18600		1.86e-11		9.96072		0.643761		-43.2952		-42.6514		0.0122852
		18660		1.866e-11		10.4134		0.673015		-43.3245		-42.6514		0.0119316
		18720		1.872e-11		10.4343		0.674366		-43.3258		-42.6514		0.0119526
		18780		1.878e-11		9.89589		0.639571		-43.291		-42.6514		0.0123629
		18840		1.884e-11		9.56214		0.618001		-43.2694		-42.6514		0.0127408
		18900		1.89e-11		9.85711		0.637065		-43.2885		-42.6514		0.0128272
		18960		1.896e-11		10.2327		0.661341		-43.3128		-42.6514		0.0128541
		19020		1.902e-11		10.1369		0.655145		-43.3066		-42.6514		0.0131144
		19080		1.908e-11		9.66641		0.62474		-43.2762		-42.6514		0.0135213
		19140		1.914e-11		9.43186		0.609581		-43.261		-42.6514		0.013692
		19200		1.92e-11		9.78137		0.63217		-43.2836		-42.6514		0.0134422
		19260		1.926e-11		10.2398		0.661798		-43.3132		-42.6514		0.0130568
		19320		1.932e-11		10.301		0.665755		-43.3172		-42.6514		0.0129116
		19380		1.938e-11		10.1137		0.653646		-43.3051		-42.6514		0.0130646
		19440		1.944e-11		9.89824		0.639723		-43.2912		-42.6514		0.0133607
		19500		1.95e-11		9.6472		0.623499		-43.2749		-42.6514		0.0136053
		19560		1.956e-11		9.59136		0.619889		-43.2713		-42.6514		0.0135936
		19620		1.962e-11		9.75992		0.630783		-43.2822		-42.6514		0.0132918
		19680		1.968e-11		9.96434		0.643995		-43.2954		-42.6514		0.0128403
		19740		1.974e-11		10.271		0.663812		-43.3153		-42.6514		0.01241
		19800		1.98e-11		10.6001		0.685087		-43.3365		-42.6514		0.0122633
		19860		1.986e-11		10.4088		0.672721		-43.3242		-42.6514		0.0126691
		19920		1.992e-11		9.65871		0.624243		-43.2757		-42.6514		0.0134559
		19980		1.998e-11		9.26813		0.598999		-43.2504		-42.6514		0.0140004
		20040		2.004e-11		9.43873		0.610025		-43.2615		-42.6514		0.0139584
		20100		2.01e-11		9.62616		0.622139		-43.2736		-42.6514		0.0134478
		20160		2.016e-11		9.94674		0.642858		-43.2943		-42.6514		0.0126435
		20220		2.022e-11		10.4501		0.675392		-43.3268		-42.6514		0.0118371
		20280		2.028e-11		10.6502		0.688323		-43.3398		-42.6514		0.0114574
		20340		2.034e-11		10.4097		0.672781		-43.3242		-42.6514		0.0116822
		20400		2.04e-11		9.97515		0.644694		-43.2961		-42.6514		0.012307
		20460		2.046e-11		9.6145		0.621385		-43.2728		-42.6514		0.0129571
		20520		2.052e-11		9.5486		0.617126		-43.2686		-42.6514		0.0133337
		20580		2.058e-11		9.76597		0.631175		-43.2826		-42.6514		0.0133885
		20640		2.064e-11		9.96668		0.644146		-43.2956		-42.6514		0.0132968
		20700		2.07e-11		10.0619		0.650299		-43.3017		-42.6514		0.0132237
		20760		2.076e-11		10.1037		0.653001		-43.3045		-42.6514		0.0132489
		20820		2.082e-11		10.0064		0.646716		-43.2982		-42.6514		0.0133985
		20880		2.088e-11		9.88198		0.638672		-43.2901		-42.6514		0.0135907
		20940		2.094e-11		9.86653		0.637674		-43.2891		-42.6514		0.0137242
		21000		2.1e-11		9.81566		0.634386		-43.2858		-42.6514		0.0137779
		21060		2.106e-11		9.81972		0.634648		-43.2861		-42.6514		0.0137101
		21120		2.112e-11		10.0827		0.651646		-43.3031		-42.6514		0.0135399
		21180		2.118e-11		10.176		0.657677		-43.3091		-42.6514		0.0134864
		21240		2.124e-11		9.86876		0.637818		-43.2893		-42.6514		0.013629
		21300		2.13e-11		9.61245		0.621253		-43.2727		-42.6514		0.0137229
		21360		2.136e-11		9.63106		0.622455		-43.2739		-42.6514		0.0135501
		21420		2.142e-11		9.80909		0.633961		-43.2854		-42.6514		0.0131175
		21480		2.148e-11		10.0446		0.649186		-43.3006		-42.6514		0.0125743
		21540		2.154e-11		10.2623		0.66325		-43.3147		-42.6514		0.0121172
