		timesteps		t		Temperature		Kin		Pot		TotalE		MSD
		1700		16.962		2.57843		1933.82		-2208.32		-274.496		0.841035
		1750		17.4609		2.60227		1951.7		-2226.2		-274.5		0.840862
		1800		17.9598		2.68227		2011.7		-2286.21		-274.504		0.83217
		1850		18.4587		2.78058		2085.43		-2359.95		-274.512		0.820469
		1900		18.9575		2.58558		1939.18		-2213.68		-274.501		0.813395
		1950		19.4564		2.58268		1937.01		-2211.51		-274.502		0.798028
		2000		19.9553		2.73306		2049.79		-2324.3		-274.506		0.77587
		2050		20.4542		2.73981		2054.86		-2329.35		-274.498		0.758314
		2100		20.9531		2.82109		2115.82		-2390.33		-274.508		0.744548
		2150		21.452		2.68152		2011.14		-2285.64		-274.495		0.736947
		2200		21.9508		2.77256		2079.42		-2353.93		-274.507		0.72741
		2250		22.4497		2.79618		2097.13		-2371.64		-274.505		0.719376
		2300		22.9486		2.66474		1998.56		-2273.06		-274.504		0.716872
		2350		23.4475		2.56941		1927.06		-2201.56		-274.496		0.711638
		2400		23.9464		2.67274		2004.55		-2279.06		-274.506		0.699949
		2450		24.4453		2.7192		2039.4		-2313.91		-274.505		0.689248
		2500		24.9441		2.66523		1998.92		-2273.41		-274.492		0.683
		2550		25.443		2.77498		2081.24		-2355.74		-274.505		0.678366
		2600		25.9419		2.68838		2016.28		-2290.79		-274.511		0.680048
		2650		26.4408		2.58036		1935.27		-2209.77		-274.503		0.678459
		2700		26.9397		2.75387		2065.4		-2339.91		-274.512		0.666993
		2750		27.4385		2.72934		2047		-2321.51		-274.503		0.656636
		2800		27.9374		2.68953		2017.15		-2291.66		-274.508		0.646679
		2850		28.4363		2.74271		2057.03		-2331.54		-274.503		0.632812
		2900		28.9352		2.90912		2181.84		-2456.34		-274.506		0.62117
		2950		29.4341		2.83819		2128.64		-2403.14		-274.501		0.623217
		3000		29.933		2.81633		2112.25		-2386.75		-274.503		0.630579
		3050		30.4318		2.7962		2097.15		-2371.65		-274.502		0.641101
		3100		30.9307		2.7559		2066.92		-2341.43		-274.506		0.658335
		3150		31.4296		2.65957		1994.68		-2269.18		-274.497		0.6795
		3200		31.9285		2.72877		2046.58		-2321.09		-274.507		0.695613
		3250		32.4274		2.7558		2066.85		-2341.35		-274.502		0.707946
		3300		32.9263		2.79241		2094.31		-2368.81		-274.505		0.722697
		3350		33.4251		2.71434		2035.76		-2310.26		-274.502		0.7421
		3400		33.924		2.66064		1995.48		-2269.98		-274.501		0.759339
		3450		34.4229		2.66813		2001.1		-2275.6		-274.505		0.773132
		3500		34.9218		2.63056		1972.92		-2247.42		-274.506		0.78621
		3550		35.4207		2.61946		1964.6		-2239.09		-274.497		0.792672
		3600		35.9196		2.72579		2044.34		-2318.85		-274.507		0.789877
		3650		36.4184		2.8098		2107.35		-2381.86		-274.51		0.785949
		3700		36.9173		2.75424		2065.68		-2340.17		-274.49		0.789298
		3750		37.4162		2.81733		2113		-2387.51		-274.509		0.801934
		3800		37.9151		2.66975		2002.31		-2276.81		-274.502		0.825664
		3850		38.414		2.66654		1999.91		-2274.41		-274.503		0.848805
		3900		38.9128		2.7253		2043.98		-2318.48		-274.508		0.870849
		3950		39.4117		2.59089		1943.17		-2217.66		-274.493		0.897101
		4000		39.9106		2.60838		1956.28		-2230.79		-274.502		0.923687
		4050		40.4095		2.62977		1972.33		-2246.83		-274.502		0.951598
		4100		40.9084		2.65674		1992.55		-2267.05		-274.501		0.980945
		4150		41.4073		2.63075		1973.06		-2247.56		-274.498		1.00905
		4200		41.9061		2.66622		1999.67		-2274.17		-274.507		1.03631
		4250		42.405		2.66675		2000.06		-2274.56		-274.503		1.06631
		4300		42.9039		2.67992		2009.94		-2284.45		-274.504		1.10264
		4350		43.4028		2.5996		1949.7		-2224.2		-274.499		1.14428
		4400		43.9017		2.55981		1919.86		-2194.36		-274.499		1.17928
		4450		44.4006		2.5971		1947.83		-2222.33		-274.501		1.20744
		4500		44.8994		2.58002		1935.01		-2209.51		-274.497		1.23256
		4550		45.3983		2.64218		1981.64		-2256.15		-274.508		1.25005
		4600		45.8972		2.54005		1905.03		-2179.54		-274.503		1.26333
		4650		46.3961		2.54513		1908.85		-2183.35		-274.503		1.2688
		4700		46.895		2.69257		2019.43		-2293.93		-274.509		1.2684
		4750		47.3939		2.7092		2031.9		-2306.4		-274.503		1.27569
		4800		47.8927		2.70446		2028.34		-2302.85		-274.503		1.29324
		4850		48.3916		2.60346		1952.59		-2227.09		-274.495		1.32023
		4900		48.8905		2.58523		1938.92		-2213.43		-274.502		1.35139
		4950		49.3894		2.57554		1931.65		-2206.16		-274.504		1.38065
		5000		49.8883		2.62389		1967.92		-2242.42		-274.507		1.40206
		5050		50.3872		2.66946		2002.09		-2276.6		-274.511		1.41837
		5100		50.886		2.58655		1939.91		-2214.42		-274.504		1.43884
		5150		51.3849		2.52429		1893.22		-2167.71		-274.497		1.46342
		5200		51.8838		2.66049		1995.37		-2269.87		-274.505		1.49021
		5250		52.3827		2.62758		1970.68		-2245.18		-274.501		1.52142
		5300		52.8816		2.52495		1893.71		-2168.22		-274.505		1.55174
		5350		53.3804		2.48023		1860.17		-2134.67		-274.5		1.57535
		5400		53.8793		2.59256		1944.42		-2218.92		-274.501		1.59502
		5450		54.3782		2.64614		1984.6		-2259.11		-274.506		1.62244
		5500		54.8771		2.54443		1908.33		-2182.83		-274.505		1.64879
		5550		55.376		2.56839		1926.29		-2200.79		-274.504		1.66398
		5600		55.8749		2.65615		1992.12		-2266.62		-274.504		1.67449
		5650		56.3737		2.56373		1922.8		-2197.3		-274.498		1.69001
		5700		56.8726		2.56602		1924.51		-2199.02		-274.503		1.70353
		5750		57.3715		2.61742		1963.07		-2237.57		-274.507		1.71592
		5800		57.8704		2.58817		1941.13		-2215.63		-274.505		1.73992
		5850		58.3693		2.53385		1900.39		-2174.88		-274.498		1.77678
		5900		58.8682		2.54467		1908.5		-2183.01		-274.508		1.80639
		5950		59.367		2.52942		1897.07		-2171.57		-274.508		1.82343
		6000		59.8659		2.5297		1897.27		-2171.77		-274.496		1.83657
		6050		60.3648		2.67333		2005		-2279.51		-274.51		1.8507
		6100		60.8637		2.53096		1898.22		-2172.71		-274.489		1.87178
		6150		61.3626		2.53877		1904.08		-2178.59		-274.506		1.89572
		6200		61.8615		2.43717		1827.88		-2102.37		-274.492		1.92287
		6250		62.3603		2.57125		1928.44		-2202.95		-274.506		1.94811
		6300		62.8592		2.57352		1930.14		-2204.64		-274.503		1.97393
		6350		63.3581		2.63486		1976.15		-2250.65		-274.507		1.99812
		6400		63.857		2.63039		1972.79		-2247.29		-274.5		2.02391
		6450		64.3559		2.57376		1930.32		-2204.82		-274.502		2.05664
		6500		64.8547		2.48115		1860.86		-2135.36		-274.501		2.09198
		6550		65.3536		2.48666		1865		-2139.49		-274.499		2.12276
		6600		65.8525		2.56172		1921.29		-2195.79		-274.505		2.14926
		6650		66.3514		2.51259		1884.44		-2158.94		-274.497		2.17893
		6700		66.8503		2.59174		1943.8		-2218.31		-274.508		2.22205
		6750		67.3492		2.52183		1891.37		-2165.88		-274.504		2.28293
		6800		67.848		2.49944		1874.58		-2149.08		-274.501		2.34992
		6850		68.3469		2.44728		1835.46		-2109.96		-274.495		2.41572
		6900		68.8458		2.50517		1878.88		-2153.38		-274.504		2.47351
		6950		69.3447		2.51982		1889.87		-2164.37		-274.501		2.52213
		7000		69.8436		2.51557		1886.68		-2161.18		-274.5		2.56469
		7050		70.3425		2.47178		1853.84		-2128.34		-274.503		2.60596
		7100		70.8413		2.4375		1828.12		-2102.62		-274.5		2.64936
		7150		71.3402		2.48576		1864.32		-2138.82		-274.5		2.69671
		7200		71.8391		2.44321		1832.4		-2106.9		-274.496		2.74765
		7250		72.338		2.4885		1866.38		-2140.88		-274.506		2.79993
		7300		72.8369		2.40831		1806.23		-2080.73		-274.497		2.86141
		7350		73.3358		2.40972		1807.29		-2081.79		-274.502		2.9213
		7400		73.8346		2.52859		1896.44		-2170.95		-274.503		2.96756
		7450		74.3335		2.58718		1940.38		-2214.89		-274.504		3.00775
		7500		74.8324		2.46066		1845.49		-2119.99		-274.503		3.05541
		7550		75.3313		2.46065		1845.48		-2119.98		-274.5		3.10121
		7600		75.8302		2.48332		1862.49		-2136.99		-274.502		3.14364
		7650		76.329		2.49474		1871.06		-2145.56		-274.504		3.17787
		7700		76.8279		2.4237		1817.78		-2092.28		-274.5		3.21212
		7750		77.3268		2.38615		1789.62		-2064.12		-274.506		3.25727
		7800		77.8257		2.38259		1786.94		-2061.44		-274.496		3.31323
		7850		78.3246		2.49575		1871.81		-2146.32		-274.509		3.36767
		7900		78.8235		2.45926		1844.44		-2118.94		-274.497		3.41299
		7950		79.3223		2.45635		1842.26		-2116.77		-274.502		3.43594
		8000		79.8212		2.43245		1824.34		-2098.84		-274.501		3.45761
		8050		80.3201		2.46954		1852.15		-2126.66		-274.504		3.49518
		8100		80.819		2.44343		1832.57		-2107.07		-274.498		3.54123
		8150		81.3179		2.47545		1856.59		-2131.09		-274.504		3.59588
		8200		81.8168		2.43914		1829.35		-2103.85		-274.497		3.66581
		8250		82.3156		2.44824		1836.18		-2110.68		-274.501		3.73619
		8300		82.8145		2.43763		1828.22		-2102.73		-274.503		3.79657
		8350		83.3134		2.45643		1842.32		-2116.83		-274.505		3.84162
		8400		83.8123		2.4405		1830.38		-2104.88		-274.507		3.87858
		8450		84.3112		2.39336		1795.02		-2069.52		-274.499		3.93286
		8500		84.8101		2.41604		1812.03		-2086.53		-274.5		4.00056
		8550		85.3089		2.46303		1847.28		-2121.78		-274.503		4.07271
		8600		85.8078		2.44393		1832.95		-2107.45		-274.503		4.14377
		8650		86.3067		2.45066		1838		-2112.5		-274.504		4.20823
		8700		86.8056		2.45879		1844.09		-2118.59		-274.498		4.2639
		8750		87.3045		2.42422		1818.16		-2092.66		-274.494		4.31715
		8800		87.8034		2.41396		1810.47		-2084.97		-274.503		4.37368
		8850		88.3022		2.33739		1753.05		-2027.54		-274.497		4.43706
		8900		88.8011		2.53297		1899.72		-2174.23		-274.504		4.49284
		8950		89.3		2.58126		1935.95		-2210.46		-274.51		4.54647
		9000		89.7989		2.40027		1800.2		-2074.7		-274.502		4.59035
		9050		90.2978		2.4383		1828.73		-2103.23		-274.499		4.6137
		9100		90.7966		2.52143		1891.07		-2165.57		-274.503		4.6245
		9150		91.2955		2.50922		1881.91		-2156.42		-274.509		4.64251
		9200		91.7944		2.41575		1811.81		-2086.31		-274.497		4.68985
		9250		92.2933		2.52238		1891.79		-2166.29		-274.5		4.76263
		9300		92.7922		2.54557		1909.18		-2183.67		-274.498		4.84431
		9350		93.2911		2.43932		1829.49		-2103.99		-274.497		4.91199
		9400		93.7899		2.39783		1798.37		-2072.87		-274.498		4.96201
		9450		94.2888		2.47036		1852.77		-2127.27		-274.5		4.99619
		9500		94.7877		2.53522		1901.42		-2175.92		-274.498		5.02374
		9550		95.2866		2.55501		1916.26		-2190.76		-274.506		5.05083
		9600		95.7855		2.41784		1813.38		-2087.88		-274.495		5.0842
		9650		96.2844		2.47332		1854.99		-2129.5		-274.508		5.12613
		9700		96.7832		2.47464		1855.98		-2130.48		-274.497		5.17365
		9750		97.2821		2.564		1923		-2197.51		-274.502		5.21377
		9800		97.781		2.48886		1866.65		-2141.14		-274.495		5.2558
		9850		98.2799		2.55001		1912.51		-2187.02		-274.51		5.28656
		9900		98.7788		2.42475		1818.57		-2093.06		-274.496		5.30643
		9950		99.2777		2.46238		1846.79		-2121.3		-274.508		5.32284
		10000		99.7765		2.39192		1793.94		-2068.43		-274.498		5.34812
		10050		100.275		2.41291		1809.68		-2084.18		-274.501		5.37946
		10100		100.774		2.4657		1849.28		-2123.78		-274.497		5.42007
		10150		101.273		2.57901		1934.26		-2208.76		-274.502		5.46568
		10200		101.772		2.53276		1899.57		-2174.07		-274.502		5.52727
		10250		102.271		2.42913		1821.85		-2096.34		-274.499		5.6193
		10300		102.77		2.44907		1836.8		-2111.3		-274.501		5.71116
		10350		103.269		2.42201		1816.51		-2091		-274.497		5.76687
		10400		103.768		2.41055		1807.91		-2082.41		-274.502		5.79783
		10450		104.266		2.38815		1791.12		-2065.62		-274.501		5.82263
		10500		104.765		2.39148		1793.61		-2068.11		-274.501		5.86005
		10550		105.264		2.44616		1834.62		-2109.13		-274.506		5.91228
		10600		105.763		2.39167		1793.75		-2068.25		-274.499		5.97969
		10650		106.262		2.43084		1823.13		-2097.64		-274.506		6.03974
		10700		106.761		2.39894		1799.21		-2073.71		-274.503		6.07041
		10750		107.26		2.3085		1731.38		-2005.88		-274.5		6.1023
		10800		107.759		2.30549		1729.12		-2003.62		-274.499		6.16893
		10850		108.258		2.36223		1771.67		-2046.18		-274.506		6.26305
		10900		108.756		2.42072		1815.54		-2090.04		-274.504		6.36101
		10950		109.255		2.38939		1792.04		-2066.54		-274.499		6.46486
		11000		109.754		2.40265		1801.99		-2076.49		-274.504		6.58172
		11050		110.253		2.39586		1796.9		-2071.39		-274.498		6.6949
		11100		110.752		2.4057		1804.27		-2078.78		-274.505		6.7844
		11150		111.251		2.39074		1793.05		-2067.56		-274.506		6.84606
		11200		111.75		2.37399		1780.5		-2055		-274.501		6.89231
		11250		112.249		2.42918		1821.88		-2096.39		-274.502		6.94072
		11300		112.747		2.3881		1791.08		-2065.58		-274.501		7.01124
		11350		113.246		2.29168		1718.76		-1993.26		-274.492		7.10597
		11400		113.745		2.4365		1827.37		-2101.89		-274.512		7.18639
		11450		114.244		2.34182		1756.36		-2030.86		-274.493		7.25204
		11500		114.743		2.46505		1848.79		-2123.31		-274.518		7.30793
		11550		115.242		2.44634		1834.76		-2109.27		-274.511		7.35577
		11600		115.741		2.41453		1810.9		-2085.4		-274.505		7.39675
		11650		116.24		2.46188		1846.41		-2120.91		-274.498		7.44295
		11700		116.739		2.45145		1838.59		-2113.09		-274.503		7.51026
		11750		117.237		2.40754		1805.66		-2080.16		-274.5		7.58965
		11800		117.736		2.36333		1772.5		-2047		-274.502		7.67723
		11850		118.235		2.41811		1813.58		-2088.08		-274.504		7.76293
		11900		118.734		2.55465		1915.99		-2190.49		-274.504		7.84369
		11950		119.233		2.49523		1871.43		-2145.93		-274.501		7.92695
		12000		119.732		2.47092		1853.19		-2127.69		-274.5		8.02303
		12050		120.231		2.4463		1834.73		-2109.23		-274.503		8.14459
		12100		120.73		2.37325		1779.94		-2054.43		-274.498		8.27971
		12150		121.228		2.49934		1874.5		-2149.01		-274.511		8.42178
		12200		121.727		2.45445		1840.84		-2115.34		-274.497		8.5517
		12250		122.226		2.49286		1869.64		-2144.16		-274.513		8.65305
		12300		122.725		2.32401		1743.01		-2017.5		-274.492		8.74164
		12350		123.224		2.42799		1820.99		-2095.5		-274.506		8.82021
		12400		123.723		2.35799		1768.49		-2042.98		-274.494		8.88932
		12450		124.222		2.4167		1812.53		-2087.03		-274.505		8.93573
		12500		124.721		2.37368		1780.26		-2054.76		-274.498		8.97464
		12550		125.22		2.34513		1758.85		-2033.35		-274.501		9.00899
		12600		125.718		2.31985		1739.89		-2014.39		-274.501		9.04661
		12650		126.217		2.32411		1743.08		-2017.58		-274.498		9.1053
		12700		126.716		2.36885		1776.64		-2051.14		-274.501		9.1889
		12750		127.215		2.40334		1802.51		-2077.01		-274.499		9.27838
		12800		127.714		2.41309		1809.82		-2084.32		-274.502		9.36668
		12850		128.213		2.31317		1734.88		-2009.37		-274.498		9.46147
		12900		128.712		2.30476		1728.57		-2003.07		-274.499		9.54926
		12950		129.211		2.37135		1778.51		-2053.01		-274.501		9.63042
		13000		129.709		2.30085		1725.64		-2000.14		-274.503		9.70886
		13050		130.208		2.32065		1740.49		-2014.99		-274.505		9.76513
		13100		130.707		2.42875		1821.56		-2096.07		-274.507		9.79384
		13150		131.206		2.41795		1813.46		-2087.97		-274.502		9.8342
		13200		131.705		2.36309		1772.31		-2046.81		-274.5		9.90406
		13250		132.204		2.40122		1800.91		-2075.41		-274.499		9.99399
		13300		132.703		2.56718		1925.38		-2199.89		-274.508		10.0656
		13350		133.202		2.43037		1822.78		-2097.28		-274.499		10.1179
		13400		133.701		2.38388		1787.91		-2062.4		-274.498		10.1789
		13450		134.199		2.53742		1903.07		-2177.57		-274.507		10.2854
		13500		134.698		2.46699		1850.24		-2124.74		-274.495		10.4274
		13550		135.197		2.49108		1868.31		-2142.81		-274.503		10.5625
		13600		135.696		2.45502		1841.27		-2115.76		-274.5		10.7039
		13650		136.195		2.40169		1801.27		-2075.77		-274.5		10.8573
		13700		136.694		2.38737		1790.53		-2065.03		-274.502		11.0034
		13750		137.193		2.37486		1781.15		-2055.65		-274.502		11.1132
		13800		137.692		2.46634		1849.76		-2124.26		-274.5		11.1708
		13850		138.191		2.55105		1913.29		-2187.8		-274.513		11.2123
		13900		138.689		2.3554		1766.55		-2041.05		-274.497		11.269
		13950		139.188		2.35067		1763.01		-2037.51		-274.503		11.3186
		14000		139.687		2.35071		1763.03		-2037.53		-274.499		11.3582
		14050		140.186		2.45275		1839.56		-2114.07		-274.507		11.4229
		14100		140.685		2.33975		1754.81		-2029.31		-274.497		11.541
		14150		141.184		2.38074		1785.55		-2060.06		-274.504		11.7008
		14200		141.683		2.37378		1780.33		-2054.83		-274.501		11.8686
		14250		142.182		2.38253		1786.89		-2061.4		-274.505		12.0105
		14300		142.68		2.40404		1803.03		-2077.53		-274.503		12.1271
		14350		143.179		2.33375		1750.31		-2024.81		-274.498		12.2332
		14400		143.678		2.32462		1743.47		-2017.97		-274.5		12.3334
		14450		144.177		2.36551		1774.13		-2048.63		-274.5		12.4313
		14500		144.676		2.45593		1841.95		-2116.46		-274.505		12.5443
		14550		145.175		2.43271		1824.54		-2099.04		-274.5		12.6847
		14600		145.674		2.44657		1834.93		-2109.43		-274.503		12.8191
		14650		146.173		2.46546		1849.1		-2123.6		-274.5		12.9238
		14700		146.672		2.4664		1849.8		-2124.3		-274.499		13.0314
		14750		147.17		2.45825		1843.69		-2118.19		-274.502		13.1289
		14800		147.669		2.389		1791.75		-2066.26		-274.506		13.2161
		14850		148.168		2.29899		1724.24		-1998.74		-274.496		13.304
		14900		148.667		2.39267		1794.51		-2069.01		-274.504		13.3918
		14950		149.166		2.34289		1757.17		-2031.67		-274.502		13.4984
		15000		149.665		2.31421		1735.66		-2010.16		-274.505		13.6338
		15050		150.164		2.41029		1807.72		-2082.22		-274.503		13.7762
		15100		150.663		2.50192		1876.44		-2150.94		-274.503		13.9131
		15150		151.161		2.42359		1817.69		-2092.19		-274.499		14.0315
		15200		151.66		2.40057		1800.43		-2074.93		-274.498		14.1099
		15250		152.159		2.42141		1816.06		-2090.56		-274.504		14.1595
		15300		152.658		2.31285		1734.64		-2009.13		-274.495		14.2046
		15350		153.157		2.38097		1785.73		-2060.23		-274.501		14.2491
		15400		153.656		2.41541		1811.56		-2086.07		-274.508		14.2943
		15450		154.155		2.37666		1782.5		-2056.99		-274.497		14.3408
		15500		154.654		2.42477		1818.58		-2093.08		-274.502		14.4171
		15550		155.153		2.36179		1771.34		-2045.84		-274.5		14.5496
		15600		155.651		2.33752		1753.14		-2027.63		-274.493		14.705
		15650		156.15		2.44076		1830.57		-2105.07		-274.505		14.8495
		15700		156.649		2.40135		1801.01		-2075.51		-274.499		14.973
		15750		157.148		2.40614		1804.61		-2079.11		-274.504		15.0689
		15800		157.647		2.33932		1754.49		-2028.99		-274.5		15.1619
		15850		158.146		2.35052		1762.89		-2037.39		-274.503		15.2688
		15900		158.645		2.27479		1706.09		-1980.59		-274.498		15.3741
		15950		159.144		2.30684		1730.13		-2004.64		-274.509		15.4612
		16000		159.642		2.32862		1746.46		-2020.97		-274.501		15.5266
		16050		160.141		2.31257		1734.43		-2008.93		-274.495		15.5765
		16100		160.64		2.36301		1772.25		-2046.76		-274.501		15.6269
		16150		161.139		2.43675		1827.57		-2102.07		-274.502		15.7038
		16200		161.638		2.34322		1757.42		-2031.91		-274.494		15.8027
		16250		162.137		2.25206		1689.05		-1963.54		-274.497		15.9089
		16300		162.636		2.32506		1743.8		-2018.3		-274.503		16.0254
		16350		163.135		2.37283		1779.63		-2054.13		-274.502		16.1638
		16400		163.634		2.35326		1764.94		-2039.44		-274.503		16.2986
		16450		164.132		2.34441		1758.31		-2032.81		-274.502		16.4154
		16500		164.631		2.29294		1719.7		-1994.21		-274.503		16.4981
		16550		165.13		2.28237		1711.78		-1986.28		-274.499		16.5439
		16600		165.629		2.32929		1746.97		-2021.46		-274.498		16.5825
		16650		166.128		2.38951		1792.14		-2066.64		-274.503		16.6521
		16700		166.627		2.38361		1787.71		-2062.21		-274.497		16.7398
		16750		167.126		2.43975		1829.81		-2104.32		-274.502		16.8212
		16800		167.625		2.43575		1826.81		-2101.31		-274.498		16.8923
		16850		168.123		2.37622		1782.17		-2056.67		-274.501		16.9884
		16900		168.622		2.3518		1763.85		-2038.35		-274.498		17.1172
		16950		169.121		2.41935		1814.51		-2089.02		-274.505		17.2467
		17000		169.62		2.30122		1725.91		-2000.41		-274.494		17.3475
		17050		170.119		2.37201		1779.01		-2053.51		-274.502		17.4323
		17100		170.618		2.41656		1812.42		-2086.93		-274.508		17.5431
		17150		171.117		2.34313		1757.35		-2031.85		-274.498		17.6893
		17200		171.616		2.38748		1790.61		-2065.11		-274.502		17.8588
		17250		172.115		2.44065		1830.49		-2104.99		-274.506		18.0303
		17300		172.613		2.44367		1832.75		-2107.25		-274.495		18.1736
		17350		173.112		2.51255		1884.41		-2158.92		-274.51		18.2712
		17400		173.611		2.34622		1759.66		-2034.16		-274.494		18.3209
		17450		174.11		2.40716		1805.37		-2079.87		-274.503		18.3248
		17500		174.609		2.46956		1852.17		-2126.67		-274.503		18.3174
		17550		175.108		2.4493		1836.97		-2111.47		-274.504		18.3258
		17600		175.607		2.39449		1795.86		-2070.37		-274.506		18.3679
		17650		176.106		2.30997		1732.48		-2006.97		-274.494		18.4502
		17700		176.604		2.44145		1831.09		-2105.59		-274.505		18.5517
		17750		177.103		2.47231		1854.23		-2128.73		-274.501		18.684
		17800		177.602		2.46102		1845.77		-2120.27		-274.499		18.8488
		17850		178.101		2.46754		1850.66		-2125.16		-274.509		18.9947
		17900		178.6		2.35746		1768.09		-2042.6		-274.502		19.1208
		17950		179.099		2.31957		1739.68		-2014.18		-274.498		19.2259
		18000		179.598		2.35923		1769.43		-2043.92		-274.499		19.3247
		18050		180.097		2.41877		1814.07		-2088.58		-274.51		19.4261
		18100		180.596		2.35952		1769.64		-2044.14		-274.497		19.5014
		18150		181.094		2.42493		1818.7		-2093.2		-274.505		19.5363
		18200		181.593		2.41206		1809.04		-2083.54		-274.502		19.6031
		18250		182.092		2.43706		1827.8		-2102.3		-274.499		19.7088
		18300		182.591		2.45041		1837.81		-2112.31		-274.5		19.8126
		18350		183.09		2.42352		1817.64		-2092.14		-274.503		19.8913
		18400		183.589		2.3488		1761.6		-2036.1		-274.5		19.9521
		18450		184.088		2.40933		1807		-2081.5		-274.502		20.0018
		18500		184.587		2.47584		1856.88		-2131.38		-274.501		20.0392
		18550		185.085		2.44389		1832.92		-2107.42		-274.499		20.0787
		18600		185.584		2.42254		1816.91		-2091.41		-274.499		20.1457
		18650		186.083		2.37227		1779.21		-2053.7		-274.493		20.2483
		18700		186.582		2.42247		1816.86		-2091.37		-274.509		20.3513
		18750		187.081		2.32452		1743.39		-2017.89		-274.499		20.4354
		18800		187.58		2.33276		1749.57		-2024.06		-274.498		20.4982
		18850		188.079		2.44262		1831.96		-2106.48		-274.511		20.5257
		18900		188.578		2.31138		1733.54		-2008.03		-274.496		20.5267
		18950		189.077		2.29711		1722.83		-1997.33		-274.502		20.537
		19000		189.575		2.37208		1779.06		-2053.56		-274.502		20.5667
		19050		190.074		2.40616		1804.62		-2079.12		-274.5		20.6131
		19100		190.573		2.45593		1841.95		-2116.45		-274.502		20.6843
		19150		191.072		2.39188		1793.91		-2068.41		-274.504		20.7756
		19200		191.571		2.3054		1729.05		-2003.55		-274.496		20.8679
		19250		192.07		2.45152		1838.64		-2113.14		-274.504		20.9557
		19300		192.569		2.40388		1802.91		-2077.41		-274.5		21.0418
		19350		193.068		2.3469		1760.17		-2034.67		-274.5		21.1145
		19400		193.566		2.27555		1706.66		-1981.15		-274.489		21.166
		19450		194.065		2.43284		1824.63		-2099.14		-274.508		21.2168
		19500		194.564		2.50657		1879.93		-2154.43		-274.504		21.2985
		19550		195.063		2.47098		1853.23		-2127.74		-274.502		21.4061
		19600		195.562		2.46466		1848.5		-2123		-274.5		21.5335
		19650		196.061		2.46931		1851.98		-2126.48		-274.503		21.6628
		19700		196.56		2.40896		1806.72		-2081.22		-274.497		21.7831
		19750		197.059		2.40846		1806.34		-2080.85		-274.502		21.9044
		19800		197.558		2.38352		1787.64		-2062.14		-274.501		22.0238
		19850		198.056		2.44661		1834.96		-2109.45		-274.499		22.1423
		19900		198.555		2.44408		1833.06		-2107.56		-274.503		22.2578
		19950		199.054		2.35164		1763.73		-2038.22		-274.491		22.345
		20000		199.553		2.41362		1810.21		-2084.72		-274.51		22.3937
		20050		200.052		2.3329		1749.67		-2024.17		-274.498		22.4277
		20100		200.551		2.3804		1785.3		-2059.81		-274.506		22.4728
		20150		201.05		2.32192		1741.44		-2015.94		-274.498		22.5389
		20200		201.549		2.41913		1814.34		-2088.85		-274.504		22.6466
		20250		202.047		2.44908		1836.81		-2111.31		-274.5		22.7854
