		timesteps		t		Temperature		Kin		Pot		TotalE
		127021		1267.37		0.755566		566.675		-0.964743		565.71
		127031		1267.47		0.755587		566.691		-0.965267		565.725
		127041		1267.57		0.755608		566.706		-0.965788		565.74
		127051		1267.67		0.755629		566.722		-0.966307		565.756
		127061		1267.77		0.75565		566.738		-0.966823		565.771
		127071		1267.87		0.755671		566.753		-0.967338		565.786
		127081		1267.97		0.755692		566.769		-0.967851		565.801
		127091		1268.07		0.755712		566.784		-0.968361		565.816
		127101		1268.17		0.755733		566.8		-0.968869		565.831
		127111		1268.27		0.755753		566.815		-0.969374		565.845
		127121		1268.37		0.755773		566.83		-0.969878		565.86
		127131		1268.47		0.755794		566.845		-0.970378		565.875
		127141		1268.57		0.755814		566.86		-0.970877		565.89
		127151		1268.67		0.755834		566.875		-0.971373		565.904
		127161		1268.77		0.755854		566.89		-0.971866		565.919
		127171		1268.87		0.755874		566.905		-0.972357		565.933
		127181		1268.97		0.755893		566.92		-0.972845		565.947
		127191		1269.07		0.755913		566.935		-0.97333		565.962
		127201		1269.17		0.755933		566.95		-0.973813		565.976
		127211		1269.27		0.755952		566.964		-0.974293		565.99
		127221		1269.37		0.755972		566.979		-0.974771		566.004
		127231		1269.47		0.755991		566.993		-0.975245		566.018
		127241		1269.57		0.75601		567.007		-0.975717		566.032
		127251		1269.67		0.756029		567.022		-0.976186		566.045
		127261		1269.77		0.756048		567.036		-0.976652		566.059
		127271		1269.87		0.756067		567.05		-0.977115		566.073
		127281		1269.97		0.756085		567.064		-0.977575		566.086
		127291		1270.07		0.756104		567.078		-0.978032		566.1
		127301		1270.17		0.756122		567.092		-0.978485		566.113
		127311		1270.27		0.75614		567.105		-0.978936		566.126
		127321		1270.36		0.756159		567.119		-0.979384		566.14
		127331		1270.46		0.756177		567.133		-0.979828		566.153
		127341		1270.56		0.756195		567.146		-0.980269		566.166
		127351		1270.66		0.756212		567.159		-0.980707		566.179
		127361		1270.76		0.75623		567.173		-0.981141		566.191
		127371		1270.86		0.756248		567.186		-0.981572		566.204
		127381		1270.96		0.756265		567.199		-0.982		566.217
		127391		1271.06		0.756282		567.212		-0.982424		566.229
		127401		1271.16		0.756299		567.224		-0.982845		566.242
		127411		1271.26		0.756316		567.237		-0.983262		566.254
		127421		1271.36		0.756333		567.25		-0.983675		566.266
		127431		1271.46		0.75635		567.262		-0.984085		566.278
		127441		1271.56		0.756366		567.275		-0.984492		566.29
		127451		1271.66		0.756383		567.287		-0.984894		566.302
		127461		1271.76		0.756399		567.299		-0.985293		566.314
		127471		1271.86		0.756415		567.311		-0.985688		566.325
		127481		1271.96		0.756431		567.323		-0.986079		566.337
		127491		1272.06		0.756447		567.335		-0.986467		566.348
		127501		1272.16		0.756462		567.347		-0.98685		566.36
		127511		1272.26		0.756478		567.358		-0.98723		566.371
		127521		1272.36		0.756493		567.37		-0.987605		566.382
		127531		1272.46		0.756508		567.381		-0.987977		566.393
		127541		1272.56		0.756523		567.392		-0.988344		566.404
		127551		1272.66		0.756538		567.403		-0.988707		566.415
		127561		1272.76		0.756552		567.414		-0.989066		566.425
		127571		1272.86		0.756567		567.425		-0.989421		566.436
		127581		1272.96		0.756581		567.436		-0.989772		566.446
		127591		1273.06		0.756595		567.446		-0.990118		566.456
		127601		1273.16		0.756609		567.457		-0.990461		566.466
		127611		1273.26		0.756623		567.467		-0.990798		566.476
		127621		1273.36		0.756636		567.477		-0.991132		566.486
		127631		1273.46		0.75665		567.487		-0.991461		566.496
		127641		1273.56		0.756663		567.497		-0.991785		566.505
		127651		1273.66		0.756676		567.507		-0.992105		566.515
		127661		1273.76		0.756689		567.517		-0.99242		566.524
		127671		1273.86		0.756701		567.526		-0.992731		566.533
		127681		1273.96		0.756714		567.535		-0.993037		566.542
		127691		1274.06		0.756726		567.544		-0.993339		566.551
		127701		1274.16		0.756738		567.554		-0.993635		566.56
		127711		1274.26		0.75675		567.562		-0.993927		566.569
		127721		1274.36		0.756762		567.571		-0.994215		566.577
		127731		1274.46		0.756773		567.58		-0.994497		566.585
		127741		1274.56		0.756784		567.588		-0.994774		566.593
		127751		1274.66		0.756795		567.597		-0.995047		566.601
		127761		1274.75		0.756806		567.605		-0.995315		566.609
		127771		1274.85		0.756817		567.613		-0.995577		566.617
		127781		1274.95		0.756827		567.62		-0.995835		566.625
		127791		1275.05		0.756838		567.628		-0.996088		566.632
		127801		1275.15		0.756848		567.636		-0.996335		566.639
		127811		1275.25		0.756857		567.643		-0.996578		566.646
		127821		1275.35		0.756867		567.65		-0.996815		566.653
		127831		1275.45		0.756876		567.657		-0.997047		566.66
		127841		1275.55		0.756886		567.664		-0.997274		566.667
		127851		1275.65		0.756895		567.671		-0.997496		566.673
		127861		1275.75		0.756903		567.678		-0.997712		566.68
		127871		1275.85		0.756912		567.684		-0.997923		566.686
		127881		1275.95		0.75692		567.69		-0.998129		566.692
		127891		1276.05		0.756928		567.696		-0.998329		566.698
		127901		1276.15		0.756936		567.702		-0.998524		566.704
		127911		1276.25		0.756944		567.708		-0.998713		566.709
		127921		1276.35		0.756951		567.713		-0.998897		566.714
		127931		1276.45		0.756958		567.719		-0.999075		566.72
		127941		1276.55		0.756965		567.724		-0.999248		566.725
		127951		1276.65		0.756972		567.729		-0.999415		566.73
		127961		1276.75		0.756979		567.734		-0.999577		566.734
		127971		1276.85		0.756985		567.739		-0.999733		566.739
		127981		1276.95		0.756991		567.743		-0.999883		566.743
		127991		1277.05		0.756997		567.747		-1.00003		566.747
		128001		1277.15		0.757002		567.752		-1.00017		566.751
		128011		1277.25		0.757008		567.756		-1.0003		566.755
		128021		1277.35		0.757013		567.759		-1.00043		566.759
		128031		1277.45		0.757017		567.763		-1.00055		566.763
		128041		1277.55		0.757022		567.767		-1.00067		566.766
		128051		1277.65		0.757026		567.77		-1.00078		566.769
		128061		1277.75		0.757031		567.773		-1.00088		566.772
		128071		1277.85		0.757034		567.776		-1.00098		566.775
		128081		1277.95		0.757038		567.779		-1.00107		566.778
		128091		1278.05		0.757042		567.781		-1.00116		566.78
		128101		1278.15		0.757045		567.784		-1.00124		566.782
		128111		1278.25		0.757048		567.786		-1.00131		566.784
		128121		1278.35		0.75705		567.788		-1.00138		566.786
		128131		1278.45		0.757053		567.79		-1.00144		566.788
		128141		1278.55		0.757055		567.791		-1.0015		566.79
		128151		1278.65		0.757057		567.793		-1.00155		566.791
		128161		1278.75		0.757059		567.794		-1.00159		566.792
		128171		1278.85		0.75706		567.795		-1.00163		566.793
		128181		1278.95		0.757061		567.796		-1.00166		566.794
		128191		1279.05		0.757062		567.797		-1.00169		566.795
		128201		1279.15		0.757063		567.797		-1.00171		566.795
		128211		1279.24		0.757063		567.797		-1.00172		566.796
		128221		1279.34		0.757063		567.798		-1.00173		566.796
		128231		1279.44		0.757063		567.798		-1.00173		566.796
		128241		1279.54		0.757063		567.797		-1.00173		566.796
		128251		1279.64		0.757063		567.797		-1.00172		566.795
		128261		1279.74		0.757062		567.796		-1.0017		566.795
		128271		1279.84		0.757061		567.796		-1.00168		566.794
		128281		1279.94		0.757059		567.795		-1.00165		566.793
		128291		1280.04		0.757058		567.793		-1.00161		566.792
		128301		1280.14		0.757056		567.792		-1.00157		566.79
		128311		1280.24		0.757054		567.791		-1.00152		566.789
		128321		1280.34		0.757052		567.789		-1.00147		566.787
		128331		1280.44		0.757049		567.787		-1.0014		566.785
		128341		1280.54		0.757046		567.785		-1.00134		566.783
		128351		1280.64		0.757043		567.783		-1.00127		566.781
		128361		1280.74		0.75704		567.78		-1.00119		566.779
		128371		1280.84		0.757037		567.777		-1.0011		566.776
		128381		1280.94		0.757033		567.775		-1.00101		566.774
		128391		1281.04		0.757029		567.772		-1.00091		566.771
		128401		1281.14		0.757024		567.768		-1.00081		566.768
		128411		1281.24		0.75702		567.765		-1.0007		566.764
		128421		1281.34		0.757015		567.761		-1.00058		566.761
		128431		1281.44		0.75701		567.758		-1.00046		566.757
		128441		1281.54		0.757005		567.754		-1.00033		566.753
		128451		1281.64		0.756999		567.75		-1.00019		566.749
		128461		1281.74		0.756994		567.745		-1.00005		566.745
		128471		1281.84		0.756988		567.741		-0.999907		566.741
		128481		1281.94		0.756982		567.736		-0.999754		566.736
		128491		1282.04		0.756975		567.731		-0.999595		566.732
		128501		1282.14		0.756968		567.726		-0.999429		566.727
		128511		1282.24		0.756961		567.721		-0.999258		566.722
		128521		1282.34		0.756954		567.716		-0.999081		566.717
		128531		1282.44		0.756947		567.71		-0.998898		566.711
		128541		1282.54		0.756939		567.705		-0.998708		566.706
		128551		1282.64		0.756932		567.699		-0.998513		566.7
		128561		1282.74		0.756923		567.693		-0.998312		566.694
		128571		1282.84		0.756915		567.686		-0.998105		566.688
		128581		1282.94		0.756907		567.68		-0.997892		566.682
		128591		1283.04		0.756898		567.673		-0.997673		566.676
		128601		1283.14		0.756889		567.667		-0.997449		566.669
		128611		1283.24		0.75688		567.66		-0.997218		566.663
		128621		1283.34		0.75687		567.653		-0.996982		566.656
		128631		1283.44		0.756861		567.646		-0.99674		566.649
		128641		1283.54		0.756851		567.638		-0.996493		566.642
		128651		1283.64		0.756841		567.631		-0.99624		566.635
		128661		1283.73		0.756831		567.623		-0.995981		566.627
		128671		1283.83		0.75682		567.615		-0.995717		566.62
		128681		1283.93		0.75681		567.607		-0.995447		566.612
		128691		1284.03		0.756799		567.599		-0.995172		566.604
		128701		1284.13		0.756788		567.591		-0.994891		566.596
		128711		1284.23		0.756777		567.583		-0.994605		566.588
		128721		1284.33		0.756765		567.574		-0.994314		566.58
		128731		1284.43		0.756754		567.565		-0.994017		566.571
		128741		1284.53		0.756742		567.556		-0.993716		566.563
		128751		1284.63		0.75673		567.547		-0.993409		566.554
		128761		1284.73		0.756718		567.538		-0.993096		566.545
		128771		1284.83		0.756705		567.529		-0.992779		566.536
		128781		1284.93		0.756693		567.52		-0.992457		566.527
		128791		1285.03		0.75668		567.51		-0.99213		566.518
		128801		1285.13		0.756667		567.501		-0.991798		566.509
		128811		1285.23		0.756654		567.491		-0.991461		566.499
		128821		1285.33		0.756641		567.481		-0.991119		566.49
		128831		1285.43		0.756628		567.471		-0.990773		566.48
		128841		1285.53		0.756615		567.461		-0.990422		566.47
		128851		1285.63		0.756601		567.451		-0.990066		566.461
		128861		1285.73		0.756587		567.44		-0.989706		566.451
		128871		1285.83		0.756573		567.43		-0.989342		566.441
		128881		1285.93		0.756559		567.419		-0.988973		566.43
		128891		1286.03		0.756545		567.409		-0.9886		566.42
		128901		1286.13		0.756531		567.398		-0.988222		566.41
		128911		1286.23		0.756516		567.387		-0.987841		566.399
		128921		1286.33		0.756502		567.376		-0.987455		566.389
		128931		1286.43		0.756487		567.365		-0.987065		566.378
		128941		1286.53		0.756472		567.354		-0.986672		566.367
		128951		1286.63		0.756457		567.343		-0.986274		566.357
		128961		1286.73		0.756442		567.332		-0.985873		566.346
		128971		1286.83		0.756427		567.32		-0.985468		566.335
		128981		1286.93		0.756412		567.309		-0.98506		566.324
		128991		1287.03		0.756397		567.297		-0.984648		566.313
		129001		1287.13		0.756381		567.286		-0.984233		566.302
		129011		1287.23		0.756366		567.274		-0.983814		566.29
		129021		1287.33		0.75635		567.263		-0.983392		566.279
		129031		1287.43		0.756334		567.251		-0.982967		566.268
		129041		1287.53		0.756319		567.239		-0.982539		566.257
		129051		1287.63		0.756303		567.227		-0.982108		566.245
		129061		1287.73		0.756287		567.215		-0.981674		566.234
		129071		1287.83		0.756271		567.203		-0.981237		566.222
		129081		1287.93		0.756255		567.191		-0.980798		566.211
		129091		1288.03		0.756239		567.179		-0.980356		566.199
		129101		1288.13		0.756223		567.167		-0.979911		566.188
		129111		1288.22		0.756207		567.155		-0.979465		566.176
		129121		1288.32		0.756191		567.143		-0.979016		566.164
		129131		1288.42		0.756175		567.131		-0.978564		566.153
		129141		1288.52		0.756159		567.119		-0.978111		566.141
		129151		1288.62		0.756143		567.107		-0.977656		566.129
		129161		1288.72		0.756126		567.095		-0.977198		566.118
		129171		1288.82		0.75611		567.083		-0.976739		566.106
		129181		1288.92		0.756094		567.071		-0.976279		566.094
		129191		1289.02		0.756078		567.058		-0.975817		566.083
		129201		1289.12		0.756062		567.046		-0.975353		566.071
		129211		1289.22		0.756046		567.034		-0.974888		566.059
		129221		1289.32		0.75603		567.022		-0.974422		566.048
		129231		1289.42		0.756014		567.01		-0.973955		566.036
		129241		1289.52		0.755998		566.998		-0.973487		566.025
		129251		1289.62		0.755982		566.986		-0.973018		566.013
		129261		1289.72		0.755966		566.974		-0.972548		566.002
		129271		1289.82		0.75595		566.962		-0.972077		565.99
		129281		1289.92		0.755934		566.95		-0.971606		565.979
		129291		1290.02		0.755918		566.939		-0.971135		565.967
		129301		1290.12		0.755902		566.927		-0.970663		565.956
		129311		1290.22		0.755887		566.915		-0.970192		565.945
		129321		1290.32		0.755871		566.903		-0.96972		565.934
		129331		1290.42		0.755856		566.892		-0.969248		565.923
		129341		1290.52		0.75584		566.88		-0.968776		565.911
		129351		1290.62		0.755825		566.869		-0.968305		565.901
		129361		1290.72		0.75581		566.857		-0.967834		565.89
		129371		1290.82		0.755795		566.846		-0.967364		565.879
		129381		1290.92		0.75578		566.835		-0.966894		565.868
		129391		1291.02		0.755765		566.824		-0.966425		565.857
		129401		1291.12		0.75575		566.813		-0.965957		565.847
		129411		1291.22		0.755736		566.802		-0.96549		565.836
		129421		1291.32		0.755722		566.791		-0.965025		565.826
		129431		1291.42		0.755707		566.78		-0.96456		565.816
		129441		1291.52		0.755693		566.77		-0.964097		565.806
		129451		1291.62		0.755679		566.759		-0.963636		565.796
		129461		1291.72		0.755665		566.749		-0.963176		565.786
		129471		1291.82		0.755652		566.739		-0.962718		565.776
		129481		1291.92		0.755638		566.729		-0.962261		565.767
		129491		1292.02		0.755625		566.719		-0.961807		565.757
		129501		1292.12		0.755612		566.709		-0.961355		565.748
		129511		1292.22		0.755599		566.699		-0.960905		565.739
		129521		1292.32		0.755587		566.69		-0.960458		565.73
		129531		1292.42		0.755574		566.681		-0.960013		565.721
		129541		1292.52		0.755562		566.671		-0.959571		565.712
		129551		1292.61		0.75555		566.662		-0.959132		565.703
		129561		1292.71		0.755538		566.654		-0.958695		565.695
		129571		1292.81		0.755527		566.645		-0.958261		565.687
		129581		1292.91		0.755515		566.636		-0.957831		565.679
		129591		1293.01		0.755504		566.628		-0.957404		565.671
		129601		1293.11		0.755493		566.62		-0.95698		565.663
		129611		1293.21		0.755483		566.612		-0.956559		565.656
		129621		1293.31		0.755472		566.604		-0.956143		565.648
		129631		1293.41		0.755462		566.597		-0.95573		565.641
		129641		1293.51		0.755453		566.589		-0.95532		565.634
		129651		1293.61		0.755443		566.582		-0.954915		565.627
		129661		1293.71		0.755434		566.575		-0.954514		565.621
		129671		1293.81		0.755425		566.569		-0.954117		565.615
		129681		1293.91		0.755416		566.562		-0.953724		565.608
		129691		1294.01		0.755408		566.556		-0.953336		565.603
		129701		1294.11		0.7554		566.55		-0.952952		565.597
		129711		1294.21		0.755392		566.544		-0.952573		565.591
		129721		1294.31		0.755385		566.538		-0.952199		565.586
		129731		1294.41		0.755377		566.533		-0.951829		565.581
		129741		1294.51		0.755371		566.528		-0.951464		565.576
		129751		1294.61		0.755364		566.523		-0.951105		565.572
		129761		1294.71		0.755358		566.518		-0.950751		565.568
		129771		1294.81		0.755352		566.514		-0.950401		565.564
		129781		1294.91		0.755347		566.51		-0.950058		565.56
		129791		1295.01		0.755341		566.506		-0.94972		565.556
		129801		1295.11		0.755337		566.502		-0.949387		565.553
		129811		1295.21		0.755332		566.499		-0.94906		565.55
		129821		1295.31		0.755328		566.496		-0.948739		565.547
		129831		1295.41		0.755324		566.493		-0.948423		565.545
		129841		1295.51		0.755321		566.491		-0.948114		565.543
		129851		1295.61		0.755318		566.489		-0.947811		565.541
		129861		1295.71		0.755315		566.487		-0.947514		565.539
		129871		1295.81		0.755313		566.485		-0.947223		565.538
		129881		1295.91		0.755311		566.483		-0.946938		565.537
		129891		1296.01		0.75531		566.482		-0.94666		565.536
		129901		1296.11		0.755309		566.482		-0.946388		565.535
		129911		1296.21		0.755308		566.481		-0.946123		565.535
		129921		1296.31		0.755308		566.481		-0.945865		565.535
		129931		1296.41		0.755308		566.481		-0.945613		565.535
		129941		1296.51		0.755308		566.481		-0.945368		565.536
		129951		1296.61		0.755309		566.482		-0.94513		565.537
		129961		1296.71		0.75531		566.483		-0.944899		565.538
		129971		1296.81		0.755312		566.484		-0.944675		565.539
		129981		1296.91		0.755314		566.486		-0.944459		565.541
		129991		1297.01		0.755317		566.488		-0.944249		565.543
		130001		1297.1		0.75532		566.49		-0.944046		565.546
		130011		1297.2		0.755323		566.492		-0.943851		565.548
		130021		1297.3		0.755327		566.495		-0.943663		565.551
		130031		1297.4		0.755331		566.498		-0.943483		565.555
		130041		1297.5		0.755336		566.502		-0.94331		565.558
		130051		1297.6		0.755341		566.505		-0.943145		565.562
		130061		1297.7		0.755346		566.51		-0.942987		565.567
		130071		1297.8		0.755352		566.514		-0.942836		565.571
		130081		1297.9		0.755358		566.519		-0.942694		565.576
		130091		1298		0.755365		566.524		-0.942559		565.581
		130101		1298.1		0.755372		566.529		-0.942432		565.587
		130111		1298.2		0.75538		566.535		-0.942312		565.593
		130121		1298.3		0.755388		566.541		-0.942201		565.599
		130131		1298.4		0.755396		566.547		-0.942097		565.605
		130141		1298.5		0.755405		566.554		-0.942002		565.612
		130151		1298.6		0.755415		566.561		-0.941914		565.619
		130161		1298.7		0.755424		566.568		-0.941834		565.626
		130171		1298.8		0.755435		566.576		-0.941762		565.634
		130181		1298.9		0.755445		566.584		-0.941698		565.642
		130191		1299		0.755456		566.592		-0.941642		565.651
		130201		1299.1		0.755468		566.601		-0.941594		565.659
		130211		1299.2		0.75548		566.61		-0.941555		565.668
		130221		1299.3		0.755492		566.619		-0.941523		565.678
		130231		1299.4		0.755505		566.629		-0.941499		565.687
		130241		1299.5		0.755518		566.639		-0.941484		565.697
		130251		1299.6		0.755532		566.649		-0.941476		565.708
		130261		1299.7		0.755546		566.66		-0.941477		565.718
		130271		1299.8		0.755561		566.671		-0.941485		565.729
		130281		1299.9		0.755576		566.682		-0.941502		565.74
		130291		1300		0.755591		566.693		-0.941527		565.752
		130301		1300.1		0.755607		566.705		-0.94156		565.764
		130311		1300.2		0.755623		566.717		-0.941601		565.776
		130321		1300.3		0.75564		566.73		-0.94165		565.788
		130331		1300.4		0.755657		566.743		-0.941707		565.801
		130341		1300.5		0.755674		566.756		-0.941772		565.814
		130351		1300.6		0.755692		566.769		-0.941845		565.827
		130361		1300.7		0.755711		566.783		-0.941926		565.841
		130371		1300.8		0.755729		566.797		-0.942015		565.855
		130381		1300.9		0.755749		566.811		-0.942111		565.869
		130391		1301		0.755768		566.826		-0.942216		565.884
		130401		1301.1		0.755788		566.841		-0.942329		565.899
		130411		1301.2		0.755809		566.856		-0.942449		565.914
		130421		1301.3		0.755829		566.872		-0.942577		565.929
		130431		1301.4		0.75585		566.888		-0.942713		565.945
		130441		1301.5		0.755872		566.904		-0.942857		565.961
		130451		1301.59		0.755894		566.92		-0.943008		565.977
		130461		1301.69		0.755916		566.937		-0.943167		565.994
		130471		1301.79		0.755939		566.954		-0.943333		566.011
		130481		1301.89		0.755962		566.971		-0.943507		566.028
		130491		1301.99		0.755985		566.989		-0.943689		566.045
		130501		1302.09		0.756009		567.007		-0.943877		566.063
		130511		1302.19		0.756033		567.025		-0.944074		566.081
		130521		1302.29		0.756058		567.043		-0.944277		566.099
		130531		1302.39		0.756083		567.062		-0.944487		566.118
		130541		1302.49		0.756108		567.081		-0.944705		566.136
		130551		1302.59		0.756133		567.1		-0.94493		566.155
		130561		1302.69		0.756159		567.12		-0.945162		566.174
		130571		1302.79		0.756186		567.139		-0.945401		566.194
		130581		1302.89		0.756212		567.159		-0.945646		566.213
		130591		1302.99		0.756239		567.179		-0.945899		566.233
		130601		1303.09		0.756266		567.2		-0.946158		566.254
		130611		1303.19		0.756294		567.22		-0.946423		566.274
		130621		1303.29		0.756322		567.241		-0.946696		566.294
		130631		1303.39		0.75635		567.262		-0.946974		566.315
		130641		1303.49		0.756378		567.284		-0.94726		566.336
		130651		1303.59		0.756407		567.305		-0.947551		566.358
		130661		1303.69		0.756436		567.327		-0.947849		566.379
		130671		1303.79		0.756465		567.349		-0.948153		566.401
		130681		1303.89		0.756495		567.371		-0.948462		566.423
		130691		1303.99		0.756525		567.393		-0.948778		566.445
		130701		1304.09		0.756555		567.416		-0.9491		566.467
		130711		1304.19		0.756585		567.439		-0.949427		566.489
		130721		1304.29		0.756616		567.462		-0.94976		566.512
		130731		1304.39		0.756646		567.485		-0.950099		566.535
		130741		1304.49		0.756678		567.508		-0.950443		566.558
		130751		1304.59		0.756709		567.532		-0.950792		566.581
		130761		1304.69		0.75674		567.555		-0.951147		566.604
		130771		1304.79		0.756772		567.579		-0.951506		566.628
		130781		1304.89		0.756804		567.603		-0.951871		566.651
		130791		1304.99		0.756836		567.627		-0.952241		566.675
		130801		1305.09		0.756869		567.651		-0.952615		566.699
		130811		1305.19		0.756901		567.676		-0.952994		566.723
		130821		1305.29		0.756934		567.7		-0.953378		566.747
		130831		1305.39		0.756967		567.725		-0.953766		566.771
		130841		1305.49		0.757		567.75		-0.954159		566.796
		130851		1305.59		0.757033		567.775		-0.954556		566.82
		130861		1305.69		0.757067		567.8		-0.954957		566.845
		130871		1305.79		0.7571		567.825		-0.955362		566.87
		130881		1305.89		0.757134		567.85		-0.955771		566.895
		130891		1305.99		0.757168		567.876		-0.956184		566.92
		130901		1306.08		0.757202		567.901		-0.956601		566.945
		130911		1306.18		0.757236		567.927		-0.957021		566.97
		130921		1306.28		0.75727		567.953		-0.957444		566.995
		130931		1306.38		0.757305		567.978		-0.957871		567.021
		130941		1306.48		0.757339		568.004		-0.958301		567.046
		130951		1306.58		0.757373		568.03		-0.958734		567.071
		130961		1306.68		0.757408		568.056		-0.95917		567.097
		130971		1306.78		0.757443		568.082		-0.959609		567.122
		130981		1306.88		0.757478		568.108		-0.960051		567.148
		130991		1306.98		0.757512		568.134		-0.960495		567.174
		131001		1307.08		0.757547		568.16		-0.960942		567.2
		131011		1307.18		0.757582		568.187		-0.961391		567.225
		131021		1307.28		0.757617		568.213		-0.961842		567.251
		131031		1307.38		0.757652		568.239		-0.962295		567.277
		131041		1307.48		0.757687		568.266		-0.962751		567.303
		131051		1307.58		0.757722		568.292		-0.963208		567.329
		131061		1307.68		0.757758		568.318		-0.963667		567.354
		131071		1307.78		0.757793		568.344		-0.964128		567.38
		131081		1307.88		0.757828		568.371		-0.96459		567.406
		131091		1307.98		0.757863		568.397		-0.965053		567.432
		131101		1308.08		0.757898		568.423		-0.965518		567.458
		131111		1308.18		0.757933		568.45		-0.965984		567.484
		131121		1308.28		0.757968		568.476		-0.966451		567.51
		131131		1308.38		0.758003		568.502		-0.966918		567.535
		131141		1308.48		0.758038		568.529		-0.967387		567.561
		131151		1308.58		0.758073		568.555		-0.967856		567.587
		131161		1308.68		0.758108		568.581		-0.968325		567.613
		131171		1308.78		0.758143		568.607		-0.968795		567.638
		131181		1308.88		0.758177		568.633		-0.969266		567.664
		131191		1308.98		0.758212		568.659		-0.969736		567.689
		131201		1309.08		0.758247		568.685		-0.970207		567.715
		131211		1309.18		0.758281		568.711		-0.970677		567.74
		131221		1309.28		0.758316		568.737		-0.971147		567.766
		131231		1309.38		0.75835		568.762		-0.971617		567.791
		131241		1309.48		0.758384		568.788		-0.972086		567.816
		131251		1309.58		0.758418		568.814		-0.972555		567.841
		131261		1309.68		0.758452		568.839		-0.973023		567.866
		131271		1309.78		0.758486		568.864		-0.973491		567.891
		131281		1309.88		0.75852		568.89		-0.973957		567.916
		131291		1309.98		0.758553		568.915		-0.974423		567.94
		131301		1310.08		0.758587		568.94		-0.974887		567.965
		131311		1310.18		0.75862		568.965		-0.97535		567.99
		131321		1310.28		0.758653		568.99		-0.975812		568.014
		131331		1310.38		0.758686		569.014		-0.976272		568.038
		131341		1310.47		0.758719		569.039		-0.976731		568.062
		131351		1310.57		0.758751		569.063		-0.977188		568.086
		131361		1310.67		0.758784		569.088		-0.977643		568.11
		131371		1310.77		0.758816		569.112		-0.978096		568.134
		131381		1310.87		0.758848		569.136		-0.978548		568.157
		131391		1310.97		0.75888		569.16		-0.978997		568.181
		131401		1311.07		0.758911		569.183		-0.979444		568.204
		131411		1311.17		0.758943		569.207		-0.979889		568.227
		131421		1311.27		0.758974		569.23		-0.980331		568.25
		131431		1311.37		0.759005		569.253		-0.980771		568.273
		131441		1311.47		0.759035		569.276		-0.981208		568.295
		131451		1311.57		0.759066		569.299		-0.981642		568.318
		131461		1311.67		0.759096		569.322		-0.982074		568.34
		131471		1311.77		0.759126		569.345		-0.982503		568.362
		131481		1311.87		0.759156		569.367		-0.982929		568.384
		131491		1311.97		0.759185		569.389		-0.983351		568.406
		131501		1312.07		0.759214		569.411		-0.983771		568.427
		131511		1312.17		0.759243		569.433		-0.984187		568.448
		131521		1312.27		0.759272		569.454		-0.9846		568.469
		131531		1312.37		0.759301		569.475		-0.98501		568.49
		131541		1312.47		0.759329		569.496		-0.985416		568.511
		131551		1312.57		0.759357		569.517		-0.985818		568.532
		131561		1312.67		0.759384		569.538		-0.986217		568.552
		131571		1312.77		0.759411		569.558		-0.986611		568.572
		131581		1312.87		0.759438		569.579		-0.987002		568.592
		131591		1312.97		0.759465		569.599		-0.987389		568.611
		131601		1313.07		0.759491		569.619		-0.987772		568.631
		131611		1313.17		0.759517		569.638		-0.988151		568.65
		131621		1313.27		0.759543		569.657		-0.988526		568.669
		131631		1313.37		0.759569		569.676		-0.988897		568.688
		131641		1313.47		0.759594		569.695		-0.989263		568.706
		131651		1313.57		0.759618		569.714		-0.989625		568.724
		131661		1313.67		0.759643		569.732		-0.989982		568.742
		131671		1313.77		0.759667		569.75		-0.990335		568.76
		131681		1313.87		0.759691		569.768		-0.990683		568.777
		131691		1313.97		0.759714		569.786		-0.991027		568.795
		131701		1314.07		0.759737		569.803		-0.991366		568.812
		131711		1314.17		0.75976		569.82		-0.9917		568.828
		131721		1314.27		0.759782		569.837		-0.992029		568.845
		131731		1314.37		0.759805		569.853		-0.992353		568.861
		131741		1314.47		0.759826		569.87		-0.992673		568.877
		131751		1314.57		0.759848		569.886		-0.992987		568.893
		131761		1314.67		0.759869		569.901		-0.993296		568.908
		131771		1314.77		0.759889		569.917		-0.9936		568.923
		131781		1314.87		0.759909		569.932		-0.993899		568.938
		131791		1314.96		0.759929		569.947		-0.994193		568.953
		131801		1315.06		0.759949		569.962		-0.994481		568.967
		131811		1315.16		0.759968		569.976		-0.994764		568.981
		131821		1315.26		0.759987		569.99		-0.995042		568.995
		131831		1315.36		0.760005		570.004		-0.995314		569.008
		131841		1315.46		0.760023		570.017		-0.995581		569.022
		131851		1315.56		0.760041		570.03		-0.995842		569.035
		131861		1315.66		0.760058		570.043		-0.996098		569.047
		131871		1315.76		0.760075		570.056		-0.996348		569.06
		131881		1315.86		0.760091		570.068		-0.996593		569.072
		131891		1315.96		0.760107		570.08		-0.996831		569.084
		131901		1316.06		0.760123		570.092		-0.997064		569.095
		131911		1316.16		0.760138		570.104		-0.997292		569.106
		131921		1316.26		0.760153		570.115		-0.997513		569.117
		131931		1316.36		0.760168		570.126		-0.997729		569.128
		131941		1316.46		0.760182		570.136		-0.997939		569.138
		131951		1316.56		0.760195		570.146		-0.998143		569.148
		131961		1316.66		0.760209		570.156		-0.998341		569.158
		131971		1316.76		0.760221		570.166		-0.998533		569.168
		131981		1316.86		0.760234		570.175		-0.99872		569.177
		131991		1316.96		0.760246		570.185		-0.9989		569.186
		132001		1317.06		0.760258		570.193		-0.999074		569.194
