		timesteps		t		Temperature		Kin		Pot		TotalE
		23750		236.969		0.339948		254.961		-4007.38		-3752.42
		23800		237.468		0.33177		248.828		-4001.25		-3752.42
		23850		237.967		0.333248		249.936		-4002.36		-3752.42
		23900		238.466		0.338994		254.246		-4006.67		-3752.42
		23950		238.965		0.345847		259.385		-4011.81		-3752.42
		24000		239.464		0.354426		265.819		-4018.24		-3752.42
		24050		239.963		0.359319		269.489		-4021.91		-3752.42
		24100		240.461		0.352258		264.193		-4016.62		-3752.42
		24150		240.96		0.337757		253.318		-4005.74		-3752.42
		24200		241.459		0.32516		243.87		-3996.29		-3752.42
		24250		241.958		0.330609		247.957		-4000.38		-3752.42
		24300		242.457		0.345388		259.041		-4011.47		-3752.42
		24350		242.956		0.346197		259.648		-4012.07		-3752.42
		24400		243.455		0.34091		255.682		-4008.11		-3752.42
		24450		243.954		0.343656		257.742		-4010.17		-3752.42
		24500		244.453		0.351057		263.293		-4015.72		-3752.42
		24550		244.951		0.348584		261.438		-4013.86		-3752.42
		24600		245.45		0.33515		251.362		-4003.79		-3752.42
		24650		245.949		0.328365		246.274		-3998.7		-3752.42
		24700		246.448		0.336584		252.438		-4004.86		-3752.42
		24750		246.947		0.349489		262.116		-4014.54		-3752.42
		24800		247.446		0.355557		266.668		-4019.09		-3752.42
		24850		247.945		0.359135		269.351		-4021.78		-3752.42
		24900		248.444		0.358888		269.166		-4021.59		-3752.42
		24950		248.942		0.351861		263.896		-4016.32		-3752.42
		25000		249.441		0.347834		260.875		-4013.3		-3752.42
		25050		249.94		0.342983		257.237		-4009.66		-3752.42
		25100		250.439		0.34138		256.035		-4008.46		-3752.42
		25150		250.938		0.342384		256.788		-4009.21		-3752.42
		25200		251.437		0.33452		250.89		-4003.31		-3752.42
		25250		251.936		0.328594		246.446		-3998.87		-3752.42
		25300		252.435		0.343118		257.338		-4009.76		-3752.42
		25350		252.934		0.353487		265.115		-4017.54		-3752.42
		25400		253.432		0.344258		258.194		-4010.62		-3752.42
		25450		253.931		0.336898		252.674		-4005.1		-3752.42
		25500		254.43		0.337643		253.232		-4005.66		-3752.42
		25550		254.929		0.339662		254.746		-4007.17		-3752.42
		25600		255.428		0.341685		256.264		-4008.69		-3752.42
		25650		255.927		0.343449		257.587		-4010.01		-3752.42
		25700		256.426		0.349022		261.767		-4014.19		-3752.42
		25750		256.925		0.35828		268.71		-4021.13		-3752.42
		25800		257.423		0.358989		269.242		-4021.67		-3752.42
		25850		257.922		0.344536		258.402		-4010.83		-3752.42
		25900		258.421		0.338227		253.67		-4006.09		-3752.42
		25950		258.92		0.340942		255.706		-4008.13		-3752.42
		26000		259.419		0.333141		249.856		-4002.28		-3752.42
		26050		259.918		0.322119		241.589		-3994.01		-3752.42
		26100		260.417		0.327593		245.695		-3998.12		-3752.42
		26150		260.916		0.342619		256.964		-4009.39		-3752.42
		26200		261.415		0.354524		265.893		-4018.32		-3752.42
		26250		261.913		0.360264		270.198		-4022.62		-3752.42
		26300		262.412		0.360183		270.137		-4022.56		-3752.42
		26350		262.911		0.359107		269.33		-4021.75		-3752.42
		26400		263.41		0.360747		270.56		-4022.98		-3752.42
		26450		263.909		0.354059		265.544		-4017.97		-3752.42
		26500		264.408		0.338871		254.153		-4006.58		-3752.42
		26550		264.907		0.323339		242.504		-3994.93		-3752.42
		26600		265.406		0.322377		241.782		-3994.21		-3752.42
		26650		265.904		0.335084		251.313		-4003.74		-3752.42
		26700		266.403		0.343229		257.422		-4009.85		-3752.42
		26750		266.902		0.340035		255.026		-4007.45		-3752.42
		26800		267.401		0.334374		250.781		-4003.2		-3752.42
		26850		267.9		0.339194		254.395		-4006.82		-3752.42
		26900		268.399		0.348643		261.482		-4013.91		-3752.42
		26950		268.898		0.350438		262.829		-4015.25		-3752.42
		27000		269.397		0.346504		259.878		-4012.3		-3752.42
		27050		269.896		0.345684		259.263		-4011.69		-3752.42
		27100		270.394		0.351417		263.563		-4015.99		-3752.42
		27150		270.893		0.355357		266.518		-4018.94		-3752.42
		27200		271.392		0.342727		257.045		-4009.47		-3752.42
		27250		271.891		0.330553		247.915		-4000.34		-3752.42
		27300		272.39		0.341868		256.401		-4008.82		-3752.42
		27350		272.889		0.36099		270.742		-4023.17		-3752.42
		27400		273.388		0.355653		266.74		-4019.16		-3752.42
		27450		273.887		0.330901		248.176		-4000.6		-3752.42
		27500		274.385		0.321538		241.153		-3993.58		-3752.42
		27550		274.884		0.33029		247.718		-4000.14		-3752.42
		27600		275.383		0.34629		259.718		-4012.14		-3752.42
		27650		275.882		0.359437		269.578		-4022		-3752.42
		27700		276.381		0.358136		268.602		-4021.03		-3752.42
		27750		276.88		0.347793		260.844		-4013.27		-3752.42
		27800		277.379		0.342705		257.028		-4009.45		-3752.42
		27850		277.878		0.344077		258.058		-4010.48		-3752.42
		27900		278.377		0.337185		252.889		-4005.31		-3752.42
		27950		278.875		0.326397		244.797		-3997.22		-3752.42
		28000		279.374		0.329229		246.922		-3999.35		-3752.42
		28050		279.873		0.346044		259.533		-4011.96		-3752.42
		28100		280.372		0.359343		269.507		-4021.93		-3752.42
		28150		280.871		0.354134		265.6		-4018.02		-3752.42
		28200		281.37		0.340719		255.539		-4007.96		-3752.42
		28250		281.869		0.337197		252.897		-4005.32		-3752.42
		28300		282.368		0.347787		260.841		-4013.26		-3752.42
		28350		282.866		0.352207		264.155		-4016.58		-3752.42
		28400		283.365		0.344166		258.124		-4010.55		-3752.42
		28450		283.864		0.340307		255.23		-4007.65		-3752.42
		28500		284.363		0.346549		259.912		-4012.34		-3752.42
		28550		284.862		0.354413		265.81		-4018.23		-3752.42
		28600		285.361		0.349552		262.164		-4014.59		-3752.42
		28650		285.86		0.335547		251.66		-4004.08		-3752.42
		28700		286.359		0.335449		251.587		-4004.01		-3752.42
		28750		286.858		0.349964		262.473		-4014.9		-3752.42
		28800		287.356		0.352878		264.658		-4017.08		-3752.42
		28850		287.855		0.33836		253.77		-4006.19		-3752.42
		28900		288.354		0.331685		248.764		-4001.19		-3752.42
		28950		288.853		0.3449		258.675		-4011.1		-3752.42
		29000		289.352		0.351882		263.911		-4016.34		-3752.42
		29050		289.851		0.34507		258.802		-4011.23		-3752.42
		29100		290.35		0.343134		257.351		-4009.77		-3752.42
		29150		290.849		0.352268		264.201		-4016.63		-3752.42
		29200		291.347		0.34753		260.647		-4013.07		-3752.42
		29250		291.846		0.329448		247.086		-3999.51		-3752.42
		29300		292.345		0.322846		242.135		-3994.56		-3752.42
		29350		292.844		0.333331		249.998		-4002.42		-3752.42
		29400		293.343		0.346118		259.588		-4012.01		-3752.42
		29450		293.842		0.356031		267.023		-4019.45		-3752.42
		29500		294.341		0.358101		268.576		-4021		-3752.42
		29550		294.84		0.351171		263.379		-4015.8		-3752.42
		29600		295.339		0.343547		257.66		-4010.08		-3752.42
		29650		295.837		0.345315		258.987		-4011.41		-3752.42
		29700		296.336		0.347258		260.444		-4012.87		-3752.42
		29750		296.835		0.338438		253.829		-4006.25		-3752.42
		29800		297.334		0.327051		245.288		-3997.71		-3752.42
		29850		297.833		0.327645		245.734		-3998.16		-3752.42
		29900		298.332		0.345167		258.875		-4011.3		-3752.42
		29950		298.831		0.362209		271.656		-4024.08		-3752.42
		30000		299.33		0.361406		271.054		-4023.48		-3752.42
		30050		299.828		0.342578		256.933		-4009.36		-3752.42
		30100		300.327		0.328212		246.159		-3998.58		-3752.42
		30150		300.826		0.337624		253.218		-4005.64		-3752.42
		30200		301.325		0.345931		259.448		-4011.87		-3752.42
		30250		301.824		0.33635		252.262		-4004.69		-3752.42
		30300		302.323		0.329336		247.002		-3999.43		-3752.42
		30350		302.822		0.33742		253.065		-4005.49		-3752.42
		30400		303.321		0.34839		261.292		-4013.72		-3752.42
		30450		303.82		0.351877		263.908		-4016.33		-3752.42
		30500		304.318		0.348769		261.577		-4014		-3752.42
		30550		304.817		0.350393		262.795		-4015.22		-3752.42
		30600		305.316		0.352991		264.743		-4017.17		-3752.42
		30650		305.815		0.351868		263.901		-4016.33		-3752.42
		30700		306.314		0.339961		254.971		-4007.39		-3752.42
		30750		306.813		0.33285		249.637		-4002.06		-3752.42
		30800		307.312		0.343855		257.891		-4010.31		-3752.42
		30850		307.811		0.349904		262.428		-4014.85		-3752.42
		30900		308.309		0.33756		253.17		-4005.59		-3752.42
		30950		308.808		0.326055		244.541		-3996.96		-3752.42
		31000		309.307		0.335276		251.457		-4003.88		-3752.42
		31050		309.806		0.350842		263.132		-4015.56		-3752.42
		31100		310.305		0.355617		266.713		-4019.14		-3752.42
		31150		310.804		0.352398		264.298		-4016.72		-3752.42
		31200		311.303		0.340615		255.461		-4007.88		-3752.42
		31250		311.802		0.334669		251.002		-4003.43		-3752.42
		31300		312.301		0.345589		259.191		-4011.62		-3752.42
		31350		312.799		0.359799		269.85		-4022.27		-3752.42
		31400		313.298		0.356122		267.092		-4019.52		-3752.42
		31450		313.797		0.340297		255.223		-4007.65		-3752.42
		31500		314.296		0.333613		250.21		-4002.63		-3752.42
		31550		314.795		0.338437		253.827		-4006.25		-3752.42
		31600		315.294		0.339138		254.353		-4006.78		-3752.42
		31650		315.793		0.342255		256.691		-4009.11		-3752.42
		31700		316.292		0.351465		263.599		-4016.02		-3752.42
		31750		316.791		0.347508		260.631		-4013.05		-3752.42
		31800		317.289		0.331562		248.672		-4001.09		-3752.42
		31850		317.788		0.327334		245.5		-3997.92		-3752.42
		31900		318.287		0.34409		258.067		-4010.49		-3752.42
		31950		318.786		0.361361		271.021		-4023.44		-3752.42
		32000		319.285		0.360242		270.181		-4022.6		-3752.42
		32050		319.784		0.34939		262.043		-4014.47		-3752.42
		32100		320.283		0.345611		259.208		-4011.63		-3752.42
		32150		320.782		0.345156		258.867		-4011.29		-3752.42
		32200		321.28		0.340769		255.577		-4008		-3752.42
		32250		321.779		0.335605		251.704		-4004.13		-3752.42
		32300		322.278		0.331922		248.942		-4001.37		-3752.42
		32350		322.777		0.336351		252.263		-4004.69		-3752.42
		32400		323.276		0.347844		260.883		-4013.31		-3752.42
		32450		323.775		0.349723		262.293		-4014.72		-3752.42
		32500		324.274		0.34338		257.535		-4009.96		-3752.42
		32550		324.773		0.341667		256.25		-4008.67		-3752.42
		32600		325.272		0.341145		255.859		-4008.28		-3752.42
		32650		325.77		0.340973		255.73		-4008.15		-3752.42
		32700		326.269		0.34196		256.47		-4008.89		-3752.42
		32750		326.768		0.346035		259.526		-4011.95		-3752.42
		32800		327.267		0.354283		265.712		-4018.14		-3752.42
		32850		327.766		0.360083		270.062		-4022.49		-3752.42
		32900		328.265		0.353182		264.887		-4017.31		-3752.42
		32950		328.764		0.33772		253.29		-4005.71		-3752.42
		33000		329.263		0.332319		249.239		-4001.66		-3752.42
		33050		329.761		0.342046		256.535		-4008.96		-3752.42
		33100		330.26		0.356031		267.023		-4019.45		-3752.42
		33150		330.759		0.354586		265.94		-4018.36		-3752.42
		33200		331.258		0.346519		259.89		-4012.31		-3752.42
		33250		331.757		0.345718		259.289		-4011.71		-3752.42
		33300		332.256		0.340426		255.319		-4007.74		-3752.42
		33350		332.755		0.324415		243.311		-3995.73		-3752.42
		33400		333.254		0.32267		242.003		-3994.43		-3752.42
		33450		333.753		0.339726		254.795		-4007.22		-3752.42
		33500		334.251		0.351065		263.299		-4015.72		-3752.42
		33550		334.75		0.349317		261.988		-4014.41		-3752.42
		33600		335.249		0.353014		264.761		-4017.18		-3752.42
		33650		335.748		0.354391		265.793		-4018.22		-3752.42
		33700		336.247		0.343355		257.516		-4009.94		-3752.42
		33750		336.746		0.334965		251.224		-4003.65		-3752.42
		33800		337.245		0.334313		250.735		-4003.16		-3752.42
		33850		337.744		0.339531		254.649		-4007.07		-3752.42
		33900		338.242		0.34393		257.947		-4010.37		-3752.42
		33950		338.741		0.343654		257.741		-4010.16		-3752.42
		34000		339.24		0.34501		258.758		-4011.18		-3752.42
		34050		339.739		0.348838		261.629		-4014.05		-3752.42
		34100		340.238		0.350186		262.64		-4015.06		-3752.42
		34150		340.737		0.349896		262.422		-4014.85		-3752.42
		34200		341.236		0.35177		263.828		-4016.25		-3752.42
		34250		341.735		0.350122		262.591		-4015.02		-3752.42
		34300		342.234		0.343374		257.531		-4009.95		-3752.42
		34350		342.732		0.338513		253.885		-4006.31		-3752.42
		34400		343.231		0.336069		252.051		-4004.47		-3752.42
		34450		343.73		0.334369		250.777		-4003.2		-3752.42
		34500		344.229		0.338354		253.766		-4006.19		-3752.42
		34550		344.728		0.350105		262.578		-4015		-3752.42
		34600		345.227		0.358311		268.733		-4021.16		-3752.42
		34650		345.726		0.349084		261.813		-4014.24		-3752.42
		34700		346.225		0.331004		248.253		-4000.68		-3752.42
		34750		346.723		0.325797		244.348		-3996.77		-3752.42
		34800		347.222		0.338711		254.033		-4006.46		-3752.42
		34850		347.721		0.354065		265.549		-4017.97		-3752.42
		34900		348.22		0.357857		268.393		-4020.82		-3752.42
		34950		348.719		0.349941		262.456		-4014.88		-3752.42
		35000		349.218		0.336577		252.433		-4004.86		-3752.42
		35050		349.717		0.333945		250.458		-4002.88		-3752.42
		35100		350.216		0.344489		258.367		-4010.79		-3752.42
		35150		350.715		0.35554		266.655		-4019.08		-3752.42
		35200		351.213		0.354148		265.611		-4018.04		-3752.42
		35250		351.712		0.342723		257.042		-4009.47		-3752.42
		35300		352.211		0.333509		250.131		-4002.55		-3752.42
		35350		352.71		0.330025		247.519		-3999.94		-3752.42
		35400		353.209		0.333221		249.916		-4002.34		-3752.42
		35450		353.708		0.343125		257.344		-4009.77		-3752.42
		35500		354.207		0.354153		265.614		-4018.04		-3752.42
		35550		354.706		0.35847		268.853		-4021.28		-3752.42
		35600		355.204		0.354095		265.571		-4017.99		-3752.42
		35650		355.703		0.344018		258.014		-4010.44		-3752.42
		35700		356.202		0.335741		251.806		-4004.23		-3752.42
		35750		356.701		0.330988		248.241		-4000.66		-3752.42
		35800		357.2		0.337111		252.834		-4005.26		-3752.42
		35850		357.699		0.349448		262.086		-4014.51		-3752.42
		35900		358.198		0.361431		271.073		-4023.5		-3752.42
		35950		358.697		0.358957		269.217		-4021.64		-3752.42
		36000		359.196		0.343035		257.276		-4009.7		-3752.42
		36050		359.694		0.33342		250.065		-4002.49		-3752.42
		36100		360.193		0.333282		249.961		-4002.39		-3752.42
		36150		360.692		0.3353		251.475		-4003.9		-3752.42
		36200		361.191		0.337622		253.217		-4005.64		-3752.42
		36250		361.69		0.34449		258.368		-4010.79		-3752.42
		36300		362.189		0.345248		258.936		-4011.36		-3752.42
		36350		362.688		0.344236		258.177		-4010.6		-3752.42
		36400		363.187		0.350009		262.507		-4014.93		-3752.42
		36450		363.685		0.354089		265.567		-4017.99		-3752.42
		36500		364.184		0.349369		262.027		-4014.45		-3752.42
		36550		364.683		0.342331		256.748		-4009.17		-3752.42
		36600		365.182		0.338752		254.064		-4006.49		-3752.42
		36650		365.681		0.335458		251.593		-4004.02		-3752.42
		36700		366.18		0.339782		254.836		-4007.26		-3752.42
		36750		366.679		0.350571		262.928		-4015.35		-3752.42
		36800		367.178		0.34939		262.043		-4014.47		-3752.42
		36850		367.677		0.342708		257.031		-4009.45		-3752.42
		36900		368.175		0.346244		259.683		-4012.11		-3752.42
		36950		368.674		0.347951		260.963		-4013.39		-3752.42
		37000		369.173		0.342441		256.831		-4009.25		-3752.42
		37050		369.672		0.341487		256.115		-4008.54		-3752.42
		37100		370.171		0.345206		258.905		-4011.33		-3752.42
		37150		370.67		0.340792		255.594		-4008.02		-3752.42
		37200		371.169		0.333584		250.188		-4002.61		-3752.42
		37250		371.668		0.33917		254.377		-4006.8		-3752.42
		37300		372.166		0.348661		261.496		-4013.92		-3752.42
		37350		372.665		0.349737		262.303		-4014.73		-3752.42
		37400		373.164		0.345183		258.887		-4011.31		-3752.42
		37450		373.663		0.338056		253.542		-4005.97		-3752.42
		37500		374.162		0.339585		254.689		-4007.11		-3752.42
		37550		374.661		0.346856		260.142		-4012.57		-3752.42
		37600		375.16		0.34983		262.372		-4014.8		-3752.42
		37650		375.659		0.354213		265.659		-4018.08		-3752.42
		37700		376.158		0.353717		265.288		-4017.71		-3752.42
		37750		376.656		0.341516		256.137		-4008.56		-3752.42
		37800		377.155		0.334238		250.679		-4003.1		-3752.42
		37850		377.654		0.337388		253.041		-4005.46		-3752.42
		37900		378.153		0.344056		258.042		-4010.47		-3752.42
		37950		378.652		0.348264		261.198		-4013.62		-3752.42
		38000		379.151		0.34618		259.635		-4012.06		-3752.42
		38050		379.65		0.34194		256.455		-4008.88		-3752.42
		38100		380.149		0.337159		252.87		-4005.29		-3752.42
		38150		380.647		0.333861		250.396		-4002.82		-3752.42
		38200		381.146		0.337755		253.316		-4005.74		-3752.42
		38250		381.645		0.349723		262.293		-4014.72		-3752.42
		38300		382.144		0.35676		267.57		-4019.99		-3752.42
		38350		382.643		0.352269		264.202		-4016.63		-3752.42
		38400		383.142		0.34715		260.363		-4012.79		-3752.42
		38450		383.641		0.341417		256.063		-4008.49		-3752.42
		38500		384.14		0.34288		257.16		-4009.58		-3752.42
		38550		384.639		0.35109		263.318		-4015.74		-3752.42
		38600		385.137		0.351065		263.299		-4015.72		-3752.42
		38650		385.636		0.336058		252.044		-4004.47		-3752.42
		38700		386.135		0.321781		241.336		-3993.76		-3752.42
		38750		386.634		0.32119		240.893		-3993.32		-3752.42
		38800		387.133		0.336655		252.491		-4004.91		-3752.42
		38850		387.632		0.359591		269.693		-4022.12		-3752.42
		38900		388.131		0.367178		275.384		-4027.81		-3752.42
		38950		388.63		0.353631		265.223		-4017.65		-3752.42
		39000		389.128		0.334508		250.881		-4003.3		-3752.42
		39050		389.627		0.334194		250.646		-4003.07		-3752.42
		39100		390.126		0.349258		261.944		-4014.37		-3752.42
		39150		390.625		0.348361		261.271		-4013.7		-3752.42
		39200		391.124		0.330359		247.77		-4000.19		-3752.42
		39250		391.623		0.323212		242.409		-3994.83		-3752.42
		39300		392.122		0.335271		251.453		-4003.88		-3752.42
		39350		392.621		0.354667		266.001		-4018.42		-3752.42
		39400		393.12		0.363716		272.787		-4025.21		-3752.42
		39450		393.618		0.355876		266.907		-4019.33		-3752.42
		39500		394.117		0.3489		261.675		-4014.1		-3752.42
		39550		394.616		0.348042		261.031		-4013.46		-3752.42
		39600		395.115		0.347095		260.321		-4012.75		-3752.42
		39650		395.614		0.340049		255.037		-4007.46		-3752.42
		39700		396.113		0.328592		246.444		-3998.87		-3752.42
		39750		396.612		0.324606		243.455		-3995.88		-3752.42
		39800		397.111		0.332183		249.138		-4001.56		-3752.42
		39850		397.609		0.347748		260.811		-4013.23		-3752.42
		39900		398.108		0.360328		270.246		-4022.67		-3752.42
		39950		398.607		0.358773		269.08		-4021.5		-3752.42
		40000		399.106		0.344881		258.661		-4011.08		-3752.42
		40050		399.605		0.336678		252.509		-4004.93		-3752.42
		40100		400.104		0.339724		254.793		-4007.22		-3752.42
		40150		400.603		0.336637		252.478		-4004.9		-3752.42
		40200		401.102		0.33376		250.32		-4002.74		-3752.42
		40250		401.601		0.342181		256.636		-4009.06		-3752.42
		40300		402.099		0.348449		261.337		-4013.76		-3752.42
		40350		402.598		0.346472		259.854		-4012.28		-3752.42
		40400		403.097		0.348691		261.518		-4013.94		-3752.42
		40450		403.596		0.355232		266.424		-4018.85		-3752.42
		40500		404.095		0.352989		264.742		-4017.17		-3752.42
		40550		404.594		0.342345		256.759		-4009.18		-3752.42
		40600		405.093		0.332777		249.583		-4002.01		-3752.42
		40650		405.592		0.330278		247.709		-4000.13		-3752.42
		40700		406.09		0.335218		251.414		-4003.84		-3752.42
		40750		406.589		0.339917		254.938		-4007.36		-3752.42
		40800		407.088		0.343136		257.352		-4009.78		-3752.42
		40850		407.587		0.346226		259.669		-4012.09		-3752.42
		40900		408.086		0.344641		258.481		-4010.9		-3752.42
		40950		408.585		0.348346		261.259		-4013.68		-3752.42
		41000		409.084		0.353938		265.453		-4017.88		-3752.42
		41050		409.583		0.350786		263.089		-4015.51		-3752.42
		41100		410.082		0.339322		254.492		-4006.92		-3752.42
		41150		410.58		0.330075		247.556		-3999.98		-3752.42
		41200		411.079		0.334384		250.788		-4003.21		-3752.42
		41250		411.578		0.345627		259.22		-4011.64		-3752.42
		41300		412.077		0.350266		262.7		-4015.12		-3752.42
		41350		412.576		0.346379		259.784		-4012.21		-3752.42
		41400		413.075		0.34093		255.698		-4008.12		-3752.42
		41450		413.574		0.340967		255.725		-4008.15		-3752.42
		41500		414.073		0.347422		260.567		-4012.99		-3752.42
		41550		414.572		0.350278		262.708		-4015.13		-3752.42
		41600		415.07		0.346155		259.616		-4012.04		-3752.42
		41650		415.569		0.346548		259.911		-4012.33		-3752.42
		41700		416.068		0.34167		256.253		-4008.68		-3752.42
		41750		416.567		0.334027		250.52		-4002.94		-3752.42
		41800		417.066		0.338048		253.536		-4005.96		-3752.42
		41850		417.565		0.347785		260.839		-4013.26		-3752.42
		41900		418.064		0.35324		264.93		-4017.35		-3752.42
		41950		418.563		0.355187		266.39		-4018.81		-3752.42
		42000		419.061		0.34513		258.848		-4011.27		-3752.42
		42050		419.56		0.333285		249.964		-4002.39		-3752.42
		42100		420.059		0.335935		251.951		-4004.37		-3752.42
		42150		420.558		0.346269		259.702		-4012.13		-3752.42
		42200		421.057		0.347979		260.985		-4013.41		-3752.42
		42250		421.556		0.335904		251.928		-4004.35		-3752.42
		42300		422.055		0.334665		250.999		-4003.42		-3752.42
		42350		422.554		0.350356		262.767		-4015.19		-3752.42
		42400		423.053		0.354343		265.757		-4018.18		-3752.42
		42450		423.551		0.34425		258.188		-4010.61		-3752.42
		42500		424.05		0.343558		257.669		-4010.09		-3752.42
		42550		424.549		0.347177		260.383		-4012.81		-3752.42
		42600		425.048		0.340759		255.569		-4007.99		-3752.42
		42650		425.547		0.33434		250.755		-4003.18		-3752.42
		42700		426.046		0.342151		256.613		-4009.04		-3752.42
		42750		426.545		0.351371		263.528		-4015.95		-3752.42
		42800		427.044		0.348165		261.123		-4013.55		-3752.42
		42850		427.542		0.341391		256.043		-4008.47		-3752.42
		42900		428.041		0.343007		257.255		-4009.68		-3752.42
		42950		428.54		0.346564		259.923		-4012.35		-3752.42
		43000		429.039		0.347846		260.884		-4013.31		-3752.42
		43050		429.538		0.347432		260.574		-4013		-3752.42
		43100		430.037		0.353265		264.948		-4017.37		-3752.42
		43150		430.536		0.358684		269.013		-4021.44		-3752.42
		43200		431.035		0.345291		258.968		-4011.39		-3752.42
		43250		431.534		0.321728		241.296		-3993.72		-3752.42
		43300		432.032		0.323214		242.411		-3994.83		-3752.42
		43350		432.531		0.345296		258.972		-4011.4		-3752.42
		43400		433.03		0.353441		265.081		-4017.5		-3752.42
		43450		433.529		0.346725		260.044		-4012.47		-3752.42
		43500		434.028		0.343055		257.291		-4009.71		-3752.42
		43550		434.527		0.34845		261.338		-4013.76		-3752.42
		43600		435.026		0.349386		262.039		-4014.46		-3752.42
		43650		435.525		0.341414		256.061		-4008.48		-3752.42
		43700		436.023		0.333369		250.027		-4002.45		-3752.42
		43750		436.522		0.339667		254.75		-4007.17		-3752.42
		43800		437.021		0.350821		263.116		-4015.54		-3752.42
		43850		437.52		0.350646		262.985		-4015.41		-3752.42
		43900		438.019		0.342117		256.588		-4009.01		-3752.42
		43950		438.518		0.340261		255.196		-4007.62		-3752.42
		44000		439.017		0.345842		259.382		-4011.81		-3752.42
		44050		439.516		0.347671		260.753		-4013.18		-3752.42
		44100		440.015		0.343098		257.324		-4009.75		-3752.42
		44150		440.513		0.339551		254.663		-4007.09		-3752.42
		44200		441.012		0.339337		254.503		-4006.93		-3752.42
		44250		441.511		0.344807		258.605		-4011.03		-3752.42
		44300		442.01		0.348997		261.748		-4014.17		-3752.42
		44350		442.509		0.344782		258.586		-4011.01		-3752.42
		44400		443.008		0.339814		254.861		-4007.28		-3752.42
		44450		443.507		0.336299		252.225		-4004.65		-3752.42
		44500		444.006		0.339252		254.439		-4006.86		-3752.42
		44550		444.504		0.350071		262.553		-4014.98		-3752.42
		44600		445.003		0.357875		268.406		-4020.83		-3752.42
		44650		445.502		0.3557		266.775		-4019.2		-3752.42
		44700		446.001		0.340923		255.692		-4008.12		-3752.42
		44750		446.5		0.328028		246.021		-3998.44		-3752.42
		44800		446.999		0.335781		251.836		-4004.26		-3752.42
		44850		447.498		0.345875		259.406		-4011.83		-3752.42
		44900		447.997		0.343027		257.27		-4009.69		-3752.42
		44950		448.496		0.335768		251.826		-4004.25		-3752.42
		45000		448.994		0.33701		252.758		-4005.18		-3752.42
		45050		449.493		0.345151		258.863		-4011.29		-3752.42
		45100		449.992		0.352018		264.014		-4016.44		-3752.42
		45150		450.491		0.349171		261.878		-4014.3		-3752.42
		45200		450.99		0.339961		254.971		-4007.39		-3752.42
		45250		451.489		0.33808		253.56		-4005.98		-3752.42
		45300		451.988		0.342663		256.997		-4009.42		-3752.42
		45350		452.487		0.344619		258.464		-4010.89		-3752.42
		45400		452.985		0.34342		257.565		-4009.99		-3752.42
		45450		453.484		0.344269		258.201		-4010.62		-3752.42
		45500		453.983		0.344356		258.267		-4010.69		-3752.42
		45550		454.482		0.340942		255.707		-4008.13		-3752.42
		45600		454.981		0.343135		257.351		-4009.77		-3752.42
		45650		455.48		0.349373		262.03		-4014.45		-3752.42
		45700		455.979		0.344931		258.699		-4011.12		-3752.42
		45750		456.478		0.332559		249.419		-4001.84		-3752.42
		45800		456.977		0.327667		245.75		-3998.17		-3752.42
		45850		457.475		0.341982		256.486		-4008.91		-3752.42
		45900		457.974		0.356812		267.609		-4020.03		-3752.42
		45950		458.473		0.362035		271.526		-4023.95		-3752.42
		46000		458.972		0.354411		265.808		-4018.23		-3752.42
		46050		459.471		0.338519		253.889		-4006.31		-3752.42
		46100		459.97		0.332818		249.614		-4002.04		-3752.42
		46150		460.469		0.344791		258.593		-4011.02		-3752.42
		46200		460.968		0.355838		266.879		-4019.3		-3752.42
		46250		461.466		0.353044		264.783		-4017.21		-3752.42
		46300		461.965		0.342402		256.801		-4009.22		-3752.42
		46350		462.464		0.337806		253.355		-4005.78		-3752.42
		46400		462.963		0.339917		254.938		-4007.36		-3752.42
		46450		463.462		0.337708		253.281		-4005.7		-3752.42
		46500		463.961		0.332752		249.564		-4001.99		-3752.42
		46550		464.46		0.333901		250.426		-4002.85		-3752.42
		46600		464.959		0.342623		256.967		-4009.39		-3752.42
		46650		465.458		0.348615		261.462		-4013.89		-3752.42
		46700		465.956		0.348473		261.355		-4013.78		-3752.42
		46750		466.455		0.345514		259.136		-4011.56		-3752.42
		46800		466.954		0.343019		257.264		-4009.69		-3752.42
		46850		467.453		0.346394		259.796		-4012.22		-3752.42
		46900		467.952		0.349802		262.352		-4014.78		-3752.42
		46950		468.451		0.346122		259.591		-4012.02		-3752.42
		47000		468.95		0.341751		256.313		-4008.74		-3752.42
		47050		469.449		0.336392		252.294		-4004.72		-3752.42
		47100		469.947		0.337265		252.949		-4005.37		-3752.42
		47150		470.446		0.344807		258.605		-4011.03		-3752.42
		47200		470.945		0.344321		258.241		-4010.66		-3752.42
		47250		471.444		0.343021		257.266		-4009.69		-3752.42
		47300		471.943		0.348184		261.138		-4013.56		-3752.42
		47350		472.442		0.344182		258.136		-4010.56		-3752.42
		47400		472.941		0.339666		254.75		-4007.17		-3752.42
		47450		473.44		0.344023		258.017		-4010.44		-3752.42
		47500		473.939		0.346159		259.619		-4012.04		-3752.42
		47550		474.437		0.340803		255.602		-4008.03		-3752.42
		47600		474.936		0.33248		249.36		-4001.78		-3752.42
		47650		475.435		0.333949		250.461		-4002.88		-3752.42
		47700		475.934		0.346491		259.868		-4012.29		-3752.42
		47750		476.433		0.359264		269.448		-4021.87		-3752.42
		47800		476.932		0.362597		271.948		-4024.37		-3752.42
