		timesteps		t		Temperature		Kin		Pot		TotalE
		23000		229.486		2.1403		1605.22		-2835.01		-1229.78
		23050		229.985		2.17559		1631.7		-2861.48		-1229.78
		23100		230.484		2.24844		1686.33		-2916.11		-1229.79
		23150		230.983		2.14775		1610.81		-2840.59		-1229.78
		23200		231.482		2.08208		1561.56		-2791.34		-1229.78
		23250		231.98		2.23556		1676.67		-2906.46		-1229.79
		23300		232.479		2.13352		1600.14		-2829.92		-1229.78
		23350		232.978		2.08447		1563.35		-2793.13		-1229.78
		23400		233.477		2.11989		1589.92		-2819.7		-1229.78
		23450		233.976		2.1112		1583.4		-2813.18		-1229.78
		23500		234.475		2.17018		1627.63		-2857.42		-1229.79
		23550		234.974		2.19745		1648.09		-2877.87		-1229.78
		23600		235.473		2.1178		1588.35		-2818.13		-1229.78
		23650		235.972		2.10714		1580.35		-2810.13		-1229.78
		23700		236.47		2.21652		1662.39		-2892.17		-1229.78
		23750		236.969		2.2841		1713.08		-2942.86		-1229.79
		23800		237.468		2.17568		1631.76		-2861.54		-1229.78
		23850		237.967		2.15417		1615.63		-2845.41		-1229.78
		23900		238.466		2.20647		1654.85		-2884.64		-1229.79
		23950		238.965		2.15324		1614.93		-2844.71		-1229.78
		24000		239.464		2.14503		1608.77		-2838.55		-1229.78
		24050		239.963		2.20211		1651.58		-2881.37		-1229.78
		24100		240.461		2.12212		1591.59		-2821.37		-1229.78
		24150		240.96		1.98109		1485.82		-2715.59		-1229.78
		24200		241.459		1.99048		1492.86		-2722.64		-1229.78
		24250		241.958		2.13748		1603.11		-2832.9		-1229.79
		24300		242.457		2.02233		1516.75		-2746.52		-1229.78
		24350		242.956		2.06719		1550.39		-2780.18		-1229.79
		24400		243.455		2.10273		1577.05		-2806.83		-1229.78
		24450		243.954		2.11264		1584.48		-2814.26		-1229.78
		24500		244.453		2.0521		1539.07		-2768.86		-1229.78
		24550		244.951		2.12388		1592.91		-2822.7		-1229.78
		24600		245.45		2.16603		1624.53		-2854.31		-1229.78
		24650		245.949		2.14849		1611.37		-2841.15		-1229.78
		24700		246.448		2.12387		1592.9		-2822.68		-1229.78
		24750		246.947		2.16926		1626.95		-2856.73		-1229.79
		24800		247.446		2.12034		1590.26		-2820.03		-1229.78
		24850		247.945		2.13712		1602.84		-2832.62		-1229.78
		24900		248.444		2.13798		1603.49		-2833.27		-1229.78
		24950		248.942		2.07338		1555.03		-2784.81		-1229.78
		25000		249.441		2.09801		1573.51		-2803.29		-1229.78
		25050		249.94		2.08986		1567.39		-2797.17		-1229.78
		25100		250.439		2.18905		1641.79		-2871.57		-1229.79
		25150		250.938		2.238		1678.5		-2908.28		-1229.78
		25200		251.437		2.19823		1648.67		-2878.46		-1229.79
		25250		251.936		2.0982		1573.65		-2803.42		-1229.77
		25300		252.435		2.24642		1684.82		-2914.61		-1229.79
		25350		252.934		2.13122		1598.42		-2828.19		-1229.78
		25400		253.432		2.07824		1558.68		-2788.46		-1229.78
		25450		253.931		2.15518		1616.39		-2846.17		-1229.78
		25500		254.43		2.23367		1675.25		-2905.04		-1229.79
		25550		254.929		2.13729		1602.97		-2832.75		-1229.79
		25600		255.428		2.03191		1523.93		-2753.71		-1229.78
		25650		255.927		2.09744		1573.08		-2802.86		-1229.78
		25700		256.426		2.13874		1604.05		-2833.84		-1229.79
		25750		256.925		2.18125		1635.93		-2865.72		-1229.78
		25800		257.423		2.18443		1638.32		-2868.11		-1229.78
		25850		257.922		2.21266		1659.5		-2889.28		-1229.78
		25900		258.421		2.26049		1695.37		-2925.15		-1229.79
		25950		258.92		2.09664		1572.48		-2802.26		-1229.78
		26000		259.419		2.04844		1536.33		-2766.11		-1229.78
		26050		259.918		2.19372		1645.29		-2875.08		-1229.79
		26100		260.417		2.23904		1679.28		-2909.07		-1229.78
		26150		260.916		2.18536		1639.02		-2868.8		-1229.78
		26200		261.415		2.12885		1596.64		-2826.42		-1229.78
		26250		261.913		2.10785		1580.89		-2810.67		-1229.78
		26300		262.412		2.16454		1623.41		-2853.19		-1229.79
		26350		262.911		2.12116		1590.87		-2820.65		-1229.78
		26400		263.41		2.09437		1570.78		-2800.56		-1229.78
		26450		263.909		2.0691		1551.82		-2781.61		-1229.78
		26500		264.408		2.05811		1543.58		-2773.36		-1229.78
		26550		264.907		2.12516		1593.87		-2823.66		-1229.79
		26600		265.406		2.08548		1564.11		-2793.89		-1229.78
		26650		265.904		2.13335		1600.02		-2829.8		-1229.78
		26700		266.403		2.16841		1626.31		-2856.09		-1229.78
		26750		266.902		2.2254		1669.05		-2898.83		-1229.79
		26800		267.401		2.20871		1656.53		-2886.32		-1229.78
		26850		267.9		2.14965		1612.24		-2842.02		-1229.78
		26900		268.399		2.17608		1632.06		-2861.85		-1229.79
		26950		268.898		2.12658		1594.93		-2824.72		-1229.78
		27000		269.397		2.08636		1564.77		-2794.55		-1229.78
		27050		269.896		2.14119		1605.89		-2835.67		-1229.78
		27100		270.394		2.18915		1641.86		-2871.65		-1229.79
		27150		270.893		2.11597		1586.97		-2816.76		-1229.78
		27200		271.392		2.15906		1619.3		-2849.08		-1229.79
		27250		271.891		2.08902		1566.77		-2796.54		-1229.78
		27300		272.39		2.14746		1610.59		-2840.38		-1229.79
		27350		272.889		2.15196		1613.97		-2843.75		-1229.78
		27400		273.388		2.18152		1636.14		-2865.92		-1229.78
		27450		273.887		2.17219		1629.14		-2858.93		-1229.78
		27500		274.385		2.12818		1596.14		-2825.92		-1229.78
		27550		274.884		2.09652		1572.39		-2802.17		-1229.78
		27600		275.383		2.13001		1597.51		-2827.29		-1229.78
		27650		275.882		2.18879		1641.59		-2871.37		-1229.78
		27700		276.381		2.22836		1671.27		-2901.06		-1229.79
		27750		276.88		2.13614		1602.11		-2831.88		-1229.78
		27800		277.379		2.25651		1692.38		-2922.16		-1229.78
		27850		277.878		2.2774		1708.05		-2937.84		-1229.79
		27900		278.377		2.11396		1585.47		-2815.25		-1229.78
		27950		278.875		2.05089		1538.17		-2767.95		-1229.78
		28000		279.374		2.09236		1569.27		-2799.05		-1229.78
		28050		279.873		2.2146		1660.95		-2890.74		-1229.79
		28100		280.372		2.17405		1630.54		-2860.32		-1229.78
		28150		280.871		2.20807		1656.05		-2885.84		-1229.79
		28200		281.37		2.12277		1592.07		-2821.86		-1229.78
		28250		281.869		2.08871		1566.53		-2796.32		-1229.78
		28300		282.368		2.07541		1556.56		-2786.34		-1229.78
		28350		282.866		2.11857		1588.92		-2818.71		-1229.78
		28400		283.365		2.14867		1611.5		-2841.28		-1229.78
		28450		283.864		2.14155		1606.16		-2835.95		-1229.78
		28500		284.363		2.12099		1590.74		-2820.52		-1229.78
		28550		284.862		2.09811		1573.58		-2803.37		-1229.78
		28600		285.361		1.9886		1491.45		-2721.23		-1229.78
		28650		285.86		2.00117		1500.88		-2730.66		-1229.78
		28700		286.359		2.12076		1590.57		-2820.35		-1229.78
		28750		286.858		2.22425		1668.19		-2897.98		-1229.79
		28800		287.356		2.16624		1624.68		-2854.46		-1229.78
		28850		287.855		2.17538		1631.54		-2861.32		-1229.78
		28900		288.354		2.15202		1614.02		-2843.8		-1229.78
		28950		288.853		2.17515		1631.36		-2861.15		-1229.78
		29000		289.352		2.19766		1648.25		-2878.03		-1229.78
		29050		289.851		2.13599		1602		-2831.78		-1229.79
		29100		290.35		2.1055		1579.12		-2808.9		-1229.78
		29150		290.849		2.19896		1649.22		-2879.01		-1229.79
		29200		291.347		2.07323		1554.92		-2784.71		-1229.78
		29250		291.846		2.05814		1543.6		-2773.38		-1229.78
		29300		292.345		2.13104		1598.28		-2828.06		-1229.78
		29350		292.844		2.22699		1670.24		-2900.03		-1229.79
		29400		293.343		2.14959		1612.19		-2841.97		-1229.78
		29450		293.842		2.14716		1610.37		-2840.15		-1229.78
		29500		294.341		2.18274		1637.05		-2866.83		-1229.78
		29550		294.84		2.22637		1669.78		-2899.56		-1229.78
		29600		295.339		2.20891		1656.68		-2886.47		-1229.79
		29650		295.837		2.07666		1557.5		-2787.28		-1229.78
		29700		296.336		2.03863		1528.97		-2758.75		-1229.78
		29750		296.835		2.18145		1636.09		-2865.88		-1229.79
		29800		297.334		2.16483		1623.62		-2853.4		-1229.78
		29850		297.833		2.13699		1602.74		-2832.53		-1229.78
		29900		298.332		2.17373		1630.3		-2860.08		-1229.78
		29950		298.831		2.22121		1665.91		-2895.7		-1229.79
		30000		299.33		2.12825		1596.18		-2825.97		-1229.78
		30050		299.828		2.04123		1530.92		-2760.7		-1229.78
		30100		300.327		2.05219		1539.15		-2768.93		-1229.78
		30150		300.826		2.14609		1609.56		-2839.35		-1229.79
		30200		301.325		2.10703		1580.27		-2810.05		-1229.78
		30250		301.824		2.19484		1646.13		-2875.92		-1229.79
		30300		302.323		2.18287		1637.15		-2866.94		-1229.78
		30350		302.822		2.13928		1604.46		-2834.24		-1229.78
		30400		303.321		2.11591		1586.93		-2816.71		-1229.78
		30450		303.82		2.1131		1584.83		-2814.61		-1229.78
		30500		304.318		2.1708		1628.1		-2857.89		-1229.79
		30550		304.817		2.11314		1584.86		-2814.64		-1229.78
		30600		305.316		2.14877		1611.58		-2841.37		-1229.79
		30650		305.815		2.18087		1635.66		-2865.44		-1229.78
		30700		306.314		2.23677		1677.58		-2907.36		-1229.78
		30750		306.813		2.2234		1667.55		-2897.34		-1229.78
		30800		307.312		2.22575		1669.31		-2899.1		-1229.78
		30850		307.811		2.22534		1669		-2898.79		-1229.79
		30900		308.309		2.13055		1597.91		-2827.7		-1229.78
		30950		308.808		2.08022		1560.16		-2789.95		-1229.78
		31000		309.307		2.01149		1508.61		-2738.39		-1229.78
		31050		309.806		2.15935		1619.51		-2849.29		-1229.78
		31100		310.305		2.27781		1708.36		-2938.14		-1229.79
		31150		310.804		2.18476		1638.57		-2868.34		-1229.78
		31200		311.303		2.19002		1642.51		-2872.3		-1229.79
		31250		311.802		2.09827		1573.7		-2803.48		-1229.78
		31300		312.301		2.1379		1603.43		-2833.21		-1229.79
		31350		312.799		2.12696		1595.22		-2825		-1229.78
		31400		313.298		2.13894		1604.2		-2833.99		-1229.79
		31450		313.797		2.11082		1583.11		-2812.89		-1229.78
		31500		314.296		2.19572		1646.79		-2876.58		-1229.79
		31550		314.795		2.10877		1581.58		-2811.35		-1229.78
		31600		315.294		2.07679		1557.59		-2787.37		-1229.78
		31650		315.793		2.12492		1593.69		-2823.47		-1229.78
		31700		316.292		2.06712		1550.34		-2780.12		-1229.78
		31750		316.791		2.10422		1578.17		-2807.95		-1229.78
		31800		317.289		2.19746		1648.1		-2877.88		-1229.79
		31850		317.788		2.17438		1630.78		-2860.57		-1229.78
		31900		318.287		2.13085		1598.14		-2827.92		-1229.78
		31950		318.786		2.24041		1680.31		-2910.09		-1229.78
		32000		319.285		2.22842		1671.32		-2901.1		-1229.78
		32050		319.784		2.14617		1609.63		-2839.41		-1229.78
		32100		320.283		2.19315		1644.86		-2874.65		-1229.79
		32150		320.782		2.1029		1577.17		-2806.95		-1229.78
		32200		321.28		2.03838		1528.78		-2758.56		-1229.78
		32250		321.779		2.07507		1556.3		-2786.08		-1229.78
		32300		322.278		2.1744		1630.8		-2860.58		-1229.78
		32350		322.777		2.17065		1627.99		-2857.77		-1229.78
		32400		323.276		2.07455		1555.91		-2785.69		-1229.78
		32450		323.775		2.16104		1620.78		-2850.57		-1229.79
		32500		324.274		2.14736		1610.52		-2840.3		-1229.78
		32550		324.773		2.13781		1603.36		-2833.14		-1229.78
		32600		325.272		2.15155		1613.66		-2843.45		-1229.79
		32650		325.77		2.20047		1650.35		-2880.13		-1229.78
		32700		326.269		2.17086		1628.15		-2857.93		-1229.79
		32750		326.768		2.0569		1542.68		-2772.46		-1229.78
		32800		327.267		2.03779		1528.34		-2758.13		-1229.78
		32850		327.766		2.11655		1587.41		-2817.2		-1229.78
		32900		328.265		2.22458		1668.44		-2898.22		-1229.78
		32950		328.764		2.27644		1707.33		-2937.12		-1229.78
		33000		329.263		2.23816		1678.62		-2908.4		-1229.78
		33050		329.761		2.20038		1650.28		-2880.07		-1229.78
		33100		330.26		2.10133		1576		-2805.78		-1229.78
		33150		330.759		2.06409		1548.07		-2777.85		-1229.78
		33200		331.258		2.15141		1613.56		-2843.34		-1229.78
		33250		331.757		2.18108		1635.81		-2865.6		-1229.78
		33300		332.256		2.13546		1601.6		-2831.37		-1229.78
		33350		332.755		2.1456		1609.2		-2838.99		-1229.79
		33400		333.254		2.00704		1505.28		-2735.06		-1229.78
		33450		333.753		1.99823		1498.67		-2728.45		-1229.78
		33500		334.251		2.10936		1582.02		-2811.8		-1229.78
		33550		334.75		2.20693		1655.2		-2884.98		-1229.79
		33600		335.249		2.11573		1586.8		-2816.58		-1229.78
		33650		335.748		2.10834		1581.26		-2811.04		-1229.79
		33700		336.247		2.076		1557		-2786.78		-1229.78
		33750		336.746		2.14486		1608.65		-2838.43		-1229.78
		33800		337.245		2.18927		1641.95		-2871.74		-1229.79
		33850		337.744		2.15166		1613.74		-2843.53		-1229.78
		33900		338.242		2.11019		1582.64		-2812.42		-1229.78
		33950		338.741		2.09905		1574.29		-2804.07		-1229.78
		34000		339.24		2.1208		1590.6		-2820.38		-1229.78
		34050		339.739		2.14015		1605.11		-2834.9		-1229.79
		34100		340.238		2.15491		1616.18		-2845.97		-1229.78
		34150		340.737		2.15818		1618.64		-2848.42		-1229.78
		34200		341.236		2.13746		1603.09		-2832.88		-1229.78
		34250		341.735		2.1167		1587.53		-2817.31		-1229.78
		34300		342.234		2.17423		1630.67		-2860.46		-1229.78
		34350		342.732		2.1983		1648.73		-2878.51		-1229.78
		34400		343.231		2.20708		1655.31		-2885.09		-1229.78
		34450		343.73		2.27939		1709.54		-2939.32		-1229.78
		34500		344.229		2.2775		1708.13		-2937.91		-1229.78
		34550		344.728		2.22259		1666.94		-2896.72		-1229.78
		34600		345.227		2.12404		1593.03		-2822.81		-1229.78
		34650		345.726		2.06211		1546.58		-2776.37		-1229.78
		34700		346.225		2.07854		1558.9		-2788.69		-1229.78
		34750		346.723		2.06706		1550.3		-2780.08		-1229.78
		34800		347.222		2.00841		1506.3		-2736.09		-1229.78
		34850		347.721		2.09116		1568.37		-2798.15		-1229.79
		34900		348.22		2.11863		1588.97		-2818.75		-1229.78
		34950		348.719		2.07412		1555.59		-2785.37		-1229.78
		35000		349.218		2.12569		1594.27		-2824.05		-1229.78
		35050		349.717		2.139		1604.25		-2834.03		-1229.78
		35100		350.216		2.15921		1619.41		-2849.2		-1229.79
		35150		350.715		2.13891		1604.18		-2833.96		-1229.78
		35200		351.213		2.13788		1603.41		-2833.19		-1229.78
		35250		351.712		2.13869		1604.02		-2833.8		-1229.79
		35300		352.211		2.11941		1589.56		-2819.34		-1229.78
		35350		352.71		2.19272		1644.54		-2874.33		-1229.79
		35400		353.209		2.21062		1657.97		-2887.75		-1229.79
		35450		353.708		2.15378		1615.34		-2845.12		-1229.78
		35500		354.207		2.16341		1622.55		-2852.33		-1229.78
		35550		354.706		2.21264		1659.48		-2889.27		-1229.79
		35600		355.204		2.09872		1574.04		-2803.81		-1229.78
		35650		355.703		2.16097		1620.73		-2850.52		-1229.79
		35700		356.202		2.13691		1602.68		-2832.46		-1229.78
		35750		356.701		2.10876		1581.57		-2811.36		-1229.79
		35800		357.2		2.09624		1572.18		-2801.96		-1229.78
		35850		357.699		2.12758		1595.69		-2825.47		-1229.79
		35900		358.198		2.10439		1578.29		-2808.07		-1229.78
		35950		358.697		2.1316		1598.7		-2828.48		-1229.78
		36000		359.196		2.11229		1584.22		-2814		-1229.78
		36050		359.694		2.12501		1593.75		-2823.54		-1229.78
		36100		360.193		2.24622		1684.66		-2914.45		-1229.79
		36150		360.692		2.23443		1675.82		-2905.61		-1229.79
		36200		361.191		2.16695		1625.21		-2854.99		-1229.78
		36250		361.69		2.22209		1666.57		-2896.35		-1229.78
		36300		362.189		2.24227		1681.7		-2911.49		-1229.78
		36350		362.688		2.19006		1642.55		-2872.33		-1229.78
		36400		363.187		2.15229		1614.22		-2844		-1229.78
		36450		363.685		2.15597		1616.98		-2846.76		-1229.79
		36500		364.184		2.08889		1566.67		-2796.45		-1229.78
		36550		364.683		2.03302		1524.77		-2754.55		-1229.78
		36600		365.182		2.06991		1552.43		-2782.22		-1229.79
		36650		365.681		2.07931		1559.48		-2789.26		-1229.78
		36700		366.18		2.1988		1649.1		-2878.89		-1229.79
		36750		366.679		2.11883		1589.13		-2818.91		-1229.78
		36800		367.178		2.03411		1525.58		-2755.36		-1229.78
		36850		367.677		2.18909		1641.81		-2871.6		-1229.79
		36900		368.175		2.22038		1665.28		-2895.07		-1229.79
		36950		368.674		2.03577		1526.83		-2756.61		-1229.78
		37000		369.173		2.02162		1516.22		-2746		-1229.78
		37050		369.672		2.11784		1588.38		-2818.16		-1229.78
		37100		370.171		2.20605		1654.53		-2884.32		-1229.79
		37150		370.67		2.15037		1612.78		-2842.56		-1229.78
		37200		371.169		2.17391		1630.44		-2860.22		-1229.79
		37250		371.668		2.17794		1633.46		-2863.24		-1229.78
		37300		372.166		2.19465		1645.99		-2875.77		-1229.79
		37350		372.665		2.15436		1615.77		-2845.56		-1229.78
		37400		373.164		2.14262		1606.97		-2836.75		-1229.78
		37450		373.663		2.16912		1626.84		-2856.62		-1229.78
		37500		374.162		2.15957		1619.68		-2849.46		-1229.78
		37550		374.661		2.06176		1546.32		-2776.1		-1229.77
		37600		375.16		2.16158		1621.18		-2850.97		-1229.79
		37650		375.659		2.12028		1590.21		-2819.99		-1229.78
		37700		376.158		2.06571		1549.28		-2779.06		-1229.78
		37750		376.656		2.07022		1552.67		-2782.45		-1229.78
		37800		377.155		2.05745		1543.09		-2772.87		-1229.78
		37850		377.654		2.17611		1632.08		-2861.87		-1229.79
		37900		378.153		2.14968		1612.26		-2842.04		-1229.78
		37950		378.652		2.19806		1648.54		-2878.33		-1229.79
		38000		379.151		2.11925		1589.44		-2819.22		-1229.78
		38050		379.65		2.11476		1586.07		-2815.85		-1229.78
		38100		380.149		2.16277		1622.08		-2851.87		-1229.79
		38150		380.647		2.04059		1530.45		-2760.23		-1229.78
		38200		381.146		2.06575		1549.31		-2779.09		-1229.78
		38250		381.645		2.15304		1614.78		-2844.57		-1229.79
		38300		382.144		2.01191		1508.93		-2738.71		-1229.78
		38350		382.643		2.11245		1584.34		-2814.12		-1229.78
		38400		383.142		2.25384		1690.38		-2920.17		-1229.79
		38450		383.641		2.16282		1622.11		-2851.89		-1229.78
		38500		384.14		2.17553		1631.65		-2861.43		-1229.78
		38550		384.639		2.12623		1594.67		-2824.45		-1229.78
		38600		385.137		2.14758		1610.68		-2840.47		-1229.79
		38650		385.636		2.17889		1634.17		-2863.95		-1229.78
		38700		386.135		2.16187		1621.4		-2851.19		-1229.78
		38750		386.634		2.0999		1574.92		-2804.7		-1229.78
		38800		387.133		2.2086		1656.45		-2886.24		-1229.79
		38850		387.632		2.21036		1657.77		-2887.55		-1229.78
		38900		388.131		2.12984		1597.38		-2827.17		-1229.79
		38950		388.63		2.10407		1578.05		-2807.84		-1229.79
		39000		389.128		2.05995		1544.96		-2774.75		-1229.78
		39050		389.627		2.09946		1574.59		-2804.37		-1229.78
		39100		390.126		2.27986		1709.89		-2939.68		-1229.79
		39150		390.625		2.29301		1719.75		-2949.54		-1229.78
		39200		391.124		2.15473		1616.05		-2845.83		-1229.78
		39250		391.623		2.02966		1522.25		-2752.02		-1229.78
		39300		392.122		2.13035		1597.76		-2827.55		-1229.79
		39350		392.621		2.11002		1582.52		-2812.3		-1229.78
		39400		393.12		2.12228		1591.71		-2821.49		-1229.78
		39450		393.618		2.11922		1589.41		-2819.2		-1229.78
		39500		394.117		2.07668		1557.51		-2787.3		-1229.78
		39550		394.616		2.07831		1558.74		-2788.52		-1229.78
		39600		395.115		2.13401		1600.51		-2830.29		-1229.78
		39650		395.614		2.13778		1603.33		-2833.12		-1229.78
		39700		396.113		2.18094		1635.7		-2865.49		-1229.79
		39750		396.612		2.11666		1587.5		-2817.28		-1229.78
		39800		397.111		2.13685		1602.64		-2832.42		-1229.79
		39850		397.609		2.11608		1587.06		-2816.84		-1229.78
		39900		398.108		2.17651		1632.39		-2862.17		-1229.79
		39950		398.607		2.12978		1597.33		-2827.11		-1229.78
		40000		399.106		2.06115		1545.86		-2775.64		-1229.78
		40050		399.605		2.10927		1581.95		-2811.74		-1229.78
		40100		400.104		2.14971		1612.28		-2842.07		-1229.78
		40150		400.603		2.12836		1596.27		-2826.05		-1229.78
		40200		401.102		2.20983		1657.37		-2887.16		-1229.79
		40250		401.601		2.11595		1586.96		-2816.74		-1229.78
		40300		402.099		2.12422		1593.16		-2822.95		-1229.79
		40350		402.598		2.15582		1616.87		-2846.65		-1229.78
		40400		403.097		2.19527		1646.45		-2876.24		-1229.79
		40450		403.596		2.14988		1612.41		-2842.19		-1229.78
		40500		404.095		2.18709		1640.32		-2870.1		-1229.78
		40550		404.594		2.18974		1642.3		-2872.08		-1229.78
		40600		405.093		2.15921		1619.41		-2849.19		-1229.78
		40650		405.592		2.10186		1576.4		-2806.18		-1229.78
		40700		406.09		2.11955		1589.66		-2819.45		-1229.78
		40750		406.589		2.08196		1561.47		-2791.25		-1229.78
		40800		407.088		2.10908		1581.81		-2811.6		-1229.79
		40850		407.587		2.07411		1555.58		-2785.36		-1229.78
		40900		408.086		2.14487		1608.66		-2838.44		-1229.79
		40950		408.585		2.19616		1647.12		-2876.91		-1229.79
		41000		409.084		2.12975		1597.31		-2827.09		-1229.78
		41050		409.583		2.14145		1606.09		-2835.87		-1229.78
		41100		410.082		2.10246		1576.84		-2806.62		-1229.78
		41150		410.58		2.09994		1574.95		-2804.74		-1229.78
		41200		411.079		2.10115		1575.86		-2805.65		-1229.79
		41250		411.578		2.05326		1539.94		-2769.73		-1229.78
		41300		412.077		2.10418		1578.13		-2807.92		-1229.79
		41350		412.576		2.07886		1559.14		-2788.92		-1229.78
		41400		413.075		2.19102		1643.27		-2873.06		-1229.79
		41450		413.574		2.16433		1623.25		-2853.03		-1229.78
		41500		414.073		2.12476		1593.57		-2823.35		-1229.78
		41550		414.572		2.08626		1564.69		-2794.48		-1229.78
		41600		415.07		2.10768		1580.76		-2810.54		-1229.78
		41650		415.569		2.11535		1586.51		-2816.29		-1229.78
		41700		416.068		2.10186		1576.39		-2806.18		-1229.78
		41750		416.567		2.11766		1588.25		-2818.03		-1229.78
		41800		417.066		2.19267		1644.5		-2874.29		-1229.78
		41850		417.565		2.21289		1659.67		-2889.46		-1229.79
		41900		418.064		2.11904		1589.28		-2819.06		-1229.78
		41950		418.563		2.19338		1645.04		-2874.83		-1229.79
		42000		419.061		2.1353		1601.48		-2831.26		-1229.78
		42050		419.56		2.15231		1614.23		-2844.02		-1229.79
		42100		420.059		2.14474		1608.55		-2838.34		-1229.79
		42150		420.558		2.11874		1589.05		-2818.84		-1229.78
		42200		421.057		2.19844		1648.83		-2878.62		-1229.79
		42250		421.556		2.21942		1664.57		-2894.35		-1229.79
		42300		422.055		2.11654		1587.4		-2817.18		-1229.78
		42350		422.554		2.13082		1598.11		-2827.9		-1229.78
		42400		423.053		2.15967		1619.76		-2849.54		-1229.78
		42450		423.551		2.10575		1579.31		-2809.09		-1229.78
		42500		424.05		2.08935		1567.02		-2796.8		-1229.78
		42550		424.549		2.19941		1649.56		-2879.35		-1229.79
		42600		425.048		2.20458		1653.44		-2883.22		-1229.78
		42650		425.547		2.14133		1606		-2835.78		-1229.78
		42700		426.046		2.16441		1623.31		-2853.09		-1229.78
		42750		426.545		2.26631		1699.73		-2929.51		-1229.78
		42800		427.044		2.23277		1674.58		-2904.37		-1229.79
		42850		427.542		2.07683		1557.62		-2787.4		-1229.78
		42900		428.041		2.20899		1656.74		-2886.52		-1229.79
		42950		428.54		2.2289		1671.68		-2901.46		-1229.79
		43000		429.039		2.11021		1582.66		-2812.44		-1229.78
		43050		429.538		2.14708		1610.31		-2840.09		-1229.78
		43100		430.037		2.1982		1648.65		-2878.44		-1229.79
		43150		430.536		2.13021		1597.66		-2827.44		-1229.78
		43200		431.035		2.08395		1562.96		-2792.75		-1229.78
		43250		431.534		2.05762		1543.22		-2773		-1229.78
		43300		432.032		2.17629		1632.21		-2862		-1229.79
		43350		432.531		2.16893		1626.7		-2856.48		-1229.78
		43400		433.03		2.13934		1604.51		-2834.29		-1229.78
		43450		433.529		2.16785		1625.89		-2855.67		-1229.78
		43500		434.028		2.19979		1649.84		-2879.63		-1229.79
		43550		434.527		2.10742		1580.56		-2810.34		-1229.78
		43600		435.026		2.11292		1584.69		-2814.48		-1229.78
		43650		435.525		2.10327		1577.45		-2807.23		-1229.78
		43700		436.023		2.14128		1605.96		-2835.75		-1229.78
		43750		436.522		2.17255		1629.42		-2859.2		-1229.78
		43800		437.021		2.10895		1581.71		-2811.5		-1229.78
		43850		437.52		2.07395		1555.46		-2785.24		-1229.78
		43900		438.019		2.20912		1656.84		-2886.63		-1229.79
		43950		438.518		2.20974		1657.3		-2887.08		-1229.78
		44000		439.017		2.19712		1647.84		-2877.62		-1229.78
		44050		439.516		2.17688		1632.66		-2862.44		-1229.78
		44100		440.015		2.13086		1598.14		-2827.93		-1229.78
		44150		440.513		2.11646		1587.34		-2817.13		-1229.78
		44200		441.012		2.09912		1574.34		-2804.12		-1229.78
		44250		441.511		2.15866		1619		-2848.78		-1229.79
		44300		442.01		2.12875		1596.56		-2826.34		-1229.78
		44350		442.509		2.15452		1615.89		-2845.67		-1229.78
		44400		443.008		2.2372		1677.9		-2907.69		-1229.79
		44450		443.507		2.11658		1587.43		-2817.21		-1229.78
		44500		444.006		1.97693		1482.69		-2712.47		-1229.78
		44550		444.504		2.03107		1523.3		-2753.09		-1229.78
		44600		445.003		2.11939		1589.54		-2819.32		-1229.78
		44650		445.502		2.18649		1639.87		-2869.65		-1229.78
		44700		446.001		2.20267		1652		-2881.79		-1229.78
		44750		446.5		2.13444		1600.83		-2830.61		-1229.78
		44800		446.999		2.14602		1609.52		-2839.3		-1229.78
		44850		447.498		2.17659		1632.45		-2862.23		-1229.79
		44900		447.997		2.0486		1536.45		-2766.23		-1229.78
		44950		448.496		2.1198		1589.85		-2819.63		-1229.78
		45000		448.994		2.19765		1648.24		-2878.02		-1229.79
		45050		449.493		2.17998		1634.98		-2864.76		-1229.78
		45100		449.992		2.22151		1666.13		-2895.92		-1229.79
		45150		450.491		2.16782		1625.87		-2855.65		-1229.78
		45200		450.99		2.10115		1575.86		-2805.64		-1229.78
		45250		451.489		2.13029		1597.72		-2827.5		-1229.78
		45300		451.988		2.09378		1570.33		-2800.11		-1229.78
		45350		452.487		2.15164		1613.73		-2843.52		-1229.78
		45400		452.985		2.18628		1639.71		-2869.5		-1229.79
		45450		453.484		2.0671		1550.33		-2780.11		-1229.78
		45500		453.983		2.1134		1585.05		-2814.84		-1229.78
		45550		454.482		2.15029		1612.71		-2842.5		-1229.79
		45600		454.981		2.04249		1531.86		-2761.64		-1229.78
		45650		455.48		2.13125		1598.44		-2828.23		-1229.79
		45700		455.979		2.11599		1587		-2816.77		-1229.78
		45750		456.478		2.17843		1633.82		-2863.61		-1229.78
		45800		456.977		2.27347		1705.1		-2934.89		-1229.79
		45850		457.475		2.17171		1628.78		-2858.56		-1229.78
		45900		457.974		2.11549		1586.62		-2816.4		-1229.78
		45950		458.473		2.17081		1628.11		-2857.89		-1229.79
		46000		458.972		2.11182		1583.87		-2813.65		-1229.78
		46050		459.471		2.16795		1625.96		-2855.75		-1229.78
		46100		459.97		2.21124		1658.43		-2888.22		-1229.79
		46150		460.469		2.10078		1575.59		-2805.37		-1229.78
		46200		460.968		2.07748		1558.11		-2787.9		-1229.78
		46250		461.466		2.07212		1554.09		-2783.87		-1229.78
